run,config,image,operation,width_fraction,radius_px,dice,cldice,betti0_err,betti1_err,betti1_signed
E_cbdice_s0,E_cbdice,15_dr,bridge_only,0.0,0,0.75847,0.75225,94,20,20
E_cbdice_s0,E_cbdice,15_dr,bridge_only,0.25,1,0.75714,0.75244,89,21,21
E_cbdice_s0,E_cbdice,15_dr,bridge_only,0.5,2,0.75511,0.75164,80,22,22
E_cbdice_s0,E_cbdice,15_dr,bridge_only,0.75,3,0.75214,0.74938,74,27,27
E_cbdice_s0,E_cbdice,15_dr,bridge_only,1.0,4,0.74844,0.74835,68,29,29
E_cbdice_s0,E_cbdice,15_dr,bridge_only,1.5,6,0.73405,0.74195,61,26,26
E_cbdice_s0,E_cbdice,15_dr,bridge_only,2.0,8,0.71986,0.73481,51,27,27
E_cbdice_s0,E_cbdice,15_g,closing,0.0,0,0.79098,0.77822,38,49,-49
E_cbdice_s0,E_cbdice,15_g,closing,0.25,1,0.79074,0.77819,29,52,-52
E_cbdice_s0,E_cbdice,15_g,closing,0.5,2,0.78995,0.77734,21,45,-45
E_cbdice_s0,E_cbdice,15_g,closing,0.75,3,0.78777,0.77427,15,53,-53
E_cbdice_s0,E_cbdice,15_g,closing,1.0,4,0.78473,0.77266,4,50,-50
E_cbdice_s0,E_cbdice,15_g,closing,1.5,6,0.7705,0.76058,5,50,-50
E_cbdice_s0,E_cbdice,15_g,closing,2.0,8,0.75114,0.7494,7,49,-49
E_cbdice_s0,E_cbdice,15_g,bridge_only,0.0,0,0.79098,0.77822,38,49,-49
E_cbdice_s0,E_cbdice,15_g,bridge_only,0.25,1,0.79067,0.77822,33,49,-49
E_cbdice_s0,E_cbdice,15_g,bridge_only,0.5,2,0.79018,0.77788,27,47,-47
E_cbdice_s0,E_cbdice,15_g,bridge_only,0.75,3,0.78918,0.77713,24,47,-47
E_cbdice_s0,E_cbdice,15_g,bridge_only,1.0,4,0.7879,0.77713,17,46,-46
E_cbdice_s0,E_cbdice,15_g,bridge_only,1.5,6,0.78213,0.77339,10,42,-42
E_cbdice_s0,E_cbdice,15_g,bridge_only,2.0,8,0.77126,0.76813,9,41,-41
E_cbdice_s0,E_cbdice,15_h,closing,0.0,0,0.86124,0.91975,45,8,-8
E_cbdice_s0,E_cbdice,15_h,closing,0.25,1,0.86141,0.92005,42,9,-9
E_cbdice_s0,E_cbdice,15_h,closing,0.5,2,0.86189,0.91995,35,9,-9
E_cbdice_s0,E_cbdice,15_h,closing,0.75,3,0.86139,0.91931,32,7,-7
E_cbdice_s0,E_cbdice,15_h,closing,1.0,4,0.85986,0.91756,27,9,-9
E_cbdice_s0,E_cbdice,15_h,closing,1.5,6,0.85441,0.91173,21,5,-5
E_cbdice_s0,E_cbdice,15_h,closing,2.0,8,0.83901,0.90085,12,2,-2
E_cbdice_s0,E_cbdice,15_h,bridge_only,0.0,0,0.86124,0.91975,45,8,-8
E_cbdice_s0,E_cbdice,15_h,bridge_only,0.25,1,0.86122,0.9197,43,7,-7
E_cbdice_s0,E_cbdice,15_h,bridge_only,0.5,2,0.86132,0.91954,40,7,-7
E_cbdice_s0,E_cbdice,15_h,bridge_only,0.75,3,0.86091,0.91897,37,4,-4
E_cbdice_s0,E_cbdice,15_h,bridge_only,1.0,4,0.86009,0.91822,35,5,-5
E_cbdice_s0,E_cbdice,15_h,bridge_only,1.5,6,0.85784,0.91605,33,3,-3
E_cbdice_s0,E_cbdice,15_h,bridge_only,2.0,8,0.85346,0.91241,28,3,-3
A_dice_s1,A_dice,11_dr,closing,0.0,0,0.81477,0.83276,57,35,-35
A_dice_s1,A_dice,11_dr,closing,0.25,1,0.81452,0.83247,51,42,-42
A_dice_s1,A_dice,11_dr,closing,0.5,2,0.81418,0.83083,33,48,-48
A_dice_s1,A_dice,11_dr,closing,0.75,3,0.81106,0.82681,19,57,-57
A_dice_s1,A_dice,11_dr,closing,1.0,4,0.80738,0.82349,16,58,-58
A_dice_s1,A_dice,11_dr,closing,1.5,6,0.79273,0.81343,3,52,-52
A_dice_s1,A_dice,11_dr,closing,2.0,8,0.7697,0.79821,1,47,-47
A_dice_s1,A_dice,11_dr,bridge_only,0.0,0,0.81477,0.83276,57,35,-35
A_dice_s1,A_dice,11_dr,bridge_only,0.25,1,0.81427,0.83254,54,34,-34
A_dice_s1,A_dice,11_dr,bridge_only,0.5,2,0.81363,0.83135,41,29,-29
A_dice_s1,A_dice,11_dr,bridge_only,0.75,3,0.81227,0.82965,30,31,-31
A_dice_s1,A_dice,11_dr,bridge_only,1.0,4,0.81008,0.82802,29,29,-29
A_dice_s1,A_dice,11_dr,bridge_only,1.5,6,0.80126,0.82297,18,23,-23
A_dice_s1,A_dice,11_dr,bridge_only,2.0,8,0.78595,0.81326,16,20,-20
A_dice_s1,A_dice,11_g,closing,0.0,0,0.81311,0.82186,27,56,-56
A_dice_s1,A_dice,11_g,closing,0.25,1,0.81246,0.82133,22,57,-57
A_dice_s1,A_dice,11_g,closing,0.5,2,0.81135,0.82073,8,60,-60
A_dice_s1,A_dice,11_g,closing,0.75,3,0.80792,0.81789,8,57,-57
A_dice_s1,A_dice,11_g,closing,1.0,4,0.80439,0.81423,12,58,-58
A_dice_s1,A_dice,11_g,closing,1.5,6,0.79217,0.80369,27,57,-57
A_dice_s1,A_dice,11_g,closing,2.0,8,0.77275,0.79153,32,58,-58
A_dice_s1,A_dice,11_g,bridge_only,0.0,0,0.81311,0.82186,27,56,-56
A_dice_s1,A_dice,11_g,bridge_only,0.25,1,0.81241,0.82152,22,54,-54
A_dice_s1,A_dice,11_g,bridge_only,0.5,2,0.81144,0.82123,13,51,-51
A_dice_s1,A_dice,11_g,bridge_only,0.75,3,0.81004,0.8209,1,47,-47
A_dice_s1,A_dice,11_g,bridge_only,1.0,4,0.80794,0.81904,1,45,-45
A_dice_s1,A_dice,11_g,bridge_only,1.5,6,0.8004,0.81259,10,44,-44
A_dice_s1,A_dice,11_g,bridge_only,2.0,8,0.78839,0.80473,14,43,-43
A_dice_s1,A_dice,11_h,closing,0.0,0,0.86078,0.89627,91,1,-1
A_dice_s1,A_dice,11_h,closing,0.25,1,0.86079,0.89646,83,6,-6
A_dice_s1,A_dice,11_h,closing,0.5,2,0.86079,0.89651,75,5,-5
A_dice_s1,A_dice,11_h,closing,0.75,3,0.85991,0.89419,67,6,-6
A_dice_s1,A_dice,11_h,closing,1.0,4,0.8573,0.89155,58,5,-5
A_dice_s1,A_dice,11_h,closing,1.5,6,0.84605,0.88086,48,6,-6
A_dice_s1,A_dice,11_h,closing,2.0,8,0.83016,0.86794,37,1,-1
A_dice_s1,A_dice,11_h,bridge_only,0.0,0,0.86078,0.89627,91,1,-1
A_dice_s1,A_dice,11_h,bridge_only,0.25,1,0.86057,0.89616,84,0,0
A_dice_s1,A_dice,11_h,bridge_only,0.5,2,0.86039,0.89606,77,3,3
A_dice_s1,A_dice,11_h,bridge_only,0.75,3,0.85969,0.89466,71,4,4
A_dice_s1,A_dice,11_h,bridge_only,1.0,4,0.85795,0.89285,63,6,6
A_dice_s1,A_dice,11_h,bridge_only,1.5,6,0.84987,0.88477,56,4,4
A_dice_s1,A_dice,11_h,bridge_only,2.0,8,0.83967,0.87592,47,10,10
A_dice_s1,A_dice,12_dr,closing,0.0,0,0.75863,0.74463,42,120,-120
A_dice_s1,A_dice,12_dr,closing,0.25,1,0.75867,0.74482,36,125,-125
A_dice_s1,A_dice,12_dr,closing,0.5,2,0.75842,0.74501,17,122,-122
A_dice_s1,A_dice,12_dr,closing,0.75,3,0.75699,0.74381,2,114,-114
A_dice_s1,A_dice,12_dr,closing,1.0,4,0.75467,0.74232,7,115,-115
A_dice_s1,A_dice,12_dr,closing,1.5,6,0.74089,0.73269,28,106,-106
A_dice_s1,A_dice,12_dr,closing,2.0,8,0.7223,0.71922,47,95,-95
A_dice_s1,A_dice,12_dr,bridge_only,0.0,0,0.75863,0.74463,42,120,-120
A_dice_s1,A_dice,12_dr,bridge_only,0.25,1,0.75856,0.74471,36,117,-117
A_dice_s1,A_dice,12_dr,bridge_only,0.5,2,0.75838,0.74489,18,115,-115
A_dice_s1,A_dice,12_dr,bridge_only,0.75,3,0.75701,0.74429,3,108,-108
A_dice_s1,A_dice,12_dr,bridge_only,1.0,4,0.75499,0.74302,1,108,-108
A_dice_s1,A_dice,12_dr,bridge_only,1.5,6,0.74365,0.73553,20,101,-101
A_dice_s1,A_dice,12_dr,bridge_only,2.0,8,0.72777,0.72448,38,90,-90
A_dice_s1,A_dice,12_g,closing,0.0,0,0.81502,0.81694,85,57,-57
A_dice_s1,A_dice,12_g,closing,0.25,1,0.81458,0.8168,80,55,-55
A_dice_s1,A_dice,12_g,closing,0.5,2,0.81347,0.81556,66,56,-56
A_dice_s1,A_dice,12_g,closing,0.75,3,0.81158,0.81387,47,53,-53
A_dice_s1,A_dice,12_g,closing,1.0,4,0.80711,0.81065,36,50,-50
A_dice_s1,A_dice,12_g,closing,1.5,6,0.79003,0.79978,26,48,-48
A_dice_s1,A_dice,12_g,closing,2.0,8,0.77119,0.78825,16,48,-48
A_dice_s1,A_dice,12_g,bridge_only,0.0,0,0.81502,0.81694,85,57,-57
A_dice_s1,A_dice,12_g,bridge_only,0.25,1,0.81463,0.81666,81,52,-52
A_dice_s1,A_dice,12_g,bridge_only,0.5,2,0.81394,0.81564,75,51,-51
A_dice_s1,A_dice,12_g,bridge_only,0.75,3,0.81298,0.81444,59,51,-51
A_dice_s1,A_dice,12_g,bridge_only,1.0,4,0.80997,0.81205,52,49,-49
A_dice_s1,A_dice,12_g,bridge_only,1.5,6,0.80001,0.80548,45,46,-46
A_dice_s1,A_dice,12_g,bridge_only,2.0,8,0.7879,0.798,40,46,-46
A_dice_s1,A_dice,12_h,closing,0.0,0,0.86917,0.90676,91,7,7
A_dice_s1,A_dice,12_h,closing,0.25,1,0.86914,0.90709,84,8,8
A_dice_s1,A_dice,12_h,closing,0.5,2,0.86932,0.90673,71,10,10
A_dice_s1,A_dice,12_h,closing,0.75,3,0.86734,0.90389,55,9,9
A_dice_s1,A_dice,12_h,closing,1.0,4,0.86501,0.90059,46,9,9
A_dice_s1,A_dice,12_h,closing,1.5,6,0.85305,0.88919,36,11,11
A_dice_s1,A_dice,12_h,closing,2.0,8,0.8329,0.87318,32,12,12
A_dice_s1,A_dice,12_h,bridge_only,0.0,0,0.86917,0.90676,91,7,7
A_dice_s1,A_dice,12_h,bridge_only,0.25,1,0.86902,0.90696,84,10,10
A_dice_s1,A_dice,12_h,bridge_only,0.5,2,0.86887,0.90679,75,15,15
A_dice_s1,A_dice,12_h,bridge_only,0.75,3,0.86764,0.90541,61,17,17
A_dice_s1,A_dice,12_h,bridge_only,1.0,4,0.86586,0.90294,56,17,17
A_dice_s1,A_dice,12_h,bridge_only,1.5,6,0.85843,0.89555,47,18,18
A_dice_s1,A_dice,12_h,bridge_only,2.0,8,0.8465,0.88622,44,22,22
A_dice_s1,A_dice,13_dr,closing,0.0,0,0.79411,0.7735,79,47,-47
A_dice_s1,A_dice,13_dr,closing,0.25,1,0.79439,0.77404,72,51,-51
A_dice_s1,A_dice,13_dr,closing,0.5,2,0.79398,0.77395,61,44,-44
A_dice_s1,A_dice,13_dr,closing,0.75,3,0.7922,0.77108,56,44,-44
A_dice_s1,A_dice,13_dr,closing,1.0,4,0.79007,0.76937,47,46,-46
A_dice_s1,A_dice,13_dr,closing,1.5,6,0.78056,0.76146,39,43,-43
A_dice_s1,A_dice,13_dr,closing,2.0,8,0.76053,0.74875,33,39,-39
A_dice_s1,A_dice,13_dr,bridge_only,0.0,0,0.79411,0.7735,79,47,-47
A_dice_s1,A_dice,13_dr,bridge_only,0.25,1,0.79414,0.774,74,41,-41
A_dice_s1,A_dice,13_dr,bridge_only,0.5,2,0.7937,0.77415,63,35,-35
A_dice_s1,A_dice,13_dr,bridge_only,0.75,3,0.79225,0.77261,59,33,-33
A_dice_s1,A_dice,13_dr,bridge_only,1.0,4,0.79024,0.77092,52,35,-35
A_dice_s1,A_dice,13_dr,bridge_only,1.5,6,0.78258,0.76442,45,32,-32
A_dice_s1,A_dice,13_dr,bridge_only,2.0,8,0.76581,0.75435,40,28,-28
A_dice_s1,A_dice,13_g,closing,0.0,0,0.78158,0.80121,63,88,-88
A_dice_s1,A_dice,13_g,closing,0.25,1,0.78119,0.80118,57,84,-84
A_dice_s1,A_dice,13_g,closing,0.5,2,0.77986,0.80013,46,80,-80
A_dice_s1,A_dice,13_g,closing,0.75,3,0.77698,0.7963,38,77,-77
A_dice_s1,A_dice,13_g,closing,1.0,4,0.7734,0.79429,33,73,-73
A_dice_s1,A_dice,13_g,closing,1.5,6,0.7602,0.78413,26,72,-72
A_dice_s1,A_dice,13_g,closing,2.0,8,0.73535,0.76862,12,75,-75
A_dice_s1,A_dice,13_g,bridge_only,0.0,0,0.78158,0.80121,63,88,-88
A_dice_s1,A_dice,13_g,bridge_only,0.25,1,0.78132,0.80115,58,85,-85
A_dice_s1,A_dice,13_g,bridge_only,0.5,2,0.78071,0.80075,50,82,-82
A_dice_s1,A_dice,13_g,bridge_only,0.75,3,0.77933,0.79929,46,78,-78
A_dice_s1,A_dice,13_g,bridge_only,1.0,4,0.77758,0.79868,44,75,-75
A_dice_s1,A_dice,13_g,bridge_only,1.5,6,0.7705,0.79479,40,71,-71
A_dice_s1,A_dice,13_g,bridge_only,2.0,8,0.75617,0.78701,31,71,-71
A_dice_s1,A_dice,13_h,closing,0.0,0,0.84926,0.88916,100,4,4
A_dice_s1,A_dice,13_h,closing,0.25,1,0.84938,0.89005,93,1,1
A_dice_s1,A_dice,13_h,closing,0.5,2,0.84957,0.89061,75,1,1
A_dice_s1,A_dice,13_h,closing,0.75,3,0.84891,0.88937,67,5,5
A_dice_s1,A_dice,13_h,closing,1.0,4,0.84674,0.88818,61,3,3
A_dice_s1,A_dice,13_h,closing,1.5,6,0.83358,0.8776,50,7,7
A_dice_s1,A_dice,13_h,closing,2.0,8,0.81571,0.864,38,10,10
A_dice_s1,A_dice,13_h,bridge_only,0.0,0,0.84926,0.88916,100,4,4
A_dice_s1,A_dice,13_h,bridge_only,0.25,1,0.8492,0.88971,96,9,9
A_dice_s1,A_dice,13_h,bridge_only,0.5,2,0.84917,0.89022,82,8,8
A_dice_s1,A_dice,13_h,bridge_only,0.75,3,0.84857,0.88906,74,13,13
A_dice_s1,A_dice,13_h,bridge_only,1.0,4,0.84666,0.8879,69,11,11
A_dice_s1,A_dice,13_h,bridge_only,1.5,6,0.83549,0.87836,59,14,14
A_dice_s1,A_dice,13_h,bridge_only,2.0,8,0.82151,0.86744,51,15,15
A_dice_s1,A_dice,14_dr,closing,0.0,0,0.76891,0.7664,56,109,-109
A_dice_s1,A_dice,14_dr,closing,0.25,1,0.76886,0.76681,51,121,-121
A_dice_s1,A_dice,14_dr,closing,0.5,2,0.76862,0.7664,36,121,-121
A_dice_s1,A_dice,14_dr,closing,0.75,3,0.76638,0.76503,28,124,-124
A_dice_s1,A_dice,14_dr,closing,1.0,4,0.76322,0.76125,17,120,-120
A_dice_s1,A_dice,14_dr,closing,1.5,6,0.74638,0.74923,4,127,-127
A_dice_s1,A_dice,14_dr,closing,2.0,8,0.72729,0.73428,7,127,-127
A_dice_s1,A_dice,14_dr,bridge_only,0.0,0,0.76891,0.7664,56,109,-109
A_dice_s1,A_dice,14_dr,bridge_only,0.25,1,0.76862,0.76661,52,105,-105
A_dice_s1,A_dice,14_dr,bridge_only,0.5,2,0.76857,0.76647,40,100,-100
A_dice_s1,A_dice,14_dr,bridge_only,0.75,3,0.7672,0.76559,33,96,-96
A_dice_s1,A_dice,14_dr,bridge_only,1.0,4,0.76532,0.76381,23,92,-92
A_dice_s1,A_dice,14_dr,bridge_only,1.5,6,0.7556,0.75658,11,92,-92
A_dice_s1,A_dice,14_dr,bridge_only,2.0,8,0.74182,0.74633,3,90,-90
A_dice_s1,A_dice,14_g,closing,0.0,0,0.76934,0.77938,98,101,-101
A_dice_s1,A_dice,14_g,closing,0.25,1,0.76915,0.77922,92,101,-101
A_dice_s1,A_dice,14_g,closing,0.5,2,0.76866,0.77853,71,97,-97
A_dice_s1,A_dice,14_g,closing,0.75,3,0.76671,0.7767,62,96,-96
A_dice_s1,A_dice,14_g,closing,1.0,4,0.76304,0.77337,55,98,-98
A_dice_s1,A_dice,14_g,closing,1.5,6,0.75137,0.76538,42,93,-93
A_dice_s1,A_dice,14_g,closing,2.0,8,0.73248,0.75222,38,92,-92
A_dice_s1,A_dice,14_g,bridge_only,0.0,0,0.76934,0.77938,98,101,-101
A_dice_s1,A_dice,14_g,bridge_only,0.25,1,0.76918,0.77929,95,100,-100
A_dice_s1,A_dice,14_g,bridge_only,0.5,2,0.76892,0.77876,76,94,-94
A_dice_s1,A_dice,14_g,bridge_only,0.75,3,0.76792,0.77798,71,91,-91
A_dice_s1,A_dice,14_g,bridge_only,1.0,4,0.76604,0.77661,66,88,-88
A_dice_s1,A_dice,14_g,bridge_only,1.5,6,0.75941,0.77186,57,85,-85
A_dice_s1,A_dice,14_g,bridge_only,2.0,8,0.74917,0.76575,56,85,-85
A_dice_s1,A_dice,14_h,closing,0.0,0,0.85003,0.90037,101,6,-6
A_dice_s1,A_dice,14_h,closing,0.25,1,0.85005,0.90071,94,9,-9
A_dice_s1,A_dice,14_h,closing,0.5,2,0.84983,0.90034,80,5,-5
A_dice_s1,A_dice,14_h,closing,0.75,3,0.84856,0.89825,65,2,-2
A_dice_s1,A_dice,14_h,closing,1.0,4,0.84582,0.89548,57,1,1
A_dice_s1,A_dice,14_h,closing,1.5,6,0.83436,0.88499,46,3,3
A_dice_s1,A_dice,14_h,closing,2.0,8,0.8142,0.86991,31,8,8
A_dice_s1,A_dice,14_h,bridge_only,0.0,0,0.85003,0.90037,101,6,-6
A_dice_s1,A_dice,14_h,bridge_only,0.25,1,0.84989,0.90052,94,6,-6
A_dice_s1,A_dice,14_h,bridge_only,0.5,2,0.84964,0.90033,84,2,-2
A_dice_s1,A_dice,14_h,bridge_only,0.75,3,0.84845,0.89854,76,2,-2
A_dice_s1,A_dice,14_h,bridge_only,1.0,4,0.84644,0.89695,71,1,-1
A_dice_s1,A_dice,14_h,bridge_only,1.5,6,0.83921,0.89084,67,2,2
A_dice_s1,A_dice,14_h,bridge_only,2.0,8,0.82562,0.88167,59,7,7
A_dice_s1,A_dice,15_dr,closing,0.0,0,0.73728,0.72931,184,11,11
A_dice_s1,A_dice,15_dr,closing,0.25,1,0.73637,0.73116,170,4,-4
A_dice_s1,A_dice,15_dr,closing,0.5,2,0.73416,0.73105,158,12,-12
A_dice_s1,A_dice,15_dr,closing,0.75,3,0.73032,0.73035,134,19,-19
A_dice_s1,A_dice,15_dr,closing,1.0,4,0.72507,0.72891,125,18,-18
A_dice_s1,A_dice,15_dr,closing,1.5,6,0.70479,0.72032,97,21,-21
A_dice_s1,A_dice,15_dr,closing,2.0,8,0.67917,0.70743,73,18,-18
A_dice_s1,A_dice,15_dr,bridge_only,0.0,0,0.73728,0.72931,184,11,11
A_dice_s1,A_dice,15_dr,bridge_only,0.25,1,0.73594,0.73008,171,15,15
A_dice_s1,A_dice,15_dr,bridge_only,0.5,2,0.73333,0.73002,161,19,19
A_dice_s1,A_dice,15_dr,bridge_only,0.75,3,0.72952,0.72838,137,20,20
A_dice_s1,A_dice,15_dr,bridge_only,1.0,4,0.72502,0.72824,131,21,21
A_dice_s1,A_dice,15_dr,bridge_only,1.5,6,0.70654,0.72174,105,19,19
A_dice_s1,A_dice,15_dr,bridge_only,2.0,8,0.68455,0.71226,85,21,21
A_dice_s1,A_dice,15_g,closing,0.0,0,0.78657,0.77714,75,50,-50
A_dice_s1,A_dice,15_g,closing,0.25,1,0.78641,0.77688,67,51,-51
A_dice_s1,A_dice,15_g,closing,0.5,2,0.78599,0.77672,50,51,-51
A_dice_s1,A_dice,15_g,closing,0.75,3,0.78404,0.77319,31,48,-48
A_dice_s1,A_dice,15_g,closing,1.0,4,0.78158,0.77206,23,47,-47
A_dice_s1,A_dice,15_g,closing,1.5,6,0.76666,0.76033,16,45,-45
A_dice_s1,A_dice,15_g,closing,2.0,8,0.74621,0.74819,8,46,-46
A_dice_s1,A_dice,15_g,bridge_only,0.0,0,0.78657,0.77714,75,50,-50
A_dice_s1,A_dice,15_g,bridge_only,0.25,1,0.78638,0.77691,70,50,-50
A_dice_s1,A_dice,15_g,bridge_only,0.5,2,0.786,0.77698,58,47,-47
A_dice_s1,A_dice,15_g,bridge_only,0.75,3,0.78491,0.77584,43,44,-44
A_dice_s1,A_dice,15_g,bridge_only,1.0,4,0.78381,0.77612,38,42,-42
A_dice_s1,A_dice,15_g,bridge_only,1.5,6,0.77743,0.77249,33,37,-37
A_dice_s1,A_dice,15_g,bridge_only,2.0,8,0.76543,0.76634,30,38,-38
A_dice_s1,A_dice,15_h,closing,0.0,0,0.85166,0.90761,79,10,-10
A_dice_s1,A_dice,15_h,closing,0.25,1,0.852,0.90812,76,7,-7
A_dice_s1,A_dice,15_h,closing,0.5,2,0.85274,0.90868,61,9,-9
A_dice_s1,A_dice,15_h,closing,0.75,3,0.85305,0.90857,47,7,-7
A_dice_s1,A_dice,15_h,closing,1.0,4,0.85219,0.90749,34,7,-7
A_dice_s1,A_dice,15_h,closing,1.5,6,0.8464,0.90162,26,4,-4
A_dice_s1,A_dice,15_h,closing,2.0,8,0.82985,0.88941,15,0,0
A_dice_s1,A_dice,15_h,bridge_only,0.0,0,0.85166,0.90761,79,10,-10
A_dice_s1,A_dice,15_h,bridge_only,0.25,1,0.85173,0.9077,76,9,-9
A_dice_s1,A_dice,15_h,bridge_only,0.5,2,0.85199,0.9079,65,6,-6
A_dice_s1,A_dice,15_h,bridge_only,0.75,3,0.85239,0.90782,53,4,-4
A_dice_s1,A_dice,15_h,bridge_only,1.0,4,0.85171,0.90673,44,4,-4
A_dice_s1,A_dice,15_h,bridge_only,1.5,6,0.84754,0.90268,37,1,-1
A_dice_s1,A_dice,15_h,bridge_only,2.0,8,0.8374,0.89445,29,1,1
B_cldice_s1,B_cldice,11_dr,closing,0.0,0,0.80611,0.8471,50,38,-38
B_cldice_s1,B_cldice,11_dr,closing,0.25,1,0.80565,0.84724,45,50,-50
B_cldice_s1,B_cldice,11_dr,closing,0.5,2,0.80395,0.84434,30,49,-49
B_cldice_s1,B_cldice,11_dr,closing,0.75,3,0.80011,0.83885,18,53,-53
B_cldice_s1,B_cldice,11_dr,closing,1.0,4,0.79541,0.83549,8,52,-52
B_cldice_s1,B_cldice,11_dr,closing,1.5,6,0.77835,0.82312,1,49,-49
B_cldice_s1,B_cldice,11_dr,closing,2.0,8,0.75519,0.8046,0,47,-47
B_cldice_s1,B_cldice,11_dr,bridge_only,0.0,0,0.80611,0.8471,50,38,-38
B_cldice_s1,B_cldice,11_dr,bridge_only,0.25,1,0.80559,0.8472,48,37,-37
B_cldice_s1,B_cldice,11_dr,bridge_only,0.5,2,0.80455,0.84591,38,37,-37
B_cldice_s1,B_cldice,11_dr,bridge_only,0.75,3,0.80262,0.84334,35,32,-32
B_cldice_s1,B_cldice,11_dr,bridge_only,1.0,4,0.80006,0.84168,28,33,-33
B_cldice_s1,B_cldice,11_dr,bridge_only,1.5,6,0.79035,0.83457,24,29,-29
B_cldice_s1,B_cldice,11_dr,bridge_only,2.0,8,0.77718,0.82453,23,28,-28
B_cldice_s1,B_cldice,11_g,closing,0.0,0,0.80527,0.84114,32,55,-55
B_cldice_s1,B_cldice,11_g,closing,0.25,1,0.80448,0.8408,27,59,-59
B_cldice_s1,B_cldice,11_g,closing,0.5,2,0.80268,0.83901,7,58,-58
B_cldice_s1,B_cldice,11_g,closing,0.75,3,0.79849,0.83463,1,55,-55
B_cldice_s1,B_cldice,11_g,closing,1.0,4,0.79468,0.83123,11,58,-58
B_cldice_s1,B_cldice,11_g,closing,1.5,6,0.7803,0.81821,23,58,-58
B_cldice_s1,B_cldice,11_g,closing,2.0,8,0.76111,0.80475,22,59,-59
B_cldice_s1,B_cldice,11_g,bridge_only,0.0,0,0.80527,0.84114,32,55,-55
B_cldice_s1,B_cldice,11_g,bridge_only,0.25,1,0.80449,0.84084,29,55,-55
B_cldice_s1,B_cldice,11_g,bridge_only,0.5,2,0.80306,0.83958,15,53,-53
B_cldice_s1,B_cldice,11_g,bridge_only,0.75,3,0.80098,0.83842,9,49,-49
B_cldice_s1,B_cldice,11_g,bridge_only,1.0,4,0.79863,0.83636,1,49,-49
B_cldice_s1,B_cldice,11_g,bridge_only,1.5,6,0.7893,0.82899,8,46,-46
B_cldice_s1,B_cldice,11_g,bridge_only,2.0,8,0.77757,0.82065,5,46,-46
B_cldice_s1,B_cldice,11_h,closing,0.0,0,0.85894,0.90565,92,2,-2
B_cldice_s1,B_cldice,11_h,closing,0.25,1,0.8588,0.90551,85,7,-7
B_cldice_s1,B_cldice,11_h,closing,0.5,2,0.85824,0.90496,80,6,-6
B_cldice_s1,B_cldice,11_h,closing,0.75,3,0.85667,0.90197,70,4,-4
B_cldice_s1,B_cldice,11_h,closing,1.0,4,0.8526,0.89742,58,1,1
B_cldice_s1,B_cldice,11_h,closing,1.5,6,0.83872,0.88449,47,0,0
B_cldice_s1,B_cldice,11_h,closing,2.0,8,0.82021,0.87023,44,2,-2
B_cldice_s1,B_cldice,11_h,bridge_only,0.0,0,0.85894,0.90565,92,2,-2
B_cldice_s1,B_cldice,11_h,bridge_only,0.25,1,0.85862,0.90545,87,1,-1
B_cldice_s1,B_cldice,11_h,bridge_only,0.5,2,0.85813,0.90502,83,1,-1
B_cldice_s1,B_cldice,11_h,bridge_only,0.75,3,0.85704,0.90291,74,2,2
B_cldice_s1,B_cldice,11_h,bridge_only,1.0,4,0.8544,0.89995,67,7,7
B_cldice_s1,B_cldice,11_h,bridge_only,1.5,6,0.8451,0.89041,59,5,5
B_cldice_s1,B_cldice,11_h,bridge_only,2.0,8,0.8335,0.88135,56,7,7
B_cldice_s1,B_cldice,12_dr,closing,0.0,0,0.7553,0.76893,38,112,-112
B_cldice_s1,B_cldice,12_dr,closing,0.25,1,0.75509,0.76913,22,117,-117
B_cldice_s1,B_cldice,12_dr,closing,0.5,2,0.75442,0.76945,6,113,-113
B_cldice_s1,B_cldice,12_dr,closing,0.75,3,0.75203,0.76671,17,113,-113
B_cldice_s1,B_cldice,12_dr,closing,1.0,4,0.74841,0.76477,27,106,-106
B_cldice_s1,B_cldice,12_dr,closing,1.5,6,0.73247,0.75265,40,98,-98
B_cldice_s1,B_cldice,12_dr,closing,2.0,8,0.71415,0.73696,48,93,-93
B_cldice_s1,B_cldice,12_dr,bridge_only,0.0,0,0.7553,0.76893,38,112,-112
B_cldice_s1,B_cldice,12_dr,bridge_only,0.25,1,0.75508,0.76901,22,111,-111
B_cldice_s1,B_cldice,12_dr,bridge_only,0.5,2,0.7547,0.76922,11,107,-107
B_cldice_s1,B_cldice,12_dr,bridge_only,0.75,3,0.75327,0.76813,4,104,-104
B_cldice_s1,B_cldice,12_dr,bridge_only,1.0,4,0.7508,0.76692,12,98,-98
B_cldice_s1,B_cldice,12_dr,bridge_only,1.5,6,0.74015,0.76006,22,92,-92
B_cldice_s1,B_cldice,12_dr,bridge_only,2.0,8,0.72776,0.75065,29,87,-87
B_cldice_s1,B_cldice,12_g,closing,0.0,0,0.80505,0.83425,88,57,-57
B_cldice_s1,B_cldice,12_g,closing,0.25,1,0.8045,0.83406,74,55,-55
B_cldice_s1,B_cldice,12_g,closing,0.5,2,0.80307,0.83299,54,53,-53
B_cldice_s1,B_cldice,12_g,closing,0.75,3,0.80019,0.83008,40,53,-53
B_cldice_s1,B_cldice,12_g,closing,1.0,4,0.79547,0.82626,31,51,-51
