config,run,epoch,seed,condition,radius_px,image,erl,skel_px,dice,foreground
K_focal_aug,K_focal_aug_s1,100,1,raw,0,14,5835.09,8358,0.79293,33076
K_focal_aug,K_focal_aug_s1,100,1,closing,6,14,6412.393,8358,0.70176,42709
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,14,6185.145,8358,0.79084,33424
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,14,6149.909,8358,0.79487,33172
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,14,8358.0,8358,0.80815,33839
K_focal_aug,K_focal_aug_s1,100,1,raw,0,15,4578.677,7651,0.78892,29395
K_focal_aug,K_focal_aug_s1,100,1,closing,6,15,4992.305,7651,0.67539,40450
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,15,4614.297,7651,0.78759,29609
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,15,4944.064,7651,0.79052,29465
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,15,7617.076,7651,0.80695,30196
K_focal_aug,K_focal_aug_s1,100,1,raw,0,16,6216.559,8812,0.83037,35486
K_focal_aug,K_focal_aug_s1,100,1,closing,6,16,6797.922,8812,0.73186,45846
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,16,6356.465,8812,0.82745,35871
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,16,6378.852,8812,0.831,35521
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,16,8665.243,8812,0.84302,36200
K_focal_aug,K_focal_aug_s1,100,1,raw,0,17,2214.578,7984,0.81277,31776
K_focal_aug,K_focal_aug_s1,100,1,closing,6,17,4591.678,7984,0.73229,40334
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,17,4056.887,7984,0.81232,32065
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,17,2662.785,7984,0.81733,32006
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,17,7984.0,7984,0.83389,32856
K_focal_aug,K_focal_aug_s1,100,1,raw,0,18,5237.716,7659,0.8033,34399
K_focal_aug,K_focal_aug_s1,100,1,closing,6,18,5786.455,7659,0.72119,42498
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,18,5267.518,7659,0.80054,34720
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,18,5442.802,7659,0.80409,34439
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,18,7547.708,7659,0.81477,34985
K_focal_aug,K_focal_aug_s1,100,1,raw,0,19,6319.047,8476,0.82012,36042
K_focal_aug,K_focal_aug_s1,100,1,closing,6,19,7042.135,8476,0.70749,46906
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,19,6654.482,8476,0.81671,36390
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,19,6503.603,8476,0.82148,36115
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,19,8233.349,8476,0.82906,36526
K_focal_aug,K_focal_aug_s1,100,1,raw,0,20,1998.77,7373,0.78736,32802
K_focal_aug,K_focal_aug_s1,100,1,closing,6,20,2820.515,7373,0.68735,42944
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,20,2169.669,7373,0.78395,33198
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,20,2154.294,7373,0.78916,32887
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,20,7299.352,7373,0.79684,33252
K_focal_aug,K_focal_aug_s2,70,2,raw,0,01,6461.144,9312,0.79873,38763
K_focal_aug,K_focal_aug_s2,70,2,closing,6,01,7096.839,9312,0.69138,51630
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,01,6568.088,9312,0.79559,39231
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,01,6926.713,9312,0.8,38835
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,01,8944.818,9312,0.81142,39491
K_focal_aug,K_focal_aug_s2,70,2,raw,0,02,6147.851,9289,0.82861,38840
K_focal_aug,K_focal_aug_s2,70,2,closing,6,02,6971.955,9289,0.73457,50755
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,02,6232.696,9289,0.82709,39230
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,02,6632.543,9289,0.82974,38910
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,02,9161.659,9289,0.84317,39754
K_focal_aug,K_focal_aug_s2,70,2,raw,0,03,1573.022,9221,0.78702,33418
K_focal_aug,K_focal_aug_s2,70,2,closing,6,03,2505.839,9221,0.73653,42458
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,03,1998.916,9221,0.78745,33735
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,03,2077.185,9221,0.79161,33670
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,03,9221.0,9221,0.82406,35507
K_focal_aug,K_focal_aug_s2,70,2,raw,0,04,3901.26,8926,0.81118,32392
K_focal_aug,K_focal_aug_s2,70,2,closing,6,04,4957.878,8926,0.74245,40587
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,04,4687.605,8926,0.81032,32589
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,04,4197.934,8926,0.81365,32523
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,04,8926.0,8926,0.84645,34311
K_focal_aug,K_focal_aug_s2,70,2,raw,0,05,3615.405,9586,0.80316,31536
K_focal_aug,K_focal_aug_s2,70,2,closing,6,05,4624.711,9586,0.73934,39648
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,05,3915.978,9586,0.80236,31867
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,05,4366.808,9586,0.80998,31894
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,05,9582.001,9586,0.84542,33822
K_focal_aug,K_focal_aug_s2,70,2,raw,0,06,3954.239,9989,0.79568,32194
K_focal_aug,K_focal_aug_s2,70,2,closing,6,06,4545.084,9989,0.72515,41665
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,06,4045.241,9989,0.79439,32510
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,06,4892.423,9989,0.80094,32476
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,06,9254.356,9989,0.84152,34739
K_focal_aug,K_focal_aug_s2,70,2,raw,0,07,3971.561,8968,0.81135,30737
K_focal_aug,K_focal_aug_s2,70,2,closing,6,07,5119.495,8968,0.74454,38913
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,07,4371.609,8968,0.81082,30974
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,07,5000.794,8968,0.81754,31056
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,07,8900.258,8968,0.84772,32659
K_focal_aug,K_focal_aug_s2,70,2,raw,0,08,1105.856,8585,0.79378,29204
K_focal_aug,K_focal_aug_s2,70,2,closing,6,08,3746.368,8585,0.73463,36621
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,08,2786.433,8585,0.79364,29501
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,08,1847.056,8585,0.80761,29872
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,08,8119.764,8585,0.83212,31095
K_focal_aug,K_focal_aug_s2,70,2,raw,0,09,2130.358,8726,0.79439,29574
K_focal_aug,K_focal_aug_s2,70,2,closing,6,09,4688.828,8726,0.72664,37192
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,09,4267.417,8726,0.79373,29817
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,09,2511.631,8726,0.79866,29774
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,09,8480.974,8726,0.8268,31130
K_focal_aug,K_focal_aug_s2,70,2,raw,0,10,4466.311,9137,0.79019,31205
K_focal_aug,K_focal_aug_s2,70,2,closing,6,10,4903.78,9137,0.69591,41430
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,10,4632.519,9137,0.78925,31515
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,10,5234.554,9137,0.79606,31490
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,10,8792.259,9137,0.82554,32962
K_focal_aug,K_focal_aug_s2,70,2,raw,0,11,5347.456,10456,0.7819,35265
K_focal_aug,K_focal_aug_s2,70,2,closing,6,11,6104.997,10456,0.69795,45254
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,11,5391.893,10456,0.77906,35727
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,11,5767.024,10456,0.78542,35453
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,11,10173.384,10456,0.81953,37331
K_focal_aug,K_focal_aug_s2,70,2,raw,0,12,2634.526,8712,0.80582,33350
K_focal_aug,K_focal_aug_s2,70,2,closing,6,12,5873.777,8712,0.7075,44556
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,12,2686.51,8712,0.80442,33684
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,12,2941.311,8712,0.80844,33486
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,12,8712.0,8712,0.82626,34427
K_focal_aug,K_focal_aug_s2,70,2,raw,0,13,2154.255,10186,0.79771,36245
K_focal_aug,K_focal_aug_s2,70,2,closing,6,13,6368.141,10186,0.71296,47145
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,13,5736.139,10186,0.79689,36586
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,13,2406.23,10186,0.80164,36470
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,13,9934.041,10186,0.82702,37957
K_focal_aug,K_focal_aug_s2,70,2,raw,0,14,5501.903,8358,0.79701,33182
K_focal_aug,K_focal_aug_s2,70,2,closing,6,14,6236.027,8358,0.7094,42350
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,14,5835.81,8358,0.79529,33452
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,14,5992.921,8358,0.79825,33244
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,14,8358.0,8358,0.81293,33985
K_focal_aug,K_focal_aug_s2,70,2,raw,0,15,5142.712,7651,0.79789,29679
K_focal_aug,K_focal_aug_s2,70,2,closing,6,15,5352.8,7651,0.68148,40746
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,15,5203.557,7651,0.79682,29866
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,15,5372.756,7651,0.79913,29734
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,15,7617.076,7651,0.81402,30404
K_focal_aug,K_focal_aug_s2,70,2,raw,0,16,6064.445,8812,0.83196,35597
K_focal_aug,K_focal_aug_s2,70,2,closing,6,16,6680.608,8812,0.73548,45773
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,16,6082.704,8812,0.82947,35947
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,16,6370.103,8812,0.83381,35701
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,16,8665.243,8812,0.84518,36346
K_focal_aug,K_focal_aug_s2,70,2,raw,0,17,2198.687,7984,0.81493,31743
K_focal_aug,K_focal_aug_s2,70,2,closing,6,17,4768.054,7984,0.73881,39973
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,17,4177.383,7984,0.81465,32044
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,17,2489.33,7984,0.81813,31904
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,17,7984.0,7984,0.83725,32887
K_focal_aug,K_focal_aug_s2,70,2,raw,0,18,5315.304,7659,0.80051,34705
K_focal_aug,K_focal_aug_s2,70,2,closing,6,18,5782.772,7659,0.71553,43083
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,18,5338.652,7659,0.79742,35051
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,18,5590.004,7659,0.80218,34790
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,18,7547.708,7659,0.81272,35331
K_focal_aug,K_focal_aug_s2,70,2,raw,0,19,6295.909,8476,0.81687,36419
K_focal_aug,K_focal_aug_s2,70,2,closing,6,19,6667.837,8476,0.7091,46771
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,19,6451.312,8476,0.81318,36758
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,19,6991.747,8476,0.81897,36532
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,19,8233.349,8476,0.82635,36934
K_focal_aug,K_focal_aug_s2,70,2,raw,0,20,1913.112,7373,0.78944,32902
K_focal_aug,K_focal_aug_s2,70,2,closing,6,20,2635.686,7373,0.68704,42980
K_focal_aug,K_focal_aug_s2,70,2,closing_fair,1,20,2007.52,7373,0.78642,33274
K_focal_aug,K_focal_aug_s2,70,2,oracle_sever,0,20,2009.472,7373,0.79191,33019
K_focal_aug,K_focal_aug_s2,70,2,oracle_all,0,20,7299.352,7373,0.79871,33343
K_focal_aug,K_focal_aug_s3,80,3,raw,0,01,6795.859,9312,0.79674,38949
K_focal_aug,K_focal_aug_s3,80,3,closing,6,01,7499.137,9312,0.68712,52188
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,01,7003.81,9312,0.79366,39423
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,01,7075.532,9312,0.7977,39004
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,01,8944.818,9312,0.8085,39624
K_focal_aug,K_focal_aug_s3,80,3,raw,0,02,6042.078,9289,0.82472,39180
K_focal_aug,K_focal_aug_s3,80,3,closing,6,02,7313.701,9289,0.72967,51495
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,02,6402.348,9289,0.82328,39570
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,02,6733.927,9289,0.82657,39295
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,02,9161.659,9289,0.838,40014
K_focal_aug,K_focal_aug_s3,80,3,raw,0,03,1079.714,9221,0.78649,34129
K_focal_aug,K_focal_aug_s3,80,3,closing,6,03,2713.593,9221,0.72712,44008
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,03,1331.855,9221,0.78776,34508
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,03,2189.816,9221,0.79096,34377
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,03,9221.0,9221,0.8189,35968
K_focal_aug,K_focal_aug_s3,80,3,raw,0,04,4253.475,8926,0.80816,32193
K_focal_aug,K_focal_aug_s3,80,3,closing,6,04,5254.291,8926,0.74031,40389
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,04,4894.531,8926,0.80773,32402
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,04,4568.943,8926,0.81069,32326
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,04,8926.0,8926,0.84369,34115
K_focal_aug,K_focal_aug_s3,80,3,raw,0,05,3532.603,9586,0.79787,31694
K_focal_aug,K_focal_aug_s3,80,3,closing,6,05,4495.247,9586,0.73613,39817
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,05,4005.534,9586,0.79744,32024
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,05,4153.682,9586,0.80246,31934
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,05,9582.001,9586,0.83961,33946
K_focal_aug,K_focal_aug_s3,80,3,raw,0,06,3868.544,9989,0.79147,32604
K_focal_aug,K_focal_aug_s3,80,3,closing,6,06,4768.888,9989,0.71667,43004
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,06,4045.812,9989,0.79001,32924
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,06,5044.625,9989,0.79858,32987
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,06,9254.356,9989,0.83527,35038
K_focal_aug,K_focal_aug_s3,80,3,raw,0,07,4230.254,8968,0.80904,31002
K_focal_aug,K_focal_aug_s3,80,3,closing,6,07,5268.564,8968,0.74323,39175
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,07,4528.01,8968,0.80899,31248
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,07,5174.759,8968,0.81516,31318
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,07,8900.258,8968,0.84368,32834
K_focal_aug,K_focal_aug_s3,80,3,raw,0,08,1041.239,8585,0.789,29563
K_focal_aug,K_focal_aug_s3,80,3,closing,6,08,3812.406,8585,0.72881,37280
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,08,1605.711,8585,0.78911,29813
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,08,1510.446,8585,0.8031,30246
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,08,8119.764,8585,0.82481,31329
K_focal_aug,K_focal_aug_s3,80,3,raw,0,09,2003.114,8726,0.7868,29685
K_focal_aug,K_focal_aug_s3,80,3,closing,6,09,4878.119,8726,0.72104,37511
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,09,2157.994,8726,0.78615,29920
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,09,2677.626,8726,0.7936,30003
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,09,8480.974,8726,0.81793,31171
K_focal_aug,K_focal_aug_s3,80,3,raw,0,10,4488.612,9137,0.78485,31696
K_focal_aug,K_focal_aug_s3,80,3,closing,6,10,5132.816,9137,0.68748,42536
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,10,4646.785,9137,0.78451,32015
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,10,5270.457,9137,0.78981,31937
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,10,8792.259,9137,0.81736,33314
K_focal_aug,K_focal_aug_s3,80,3,raw,0,11,4827.256,10456,0.77577,35839
K_focal_aug,K_focal_aug_s3,80,3,closing,6,11,6026.37,10456,0.69,46597
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,11,5468.888,10456,0.77341,36341
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,11,5679.089,10456,0.78351,36255
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,11,10173.384,10456,0.81076,37763
K_focal_aug,K_focal_aug_s3,80,3,raw,0,12,2857.548,8712,0.79883,33874
K_focal_aug,K_focal_aug_s3,80,3,closing,6,12,6488.762,8712,0.6976,45796
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,12,2895.993,8712,0.79801,34226
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,12,3299.576,8712,0.80115,33995
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,12,8712.0,8712,0.81786,34878
K_focal_aug,K_focal_aug_s3,80,3,raw,0,13,2374.898,10186,0.78944,36597
K_focal_aug,K_focal_aug_s3,80,3,closing,6,13,6520.178,10186,0.69979,48534
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,13,5959.021,10186,0.78872,36929
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,13,2620.622,10186,0.7947,36897
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,13,9934.041,10186,0.81782,38250
K_focal_aug,K_focal_aug_s3,80,3,raw,0,14,5536.727,8358,0.78999,33595
K_focal_aug,K_focal_aug_s3,80,3,closing,6,14,6366.086,8358,0.70006,43300
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,14,5885.988,8358,0.7881,33919
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,14,5841.655,8358,0.79157,33674
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,14,8358.0,8358,0.80445,34324
K_focal_aug,K_focal_aug_s3,80,3,raw,0,15,5025.813,7651,0.78152,30419
K_focal_aug,K_focal_aug_s3,80,3,closing,6,15,5655.147,7651,0.66869,41702
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,15,5221.911,7651,0.7805,30646
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,15,5499.452,7651,0.7829,30480
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,15,7617.076,7651,0.79689,31109
K_focal_aug,K_focal_aug_s3,80,3,raw,0,16,6115.762,8812,0.82689,36039
K_focal_aug,K_focal_aug_s3,80,3,closing,6,16,6831.483,8812,0.72525,46891
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,16,6351.12,8812,0.82461,36388
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,16,6362.259,8812,0.82796,36099
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,16,8665.243,8812,0.83925,36740
K_focal_aug,K_focal_aug_s3,80,3,raw,0,17,2233.055,7984,0.81553,32114
K_focal_aug,K_focal_aug_s3,80,3,closing,6,17,4643.623,7984,0.72889,41289
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,17,2331.8,7984,0.81501,32415
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,17,2722.668,7984,0.81872,32276
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,17,7984.0,7984,0.83559,33147
K_focal_aug,K_focal_aug_s3,80,3,raw,0,18,5395.509,7659,0.80428,34653
K_focal_aug,K_focal_aug_s3,80,3,closing,6,18,5959.13,7659,0.71984,42819
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,18,5581.285,7659,0.80073,35025
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,18,5622.418,7659,0.80505,34692
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,18,7547.708,7659,0.81529,35218
K_focal_aug,K_focal_aug_s3,80,3,raw,0,19,6109.224,8476,0.81487,36691
K_focal_aug,K_focal_aug_s3,80,3,closing,6,19,6892.535,8476,0.701,47976
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,19,6355.929,8476,0.81095,37092
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,19,6695.262,8476,0.81696,36804
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,19,8233.349,8476,0.82378,37176
K_focal_aug,K_focal_aug_s3,80,3,raw,0,20,2150.781,7373,0.78584,33179
K_focal_aug,K_focal_aug_s3,80,3,closing,6,20,2667.353,7373,0.68338,43478
K_focal_aug,K_focal_aug_s3,80,3,closing_fair,1,20,2283.457,7373,0.78314,33546
K_focal_aug,K_focal_aug_s3,80,3,oracle_sever,0,20,2347.687,7373,0.78831,33296
K_focal_aug,K_focal_aug_s3,80,3,oracle_all,0,20,7299.352,7373,0.79445,33589
K_focal_aug,K_focal_aug_s4,90,4,raw,0,01,6697.287,9312,0.79874,38309
K_focal_aug,K_focal_aug_s4,90,4,closing,6,01,7354.522,9312,0.69163,51387
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,01,6727.852,9312,0.79568,38791
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,01,7063.153,9312,0.80069,38419
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,01,8944.818,9312,0.81118,39018
K_focal_aug,K_focal_aug_s4,90,4,raw,0,02,6307.417,9289,0.82289,38446
K_focal_aug,K_focal_aug_s4,90,4,closing,6,02,7176.037,9289,0.72969,50947
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,02,6536.539,9289,0.82181,38864
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,02,6830.998,9289,0.82448,38544
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,02,9161.659,9289,0.83777,39371
K_focal_aug,K_focal_aug_s4,90,4,raw,0,03,1566.623,9221,0.77973,33189
K_focal_aug,K_focal_aug_s4,90,4,closing,6,03,2528.273,9221,0.73068,42877
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,03,1721.978,9221,0.78084,33564
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,03,1985.454,9221,0.78572,33515
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,03,9221.0,9221,0.81498,35155
K_focal_aug,K_focal_aug_s4,90,4,raw,0,04,4665.382,8926,0.80696,32142
K_focal_aug,K_focal_aug_s4,90,4,closing,6,04,5193.274,8926,0.73745,40493
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,04,4901.834,8926,0.80646,32367
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,04,5148.332,8926,0.81115,32362
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,04,8926.0,8926,0.84231,34050
K_focal_aug,K_focal_aug_s4,90,4,raw,0,05,3569.381,9586,0.79837,31387
K_focal_aug,K_focal_aug_s4,90,4,closing,6,05,4557.345,9586,0.73598,39687
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,05,4108.525,9586,0.79823,31741
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,05,4142.91,9586,0.80346,31652
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,05,9582.001,9586,0.84038,33644
K_focal_aug,K_focal_aug_s4,90,4,raw,0,06,3882.235,9989,0.78984,32272
K_focal_aug,K_focal_aug_s4,90,4,closing,6,06,4783.128,9989,0.71643,42641
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,06,4104.286,9989,0.78949,32569
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,06,4666.986,9989,0.79571,32586
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,06,9254.356,9989,0.83383,34701
K_focal_aug,K_focal_aug_s4,90,4,raw,0,07,2236.314,8968,0.80902,30578
K_focal_aug,K_focal_aug_s4,90,4,closing,6,07,5338.902,8968,0.74376,38669
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,07,4480.305,8968,0.80879,30818
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,07,2572.348,8968,0.81422,30844
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,07,8900.258,8968,0.84451,32443
K_focal_aug,K_focal_aug_s4,90,4,raw,0,08,953.022,8585,0.78272,29075
K_focal_aug,K_focal_aug_s4,90,4,closing,6,08,3746.414,8585,0.72519,36708
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,08,1501.973,8585,0.78247,29328
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,08,1286.277,8585,0.79478,29650
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,08,8119.764,8585,0.8216,30971
K_focal_aug,K_focal_aug_s4,90,4,raw,0,09,2219.967,8726,0.78836,29264
K_focal_aug,K_focal_aug_s4,90,4,closing,6,09,4752.044,8726,0.72068,37176
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,09,4436.342,8726,0.78776,29548
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,09,2687.77,8726,0.79505,29575
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,09,8480.974,8726,0.82029,30780
K_focal_aug,K_focal_aug_s4,90,4,raw,0,10,4570.818,9137,0.78156,31404
K_focal_aug,K_focal_aug_s4,90,4,closing,6,10,5349.531,9137,0.68545,42582
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,10,4774.84,9137,0.78142,31742
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,10,5557.616,9137,0.78956,31791
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,10,8792.259,9137,0.81524,33069
K_focal_aug,K_focal_aug_s4,90,4,raw,0,11,5434.735,10456,0.77676,35755
K_focal_aug,K_focal_aug_s4,90,4,closing,6,11,6243.911,10456,0.68846,46698
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,11,5559.316,10456,0.77398,36256
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,11,5993.972,10456,0.78212,36042
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,11,10173.384,10456,0.81128,37651
K_focal_aug,K_focal_aug_s4,90,4,raw,0,12,2841.102,8712,0.80052,33417
