run,config,image,component_multiple,hole_multiple,hole_area,dice,cldice,betti0_err,betti1_err
B_cldice_s0,B_cldice,test_344.png,2.08,2.08,75,0.52787,0.46774,29,5
B_cldice_s0,B_cldice,test_344.png,2.08,5.21,188,0.52915,0.47246,29,6
B_cldice_s0,B_cldice,test_344.png,2.08,10.42,375,0.52915,0.47246,29,6
B_cldice_s0,B_cldice,test_345.png,0.0,0.0,0,0.76242,0.77384,19,19
B_cldice_s0,B_cldice,test_345.png,0.0,0.21,8,0.76265,0.77365,19,0
B_cldice_s0,B_cldice,test_345.png,0.0,0.52,19,0.76286,0.77414,19,2
B_cldice_s0,B_cldice,test_345.png,0.0,1.04,37,0.76352,0.7755,19,5
B_cldice_s0,B_cldice,test_345.png,0.0,2.08,75,0.76326,0.77662,19,6
B_cldice_s0,B_cldice,test_345.png,0.0,5.21,188,0.76511,0.78006,19,8
B_cldice_s0,B_cldice,test_345.png,0.0,10.42,375,0.76405,0.78003,19,8
B_cldice_s0,B_cldice,test_345.png,2.08,0.0,0,0.76181,0.77623,4,19
B_cldice_s0,B_cldice,test_345.png,2.08,0.21,8,0.76204,0.7761,4,0
B_cldice_s0,B_cldice,test_345.png,2.08,0.52,19,0.76224,0.77662,4,2
B_cldice_s0,B_cldice,test_345.png,2.08,1.04,37,0.76291,0.77804,4,5
B_cldice_s0,B_cldice,test_345.png,2.08,2.08,75,0.76265,0.77918,4,6
B_cldice_s0,B_cldice,test_345.png,2.08,5.21,188,0.76451,0.78271,4,8
B_cldice_s0,B_cldice,test_345.png,2.08,10.42,375,0.76344,0.78268,4,8
B_cldice_s0,B_cldice,test_346.png,0.0,0.0,0,0.89232,0.9675,15,8
B_cldice_s0,B_cldice,test_346.png,0.0,0.21,8,0.89242,0.96749,15,9
B_cldice_s0,B_cldice,test_346.png,0.0,0.52,19,0.8925,0.96749,15,9
B_cldice_s0,B_cldice,test_346.png,0.0,1.04,37,0.89247,0.96791,15,10
B_cldice_s0,B_cldice,test_346.png,0.0,2.08,75,0.89247,0.96791,15,10
B_cldice_s0,B_cldice,test_346.png,0.0,5.21,188,0.89182,0.96791,15,10
B_cldice_s0,B_cldice,test_346.png,0.0,10.42,375,0.89039,0.9666,15,10
B_cldice_s0,B_cldice,test_346.png,2.08,0.0,0,0.89196,0.96763,4,8
B_cldice_s0,B_cldice,test_346.png,2.08,0.21,8,0.89206,0.96763,4,9
B_cldice_s0,B_cldice,test_346.png,2.08,0.52,19,0.89214,0.96763,4,9
B_cldice_s0,B_cldice,test_346.png,2.08,1.04,37,0.89211,0.96804,4,10
B_cldice_s0,B_cldice,test_346.png,2.08,2.08,75,0.89211,0.96804,4,10
B_cldice_s0,B_cldice,test_346.png,2.08,5.21,188,0.89146,0.96804,4,10
B_cldice_s0,B_cldice,test_346.png,2.08,10.42,375,0.89003,0.96673,4,10
B_cldice_s0,B_cldice,test_347.png,0.0,0.0,0,0.68888,0.85179,39,31
B_cldice_s0,B_cldice,test_347.png,0.0,0.21,8,0.689,0.85312,39,40
B_cldice_s0,B_cldice,test_347.png,0.0,0.52,19,0.68905,0.8531,39,41
B_cldice_s0,B_cldice,test_347.png,0.0,1.04,37,0.68905,0.8531,39,41
B_cldice_s0,B_cldice,test_347.png,0.0,2.08,75,0.68905,0.8531,39,41
B_cldice_s0,B_cldice,test_347.png,0.0,5.21,188,0.68767,0.8531,39,41
B_cldice_s0,B_cldice,test_347.png,0.0,10.42,375,0.68479,0.85146,39,41
B_cldice_s0,B_cldice,test_347.png,2.08,0.0,0,0.68829,0.85278,11,31
B_cldice_s0,B_cldice,test_347.png,2.08,0.21,8,0.68841,0.85414,11,40
B_cldice_s0,B_cldice,test_347.png,2.08,0.52,19,0.68847,0.85412,11,41
B_cldice_s0,B_cldice,test_347.png,2.08,1.04,37,0.68847,0.85412,11,41
B_cldice_s0,B_cldice,test_347.png,2.08,2.08,75,0.68847,0.85412,11,41
B_cldice_s0,B_cldice,test_347.png,2.08,5.21,188,0.68708,0.85412,11,41
B_cldice_s0,B_cldice,test_347.png,2.08,10.42,375,0.68419,0.85248,11,41
B_cldice_s0,B_cldice,test_348.png,0.0,0.0,0,0.72751,0.90765,15,10
B_cldice_s0,B_cldice,test_348.png,0.0,0.21,8,0.72771,0.90931,15,5
B_cldice_s0,B_cldice,test_348.png,0.0,0.52,19,0.72814,0.91192,15,2
B_cldice_s0,B_cldice,test_348.png,0.0,1.04,37,0.7279,0.91197,15,1
B_cldice_s0,B_cldice,test_348.png,0.0,2.08,75,0.72849,0.91349,15,0
B_cldice_s0,B_cldice,test_348.png,0.0,5.21,188,0.72786,0.91314,15,0
B_cldice_s0,B_cldice,test_348.png,0.0,10.42,375,0.73032,0.91596,15,1
B_cldice_s0,B_cldice,test_348.png,2.08,0.0,0,0.72822,0.91078,3,10
B_cldice_s0,B_cldice,test_348.png,2.08,0.21,8,0.72842,0.91248,3,5
B_cldice_s0,B_cldice,test_348.png,2.08,0.52,19,0.72885,0.91511,3,2
B_cldice_s0,B_cldice,test_348.png,2.08,1.04,37,0.72861,0.91519,3,1
B_cldice_s0,B_cldice,test_348.png,2.08,2.08,75,0.7292,0.91672,3,0
B_cldice_s0,B_cldice,test_348.png,2.08,5.21,188,0.72856,0.91637,3,0
B_cldice_s0,B_cldice,test_348.png,2.08,10.42,375,0.73103,0.91924,3,1
B_cldice_s0,B_cldice,test_349.png,0.0,0.0,0,0.92354,0.97715,1,11
B_cldice_s0,B_cldice,test_349.png,0.0,0.21,8,0.92353,0.97921,1,1
B_cldice_s0,B_cldice,test_349.png,0.0,0.52,19,0.92363,0.97924,1,0
B_cldice_s0,B_cldice,test_349.png,0.0,1.04,37,0.92348,0.97923,1,0
B_cldice_s0,B_cldice,test_349.png,0.0,2.08,75,0.92316,0.9792,1,0
B_cldice_s0,B_cldice,test_349.png,0.0,5.21,188,0.92234,0.9792,1,0
B_cldice_s0,B_cldice,test_349.png,0.0,10.42,375,0.91937,0.97804,1,0
B_cldice_s0,B_cldice,test_349.png,2.08,0.0,0,0.92386,0.97737,0,11
B_cldice_s0,B_cldice,test_349.png,2.08,0.21,8,0.92385,0.97944,0,1
B_cldice_s0,B_cldice,test_349.png,2.08,0.52,19,0.92394,0.97947,0,0
B_cldice_s0,B_cldice,test_349.png,2.08,1.04,37,0.92379,0.97946,0,0
B_cldice_s0,B_cldice,test_349.png,2.08,2.08,75,0.92347,0.97943,0,0
B_cldice_s0,B_cldice,test_349.png,2.08,5.21,188,0.92265,0.97942,0,0
B_cldice_s0,B_cldice,test_349.png,2.08,10.42,375,0.91968,0.97827,0,0
B_cldice_s0,B_cldice,test_350.png,0.0,0.0,0,0.82528,0.97954,5,1
B_cldice_s0,B_cldice,test_350.png,0.0,0.21,8,0.82528,0.97967,5,0
B_cldice_s0,B_cldice,test_350.png,0.0,0.52,19,0.82528,0.97967,5,0
B_cldice_s0,B_cldice,test_350.png,0.0,1.04,37,0.82507,0.97967,5,0
B_cldice_s0,B_cldice,test_350.png,0.0,2.08,75,0.82449,0.97803,5,0
B_cldice_s0,B_cldice,test_350.png,0.0,5.21,188,0.82213,0.97524,5,0
B_cldice_s0,B_cldice,test_350.png,0.0,10.42,375,0.81859,0.97537,5,0
B_cldice_s0,B_cldice,test_350.png,2.08,0.0,0,0.82558,0.98052,0,1
B_cldice_s0,B_cldice,test_350.png,2.08,0.21,8,0.82558,0.98065,0,0
B_cldice_s0,B_cldice,test_350.png,2.08,0.52,19,0.82558,0.98065,0,0
B_cldice_s0,B_cldice,test_350.png,2.08,1.04,37,0.82537,0.98065,0,0
B_cldice_s0,B_cldice,test_350.png,2.08,2.08,75,0.82479,0.97901,0,0
B_cldice_s0,B_cldice,test_350.png,2.08,5.21,188,0.82243,0.97623,0,0
B_cldice_s0,B_cldice,test_350.png,2.08,10.42,375,0.81888,0.97636,0,0
B_cldice_s0,B_cldice,test_351.png,0.0,0.0,0,0.90421,0.96337,14,12
B_cldice_s0,B_cldice,test_351.png,0.0,0.21,8,0.90431,0.96455,14,4
B_cldice_s0,B_cldice,test_351.png,0.0,0.52,19,0.90421,0.96563,14,4
B_cldice_s0,B_cldice,test_351.png,0.0,1.04,37,0.90421,0.96563,14,4
B_cldice_s0,B_cldice,test_351.png,0.0,2.08,75,0.90395,0.96616,14,5
B_cldice_s0,B_cldice,test_351.png,0.0,5.21,188,0.90389,0.96618,14,5
B_cldice_s0,B_cldice,test_351.png,0.0,10.42,375,0.90168,0.96605,14,5
B_cldice_s0,B_cldice,test_351.png,2.08,0.0,0,0.90449,0.9651,0,12
B_cldice_s0,B_cldice,test_351.png,2.08,0.21,8,0.90459,0.9663,0,4
B_cldice_s0,B_cldice,test_351.png,2.08,0.52,19,0.90449,0.96739,0,4
B_cldice_s0,B_cldice,test_351.png,2.08,1.04,37,0.90449,0.96739,0,4
B_cldice_s0,B_cldice,test_351.png,2.08,2.08,75,0.90423,0.96793,0,5
B_cldice_s0,B_cldice,test_351.png,2.08,5.21,188,0.90417,0.96795,0,5
B_cldice_s0,B_cldice,test_351.png,2.08,10.42,375,0.90195,0.96784,0,5
B_cldice_s0,B_cldice,test_352.png,0.0,0.0,0,0.87565,0.95931,7,25
B_cldice_s0,B_cldice,test_352.png,0.0,0.21,8,0.87583,0.95973,7,3
B_cldice_s0,B_cldice,test_352.png,0.0,0.52,19,0.87587,0.96178,7,0
B_cldice_s0,B_cldice,test_352.png,0.0,1.04,37,0.87608,0.96296,7,1
B_cldice_s0,B_cldice,test_352.png,0.0,2.08,75,0.8764,0.96531,7,2
B_cldice_s0,B_cldice,test_352.png,0.0,5.21,188,0.87696,0.96684,7,3
B_cldice_s0,B_cldice,test_352.png,0.0,10.42,375,0.87696,0.96684,7,3
B_cldice_s0,B_cldice,test_352.png,2.08,0.0,0,0.87605,0.96104,0,25
B_cldice_s0,B_cldice,test_352.png,2.08,0.21,8,0.87622,0.9615,0,3
B_cldice_s0,B_cldice,test_352.png,2.08,0.52,19,0.87626,0.96356,0,0
B_cldice_s0,B_cldice,test_352.png,2.08,1.04,37,0.87647,0.96476,0,1
B_cldice_s0,B_cldice,test_352.png,2.08,2.08,75,0.87679,0.96712,0,2
B_cldice_s0,B_cldice,test_352.png,2.08,5.21,188,0.87735,0.96866,0,3
B_cldice_s0,B_cldice,test_352.png,2.08,10.42,375,0.87735,0.96866,0,3
B_cldice_s0,B_cldice,test_353.png,0.0,0.0,0,0.89239,0.98868,1,8
B_cldice_s0,B_cldice,test_353.png,0.0,0.21,8,0.89246,0.98903,1,2
B_cldice_s0,B_cldice,test_353.png,0.0,0.52,19,0.89261,0.98939,1,0
B_cldice_s0,B_cldice,test_353.png,0.0,1.04,37,0.89243,0.98939,1,0
B_cldice_s0,B_cldice,test_353.png,0.0,2.08,75,0.89232,0.98938,1,0
B_cldice_s0,B_cldice,test_353.png,0.0,5.21,188,0.89113,0.98938,1,0
B_cldice_s0,B_cldice,test_353.png,0.0,10.42,375,0.89113,0.98938,1,0
B_cldice_s0,B_cldice,test_353.png,2.08,0.0,0,0.89243,0.98881,0,8
B_cldice_s0,B_cldice,test_353.png,2.08,0.21,8,0.89249,0.98916,0,2
B_cldice_s0,B_cldice,test_353.png,2.08,0.52,19,0.89265,0.98951,0,0
B_cldice_s0,B_cldice,test_353.png,2.08,1.04,37,0.89247,0.98951,0,0
B_cldice_s0,B_cldice,test_353.png,2.08,2.08,75,0.89236,0.98951,0,0
B_cldice_s0,B_cldice,test_353.png,2.08,5.21,188,0.89117,0.9895,0,0
B_cldice_s0,B_cldice,test_353.png,2.08,10.42,375,0.89117,0.9895,0,0
B_cldice_s0,B_cldice,test_354.png,0.0,0.0,0,0.88743,0.98997,2,0
B_cldice_s0,B_cldice,test_354.png,0.0,0.21,8,0.88739,0.98996,2,0
B_cldice_s0,B_cldice,test_354.png,0.0,0.52,19,0.88739,0.98996,2,0
B_cldice_s0,B_cldice,test_354.png,0.0,1.04,37,0.88741,0.98995,2,0
B_cldice_s0,B_cldice,test_354.png,0.0,2.08,75,0.88741,0.98995,2,0
B_cldice_s0,B_cldice,test_354.png,0.0,5.21,188,0.88741,0.98995,2,0
B_cldice_s0,B_cldice,test_354.png,0.0,10.42,375,0.88741,0.98995,2,0
B_cldice_s0,B_cldice,test_354.png,2.08,0.0,0,0.88762,0.99167,0,0
B_cldice_s0,B_cldice,test_354.png,2.08,0.21,8,0.88758,0.99167,0,0
B_cldice_s0,B_cldice,test_354.png,2.08,0.52,19,0.88758,0.99167,0,0
B_cldice_s0,B_cldice,test_354.png,2.08,1.04,37,0.8876,0.99166,0,0
B_cldice_s0,B_cldice,test_354.png,2.08,2.08,75,0.8876,0.99166,0,0
B_cldice_s0,B_cldice,test_354.png,2.08,5.21,188,0.8876,0.99166,0,0
B_cldice_s0,B_cldice,test_354.png,2.08,10.42,375,0.8876,0.99166,0,0
B_cldice_s0,B_cldice,test_355.png,0.0,0.0,0,0.91639,0.97616,0,58
B_cldice_s0,B_cldice,test_355.png,0.0,0.21,8,0.91686,0.9773,0,1
B_cldice_s0,B_cldice,test_355.png,0.0,0.52,19,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,0.0,1.04,37,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,0.0,2.08,75,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,0.0,5.21,188,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,0.0,10.42,375,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,2.08,0.0,0,0.91639,0.97616,0,58
B_cldice_s0,B_cldice,test_355.png,2.08,0.21,8,0.91686,0.9773,0,1
B_cldice_s0,B_cldice,test_355.png,2.08,0.52,19,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,2.08,1.04,37,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,2.08,2.08,75,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,2.08,5.21,188,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_355.png,2.08,10.42,375,0.91679,0.97836,0,0
B_cldice_s0,B_cldice,test_356.png,0.0,0.0,0,0.88194,0.9803,8,20
B_cldice_s0,B_cldice,test_356.png,0.0,0.21,8,0.8821,0.98101,8,2
B_cldice_s0,B_cldice,test_356.png,0.0,0.52,19,0.88219,0.98194,8,1
B_cldice_s0,B_cldice,test_356.png,0.0,1.04,37,0.88233,0.98314,8,0
B_cldice_s0,B_cldice,test_356.png,0.0,2.08,75,0.88276,0.98387,8,1
B_cldice_s0,B_cldice,test_356.png,0.0,5.21,188,0.88264,0.98641,8,2
B_cldice_s0,B_cldice,test_356.png,0.0,10.42,375,0.87961,0.98344,8,2
B_cldice_s0,B_cldice,test_356.png,2.08,0.0,0,0.8823,0.98129,1,20
B_cldice_s0,B_cldice,test_356.png,2.08,0.21,8,0.88245,0.982,1,2
B_cldice_s0,B_cldice,test_356.png,2.08,0.52,19,0.88255,0.98294,1,1
B_cldice_s0,B_cldice,test_356.png,2.08,1.04,37,0.88269,0.98414,1,0
B_cldice_s0,B_cldice,test_356.png,2.08,2.08,75,0.88312,0.98489,1,1
B_cldice_s0,B_cldice,test_356.png,2.08,5.21,188,0.88299,0.98743,1,2
B_cldice_s0,B_cldice,test_356.png,2.08,10.42,375,0.87996,0.98446,1,2
B_cldice_s0,B_cldice,test_357.png,0.0,0.0,0,0.92199,0.99413,0,103
B_cldice_s0,B_cldice,test_357.png,0.0,0.21,8,0.92271,0.99618,0,2
B_cldice_s0,B_cldice,test_357.png,0.0,0.52,19,0.92257,0.99666,0,1
B_cldice_s0,B_cldice,test_357.png,0.0,1.04,37,0.92263,0.99744,0,0
B_cldice_s0,B_cldice,test_357.png,0.0,2.08,75,0.92234,0.99743,0,0
B_cldice_s0,B_cldice,test_357.png,0.0,5.21,188,0.92186,0.99743,0,0
B_cldice_s0,B_cldice,test_357.png,0.0,10.42,375,0.92186,0.99743,0,0
B_cldice_s0,B_cldice,test_357.png,2.08,0.0,0,0.92199,0.99413,0,103
B_cldice_s0,B_cldice,test_357.png,2.08,0.21,8,0.92271,0.99618,0,2
B_cldice_s0,B_cldice,test_357.png,2.08,0.52,19,0.92257,0.99666,0,1
B_cldice_s0,B_cldice,test_357.png,2.08,1.04,37,0.92263,0.99744,0,0
B_cldice_s0,B_cldice,test_357.png,2.08,2.08,75,0.92234,0.99743,0,0
B_cldice_s0,B_cldice,test_357.png,2.08,5.21,188,0.92186,0.99743,0,0
B_cldice_s0,B_cldice,test_357.png,2.08,10.42,375,0.92186,0.99743,0,0
B_cldice_s0,B_cldice,test_358.png,0.0,0.0,0,0.91861,0.99715,0,21
B_cldice_s0,B_cldice,test_358.png,0.0,0.21,8,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,0.0,0.52,19,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,0.0,1.04,37,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,0.0,2.08,75,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,0.0,5.21,188,0.91947,0.99946,0,0
B_cldice_s0,B_cldice,test_358.png,0.0,10.42,375,0.91947,0.99946,0,0
B_cldice_s0,B_cldice,test_358.png,2.08,0.0,0,0.91861,0.99715,0,21
B_cldice_s0,B_cldice,test_358.png,2.08,0.21,8,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,2.08,0.52,19,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,2.08,1.04,37,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,2.08,2.08,75,0.91877,0.99795,0,1
B_cldice_s0,B_cldice,test_358.png,2.08,5.21,188,0.91947,0.99946,0,0
B_cldice_s0,B_cldice,test_358.png,2.08,10.42,375,0.91947,0.99946,0,0
B_cldice_s0,B_cldice,test_359.png,0.0,0.0,0,0.35307,0.36798,70,50
B_cldice_s0,B_cldice,test_359.png,0.0,0.21,8,0.35339,0.36389,70,22
B_cldice_s0,B_cldice,test_359.png,0.0,0.52,19,0.35343,0.36653,70,17
B_cldice_s0,B_cldice,test_359.png,0.0,1.04,37,0.35381,0.36268,70,13
B_cldice_s0,B_cldice,test_359.png,0.0,2.08,75,0.35544,0.36407,70,10
B_cldice_s0,B_cldice,test_359.png,0.0,5.21,188,0.35987,0.36339,70,6
B_cldice_s0,B_cldice,test_359.png,0.0,10.42,375,0.37213,0.36793,70,4
B_cldice_s0,B_cldice,test_359.png,2.08,0.0,0,0.353,0.37321,19,50
B_cldice_s0,B_cldice,test_359.png,2.08,0.21,8,0.35332,0.36929,19,22
B_cldice_s0,B_cldice,test_359.png,2.08,0.52,19,0.35337,0.37212,19,17
B_cldice_s0,B_cldice,test_359.png,2.08,1.04,37,0.35374,0.36826,19,13
B_cldice_s0,B_cldice,test_359.png,2.08,2.08,75,0.35538,0.36974,19,10
B_cldice_s0,B_cldice,test_359.png,2.08,5.21,188,0.35985,0.36928,19,6
B_cldice_s0,B_cldice,test_359.png,2.08,10.42,375,0.37218,0.37429,19,4
B_cldice_s0,B_cldice,test_360.png,0.0,0.0,0,0.79228,0.8279,33,59
B_cldice_s0,B_cldice,test_360.png,0.0,0.21,8,0.79282,0.82937,33,7
B_cldice_s0,B_cldice,test_360.png,0.0,0.52,19,0.79327,0.83335,33,3
B_cldice_s0,B_cldice,test_360.png,0.0,1.04,37,0.79424,0.83638,33,3
B_cldice_s0,B_cldice,test_360.png,0.0,2.08,75,0.79495,0.83844,33,5
B_cldice_s0,B_cldice,test_360.png,0.0,5.21,188,0.79819,0.84398,33,8
B_cldice_s0,B_cldice,test_360.png,0.0,10.42,375,0.79819,0.84398,33,8
B_cldice_s0,B_cldice,test_360.png,2.08,0.0,0,0.79355,0.8336,15,59
B_cldice_s0,B_cldice,test_360.png,2.08,0.21,8,0.7941,0.8354,15,7
B_cldice_s0,B_cldice,test_360.png,2.08,0.52,19,0.79455,0.83948,15,3
B_cldice_s0,B_cldice,test_360.png,2.08,1.04,37,0.79552,0.84271,15,3
B_cldice_s0,B_cldice,test_360.png,2.08,2.08,75,0.79623,0.84483,15,5
B_cldice_s0,B_cldice,test_360.png,2.08,5.21,188,0.79947,0.85054,15,8
B_cldice_s0,B_cldice,test_360.png,2.08,10.42,375,0.79947,0.85054,15,8
B_cldice_s0,B_cldice,test_361.png,0.0,0.0,0,0.88788,0.94051,20,133
B_cldice_s0,B_cldice,test_361.png,0.0,0.21,8,0.88904,0.9414,20,4
B_cldice_s0,B_cldice,test_361.png,0.0,0.52,19,0.88925,0.94135,19,4
B_cldice_s0,B_cldice,test_361.png,0.0,1.04,37,0.89023,0.94148,19,1
B_cldice_s0,B_cldice,test_361.png,0.0,2.08,75,0.89122,0.9417,19,0
B_cldice_s0,B_cldice,test_361.png,0.0,5.21,188,0.89371,0.94509,19,2
B_cldice_s0,B_cldice,test_361.png,0.0,10.42,375,0.90096,0.96195,19,2
B_cldice_s0,B_cldice,test_361.png,2.08,0.0,0,0.88845,0.94352,1,133
B_cldice_s0,B_cldice,test_361.png,2.08,0.21,8,0.88961,0.94469,1,4
B_cldice_s0,B_cldice,test_361.png,2.08,0.52,19,0.88983,0.94465,1,4
B_cldice_s0,B_cldice,test_361.png,2.08,1.04,37,0.89081,0.94483,1,1
B_cldice_s0,B_cldice,test_361.png,2.08,2.08,75,0.89179,0.94507,1,0
B_cldice_s0,B_cldice,test_361.png,2.08,5.21,188,0.89429,0.94853,1,2
B_cldice_s0,B_cldice,test_361.png,2.08,10.42,375,0.90155,0.9655,1,2
B_cldice_s0,B_cldice,test_362.png,0.0,0.0,0,0.7388,0.83926,50,30
B_cldice_s0,B_cldice,test_362.png,0.0,0.21,8,0.73889,0.83967,50,37
B_cldice_s0,B_cldice,test_362.png,0.0,0.52,19,0.73889,0.83967,50,37
B_cldice_s0,B_cldice,test_362.png,0.0,1.04,37,0.73889,0.83967,50,37
B_cldice_s0,B_cldice,test_362.png,0.0,2.08,75,0.73897,0.84002,50,37
B_cldice_s0,B_cldice,test_362.png,0.0,5.21,188,0.73781,0.8394,50,37
B_cldice_s0,B_cldice,test_362.png,0.0,10.42,375,0.73597,0.83761,50,38
B_cldice_s0,B_cldice,test_362.png,2.08,0.0,0,0.73896,0.84149,18,30
B_cldice_s0,B_cldice,test_362.png,2.08,0.21,8,0.73905,0.84192,18,37
B_cldice_s0,B_cldice,test_362.png,2.08,0.52,19,0.73905,0.84192,18,37
B_cldice_s0,B_cldice,test_362.png,2.08,1.04,37,0.73905,0.84192,18,37
B_cldice_s0,B_cldice,test_362.png,2.08,2.08,75,0.73913,0.84229,18,37
B_cldice_s0,B_cldice,test_362.png,2.08,5.21,188,0.73797,0.84166,18,37
B_cldice_s0,B_cldice,test_362.png,2.08,10.42,375,0.73613,0.83989,18,38
B_cldice_s0,B_cldice,test_363.png,0.0,0.0,0,0.73897,0.78926,23,4
B_cldice_s0,B_cldice,test_363.png,0.0,0.21,8,0.73898,0.78925,23,5
B_cldice_s0,B_cldice,test_363.png,0.0,0.52,19,0.73898,0.78925,23,5
B_cldice_s0,B_cldice,test_363.png,0.0,1.04,37,0.73898,0.78925,23,5
B_cldice_s0,B_cldice,test_363.png,0.0,2.08,75,0.73943,0.79022,23,6
B_cldice_s0,B_cldice,test_363.png,0.0,5.21,188,0.74062,0.79287,23,7
B_cldice_s0,B_cldice,test_363.png,0.0,10.42,375,0.7387,0.79275,23,7
B_cldice_s0,B_cldice,test_363.png,2.08,0.0,0,0.73825,0.79089,7,4
B_cldice_s0,B_cldice,test_363.png,2.08,0.21,8,0.73826,0.79087,7,5
B_cldice_s0,B_cldice,test_363.png,2.08,0.52,19,0.73826,0.79087,7,5
B_cldice_s0,B_cldice,test_363.png,2.08,1.04,37,0.73826,0.79087,7,5
B_cldice_s0,B_cldice,test_363.png,2.08,2.08,75,0.73871,0.79187,7,6
B_cldice_s0,B_cldice,test_363.png,2.08,5.21,188,0.7399,0.79457,7,7
B_cldice_s0,B_cldice,test_363.png,2.08,10.42,375,0.73798,0.79446,7,7
B_cldice_s0,B_cldice,test_364.png,0.0,0.0,0,0.76655,0.82017,51,17
B_cldice_s0,B_cldice,test_364.png,0.0,0.21,8,0.76697,0.82179,51,2
B_cldice_s0,B_cldice,test_364.png,0.0,0.52,19,0.76737,0.82365,51,5
B_cldice_s0,B_cldice,test_364.png,0.0,1.04,37,0.76788,0.82429,51,7
B_cldice_s0,B_cldice,test_364.png,0.0,2.08,75,0.76788,0.82429,51,7
B_cldice_s0,B_cldice,test_364.png,0.0,5.21,188,0.76652,0.82398,51,7
B_cldice_s0,B_cldice,test_364.png,0.0,10.42,375,0.77138,0.82894,50,8
B_cldice_s0,B_cldice,test_364.png,2.08,0.0,0,0.76799,0.82624,21,17
B_cldice_s0,B_cldice,test_364.png,2.08,0.21,8,0.76841,0.8281,21,2
B_cldice_s0,B_cldice,test_364.png,2.08,0.52,19,0.76881,0.83005,21,5
B_cldice_s0,B_cldice,test_364.png,2.08,1.04,37,0.76933,0.83076,21,7
B_cldice_s0,B_cldice,test_364.png,2.08,2.08,75,0.76933,0.83076,21,7
B_cldice_s0,B_cldice,test_364.png,2.08,5.21,188,0.76796,0.83046,21,7
B_cldice_s0,B_cldice,test_364.png,2.08,10.42,375,0.77285,0.83572,21,8
B_cldice_s0,B_cldice,test_365.png,0.0,0.0,0,0.893,0.95386,12,42
B_cldice_s0,B_cldice,test_365.png,0.0,0.21,8,0.8933,0.95421,12,9
B_cldice_s0,B_cldice,test_365.png,0.0,0.52,19,0.89373,0.95568,12,4
B_cldice_s0,B_cldice,test_365.png,0.0,1.04,37,0.89405,0.9559,12,2
B_cldice_s0,B_cldice,test_365.png,0.0,2.08,75,0.8942,0.95652,12,1
B_cldice_s0,B_cldice,test_365.png,0.0,5.21,188,0.89515,0.95851,12,0
B_cldice_s0,B_cldice,test_365.png,0.0,10.42,375,0.89388,0.95698,12,0
B_cldice_s0,B_cldice,test_365.png,2.08,0.0,0,0.89427,0.95784,3,42
B_cldice_s0,B_cldice,test_365.png,2.08,0.21,8,0.89457,0.9583,3,9
B_cldice_s0,B_cldice,test_365.png,2.08,0.52,19,0.895,0.95984,3,4
B_cldice_s0,B_cldice,test_365.png,2.08,1.04,37,0.89532,0.96009,3,2
B_cldice_s0,B_cldice,test_365.png,2.08,2.08,75,0.89547,0.96073,3,1
B_cldice_s0,B_cldice,test_365.png,2.08,5.21,188,0.89642,0.96275,3,0
B_cldice_s0,B_cldice,test_365.png,2.08,10.42,375,0.89515,0.96123,3,0
B_cldice_s0,B_cldice,test_366.png,0.0,0.0,0,0.8936,0.98471,13,2
B_cldice_s0,B_cldice,test_366.png,0.0,0.21,8,0.89381,0.98517,13,10
B_cldice_s0,B_cldice,test_366.png,0.0,0.52,19,0.89381,0.98517,13,10
B_cldice_s0,B_cldice,test_366.png,0.0,1.04,37,0.89366,0.98517,13,10
B_cldice_s0,B_cldice,test_366.png,0.0,2.08,75,0.89284,0.98517,13,10
B_cldice_s0,B_cldice,test_366.png,0.0,5.21,188,0.89045,0.98477,13,10
B_cldice_s0,B_cldice,test_366.png,0.0,10.42,375,0.88918,0.98452,13,10
B_cldice_s0,B_cldice,test_366.png,2.08,0.0,0,0.89386,0.98568,1,2
B_cldice_s0,B_cldice,test_366.png,2.08,0.21,8,0.89407,0.98614,1,10
B_cldice_s0,B_cldice,test_366.png,2.08,0.52,19,0.89407,0.98614,1,10
B_cldice_s0,B_cldice,test_366.png,2.08,1.04,37,0.89392,0.98614,1,10
B_cldice_s0,B_cldice,test_366.png,2.08,2.08,75,0.89309,0.98614,1,10
B_cldice_s0,B_cldice,test_366.png,2.08,5.21,188,0.8907,0.98575,1,10
