run,config,image,min_size,dice,cldice,b0_pred,b0_gt,betti0_err,n,on,off,off_px,median_off
C_boundary_s2,C_boundary,11,10,0.8047759186075842,0.7801711475635119,42,3,39,103,52,51,282.0,2.0
C_boundary_s2,C_boundary,11,20,0.8050358984730509,0.7803632213641021,32,3,29,103,52,51,282.0,2.0
C_boundary_s2,C_boundary,11,50,0.8051854888296782,0.7748126669176053,5,3,2,103,52,51,282.0,2.0
C_boundary_s2,C_boundary,11,100,0.8052796252286755,0.7748511971933427,4,3,1,103,52,51,282.0,2.0
C_boundary_s2,C_boundary,12,0,0.8139004666737915,0.8290827027361349,63,1,62,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,12,2,0.8139307027701078,0.829203992514167,56,1,55,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,12,5,0.8141902130314644,0.8301923097154279,42,1,41,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,12,10,0.8143693339995717,0.830830074772704,33,1,32,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,12,20,0.8146027201145312,0.8310727909864104,21,1,20,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,12,50,0.814990990990991,0.8302625559444305,7,1,6,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,12,100,0.8150352614396768,0.8301351422382003,6,1,5,63,33,30,231.0,4.5
C_boundary_s2,C_boundary,13,0,0.8113641444951931,0.7877192506147292,93,6,87,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,13,2,0.8114566859954314,0.7880974690133836,76,6,70,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,13,5,0.8114616479316906,0.7882237748119616,55,6,49,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,13,10,0.8118500953327031,0.7890377754176596,38,6,32,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,13,20,0.8120510966497951,0.7891643443115185,25,6,19,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,13,50,0.8122735507246377,0.7882892843548676,10,6,4,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,13,100,0.8116480793060719,0.7836516832234064,3,6,3,93,55,38,224.0,3.0
C_boundary_s2,C_boundary,14,0,0.8161531058776533,0.8240550195623108,90,1,89,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,14,2,0.8163109617655072,0.8247071404360463,72,1,71,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,14,5,0.8169070439954168,0.8269334504171109,46,1,45,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,14,10,0.8176038763502559,0.828502071336517,34,1,33,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,14,20,0.8182698102525704,0.8292642086376486,24,1,23,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,14,50,0.8214640609473336,0.8345873349853732,10,1,9,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,14,100,0.8190250055650368,0.8270577391967876,4,1,3,90,32,58,525.0,3.0
C_boundary_s2,C_boundary,15,0,0.7959220104329888,0.819429864248444,112,2,110,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,15,2,0.7962297847008631,0.8205461270846706,90,2,88,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,15,5,0.7975352812562115,0.8245805299380908,59,2,57,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,15,10,0.7987097031122439,0.8273161998908469,46,2,44,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,15,20,0.8024110379077638,0.835985846974397,25,2,23,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,15,50,0.8078797807576401,0.8455462748909731,8,2,6,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,15,100,0.8071734257183615,0.8407917087250331,2,2,0,112,19,93,838.0,4.0
C_boundary_s2,C_boundary,16,0,0.8329970406241592,0.8614630976299128,90,2,88,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,16,2,0.8331006643680094,0.8618998479207606,73,2,71,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,16,5,0.8336391952184528,0.8637001272016914,51,2,49,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,16,10,0.8347048903878583,0.8672486294777336,37,2,35,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,16,20,0.8350480573981318,0.8690175031214816,23,2,21,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,16,50,0.8350559494319638,0.8693139153716261,4,2,2,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,16,100,0.8335016863839477,0.8667013240199977,2,2,0,90,31,59,506.0,4.0
C_boundary_s2,C_boundary,17,0,0.8080032336297494,0.8210276011372342,110,1,109,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,17,2,0.8081001120932028,0.8213736517609431,101,1,100,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,17,5,0.8090785259360159,0.8247091067877874,69,1,68,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,17,10,0.8100238046908158,0.8278686965461799,50,1,49,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,17,20,0.8114162787678727,0.831533222887771,30,1,29,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,17,50,0.8127188629426415,0.8341408130623374,11,1,10,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,17,100,0.8079835344322966,0.8250528162984888,5,1,4,110,41,69,587.0,5.0
C_boundary_s2,C_boundary,18,0,0.817651688609044,0.864255380344633,95,3,92,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,18,2,0.8178873718304315,0.8651718456496973,74,3,71,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,18,5,0.8186753139724456,0.8679953223755631,51,3,48,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,18,10,0.8198983166555881,0.872250253311173,28,3,25,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,18,20,0.821819493282842,0.8779502040749416,13,3,10,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,18,50,0.8213909569638642,0.8776955752397175,2,3,1,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,18,100,0.8208344695936733,0.87636690364939,1,3,2,95,25,70,452.0,4.0
C_boundary_s2,C_boundary,19,0,0.8480197341373167,0.8676890845996088,93,5,88,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,19,2,0.8482418260333128,0.8684905620311875,73,5,68,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,19,5,0.848786345312634,0.8703406892622559,52,5,47,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,19,10,0.8495800195819091,0.8726513662618509,40,5,35,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,19,20,0.850649127036055,0.876004840339525,29,5,24,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,19,50,0.8527925832045695,0.8798611632774835,14,5,9,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,19,100,0.8514667135078167,0.8766130578974123,4,5,1,93,29,64,695.0,4.0
C_boundary_s2,C_boundary,20,0,0.8049895258046087,0.8330018925354761,98,3,95,98,20,78,989.0,6.5
C_boundary_s2,C_boundary,20,2,0.8053041705565187,0.8341273614074907,75,3,72,98,20,78,989.0,6.5
C_boundary_s2,C_boundary,20,5,0.8058961499590015,0.836161660148026,59,3,56,98,20,78,989.0,6.5
C_boundary_s2,C_boundary,20,10,0.8068989227595691,0.8381612263919216,47,3,44,98,20,78,989.0,6.5
C_boundary_s2,C_boundary,20,20,0.8086943176150098,0.8422194670380212,31,3,28,98,20,78,989.0,6.5
C_boundary_s2,C_boundary,20,50,0.8152220365981584,0.856923783823123,9,3,6,98,20,78,989.0,6.5
C_boundary_s2,C_boundary,20,100,0.8169338618656148,0.8598091188315093,5,3,2,98,20,78,989.0,6.5
D_blurpool_s2,D_blurpool,01,0,0.8216578015617674,0.851167148031572,79,9,70,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,01,2,0.8217392710455678,0.851534664455265,68,9,59,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,01,5,0.8223355183296917,0.8537793066623669,49,9,40,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,01,10,0.8227987676341819,0.8551712004236335,32,9,23,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,01,20,0.8230840468569758,0.8557147590567283,23,9,14,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,01,50,0.8236735093821959,0.8560744409905957,11,9,2,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,01,100,0.8207447858411737,0.850098319468473,5,9,4,79,36,43,227.0,4.0
D_blurpool_s2,D_blurpool,02,0,0.8442918809022202,0.8419803973133463,99,4,95,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,02,2,0.8444680255265213,0.8426680985059503,73,4,69,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,02,5,0.8448227536253264,0.8439605508167,50,4,46,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,02,10,0.8453870124499712,0.8458501218014115,38,4,34,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,02,20,0.8473217863662674,0.8505967576069993,15,4,11,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,02,50,0.8471704304764177,0.8484756162074023,3,4,1,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,02,100,0.8473010939087812,0.8480712291908326,1,4,3,99,37,62,347.0,3.0
D_blurpool_s2,D_blurpool,03,0,0.78578352180937,0.7692674672840563,115,1,114,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,03,2,0.7859601493188539,0.7699652179038192,96,1,95,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,03,5,0.7862365730555196,0.7712292237251797,74,1,73,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,03,10,0.7874718180786012,0.7744450668649816,48,1,47,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,03,20,0.7881304864741616,0.7750355896830894,31,1,30,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,03,50,0.7854607880358528,0.7636078537237702,7,1,6,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,03,100,0.7835980325588328,0.7581690694263591,4,1,3,115,55,60,307.0,4.0
D_blurpool_s2,D_blurpool,04,0,0.818980247419862,0.7849916549062684,88,1,87,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,04,2,0.8191218445025552,0.785568908659805,73,1,72,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,04,5,0.8194965001454707,0.7871228679768085,45,1,44,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,04,10,0.8200349446709376,0.7884760793244944,36,1,35,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,04,20,0.8206099640083349,0.7885005821294817,15,1,14,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,04,50,0.8202338674750974,0.7858745274044029,3,1,2,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,04,100,0.8203038290788013,0.7853516305456971,2,1,1,88,43,45,226.0,3.0
D_blurpool_s2,D_blurpool,05,0,0.7965017213200264,0.7680199335426929,97,2,95,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,05,2,0.7964931201836937,0.7680400308500063,70,2,68,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,05,5,0.7968099740549199,0.7691855295609414,50,2,48,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,05,10,0.7972421015884098,0.7701733228402157,29,2,27,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,05,20,0.7988430186694715,0.7730539455966515,13,2,11,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,05,50,0.7976622187797063,0.7698700595104099,5,2,3,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,05,100,0.796617964410797,0.7658682044834392,1,2,1,97,49,48,259.0,3.0
D_blurpool_s2,D_blurpool,06,0,0.7891172748726016,0.76316550124423,88,4,84,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,06,2,0.7891684770522931,0.7633310302057408,69,4,65,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,06,5,0.789434944110649,0.764170329779831,53,4,49,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,06,10,0.7892598117380794,0.7635751664030991,38,4,34,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,06,20,0.7898477157360406,0.7650701699501576,23,4,19,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,06,50,0.7877874235414393,0.7576598725022675,11,4,7,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,06,100,0.7839754112675072,0.7467065887876059,4,4,0,88,52,36,174.0,2.0
D_blurpool_s2,D_blurpool,07,0,0.8033462572915575,0.7883218097010752,107,2,105,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,07,2,0.8033333915686857,0.7883511227360802,88,2,86,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,07,5,0.8040302971994332,0.7904249894023628,63,2,61,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,07,10,0.8047198260747598,0.7916479705501762,44,2,42,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,07,20,0.8051495192138354,0.7918754218355308,27,2,25,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,07,50,0.8050104086970447,0.7887024137550838,7,2,5,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,07,100,0.8026810996809921,0.7831974785477565,2,2,0,107,55,52,333.0,3.0
D_blurpool_s2,D_blurpool,08,0,0.785448284896233,0.7682130965593784,94,3,91,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,08,2,0.7853826568818332,0.7681302371643547,73,3,70,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,08,5,0.7855630305642486,0.7692185926162252,54,3,51,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,08,10,0.7861703725961539,0.7706871367472317,37,3,34,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,08,20,0.7878547854785478,0.7747066466153106,22,3,19,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,08,50,0.7878397575527986,0.7727204165692181,13,3,10,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,08,100,0.7864636984472169,0.767238167865738,7,3,4,94,56,38,263.0,3.0
D_blurpool_s2,D_blurpool,09,0,0.7798757412017081,0.765978589464433,83,3,80,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,09,2,0.7798449298540397,0.766165952143023,67,3,64,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,09,5,0.7798594373442975,0.7665059990893134,59,3,56,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,09,10,0.7806383497116869,0.7681521706625304,41,3,38,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,09,20,0.7816368078175896,0.7702111528197761,30,3,27,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,09,50,0.7794922437559149,0.7636777077393049,12,3,9,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,09,100,0.7766056662038092,0.7572898043823035,6,3,3,83,54,29,169.0,5.0
D_blurpool_s2,D_blurpool,10,0,0.8036896003549114,0.7815229166790947,85,3,82,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,10,2,0.8038610181401283,0.7821686168422403,66,3,63,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,10,5,0.8042206590151796,0.7832079955191507,46,3,43,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,10,10,0.8053910557484174,0.7862356600583704,25,3,22,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,10,20,0.8052431667535562,0.7850908455990961,13,3,10,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,10,50,0.8039721723518851,0.7802199589426951,6,3,3,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,10,100,0.8018204385601986,0.7735562082460605,2,3,1,85,39,46,197.0,3.0
D_blurpool_s2,D_blurpool,11,0,0.8043365337891051,0.7742413239464925,96,3,93,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,11,2,0.8043645871744158,0.7743439460277354,79,3,76,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,11,5,0.8043372442385485,0.7744312546913835,49,3,46,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,11,10,0.8049170127970134,0.7757518226581542,32,3,29,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,11,20,0.8055396434949624,0.7764205612807811,24,3,21,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,11,50,0.806273094147496,0.7743940102672943,4,3,1,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,11,100,0.8060211526304099,0.7720234560757099,1,3,2,96,53,43,270.0,3.0
D_blurpool_s2,D_blurpool,12,0,0.8155567394778902,0.8272828841086219,79,1,78,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,12,2,0.8156188378248743,0.82765309054612,60,1,59,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,12,5,0.8158896120061169,0.8287139322745843,39,1,38,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,12,10,0.8158381996866543,0.8287845167196276,28,1,27,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,12,20,0.816972337803811,0.8311292196539366,16,1,15,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,12,50,0.817154458398462,0.8297194859705116,5,1,4,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,12,100,0.8154076317165053,0.8266326080975773,3,1,2,79,35,44,267.0,3.0
D_blurpool_s2,D_blurpool,13,0,0.8078432628998927,0.7863260749757233,126,6,120,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,13,2,0.8078599820489807,0.7866735972176141,95,6,89,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,13,5,0.808306452907098,0.7882641872968135,68,6,62,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,13,10,0.8079875134761131,0.7871131668163774,44,6,38,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,13,20,0.8079138896509432,0.7861363731183179,31,6,25,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,13,50,0.8073867436662915,0.7804535075663951,9,6,3,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,13,100,0.8044933471488955,0.771266001761529,2,6,4,126,71,55,330.0,3.0
D_blurpool_s2,D_blurpool,14,0,0.8132333767926988,0.8194824913255507,97,1,96,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,14,2,0.8134770401231772,0.8204147147666703,78,1,77,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,14,5,0.814174056543895,0.8224798062980602,54,1,53,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,14,10,0.8153737068887151,0.8257705001417784,33,1,32,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,14,20,0.8168993547916743,0.8289584424641652,24,1,23,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,14,50,0.8178096024970164,0.8288684120498159,11,1,10,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,14,100,0.8177063118011274,0.8254923605578725,5,1,4,97,31,66,581.0,3.0
D_blurpool_s2,D_blurpool,15,0,0.7752228268289353,0.8008140128689195,120,2,118,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,15,2,0.7754950736513511,0.8017931359811598,102,2,100,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,15,5,0.7762576711097213,0.8042506492742795,69,2,67,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,15,10,0.7787867495636143,0.8106160690251621,42,2,40,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,15,20,0.7821321558113862,0.8178528973536927,23,2,21,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,15,50,0.7838616714697406,0.8217771062497778,10,2,8,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,15,100,0.7851709118644749,0.8187388398904063,3,2,1,120,23,97,1329.0,5.0
D_blurpool_s2,D_blurpool,16,0,0.8259417894843344,0.854533728960133,92,2,90,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,16,2,0.8260715550832448,0.8549925864421591,73,2,71,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,16,5,0.8265568012967716,0.8568267540978686,49,2,47,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,16,10,0.8266874017478321,0.8572917465997214,39,2,37,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,16,20,0.8279091865476634,0.861232536987991,23,2,21,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,16,50,0.8269122152429528,0.8594368404837645,5,2,3,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,16,100,0.8249339599986277,0.8556092574821643,3,2,1,92,33,59,436.0,3.0
D_blurpool_s2,D_blurpool,17,0,0.8033235871053703,0.8179797437655258,104,1,103,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,17,2,0.803250768262431,0.8180055829374814,84,1,83,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,17,5,0.804220833410604,0.8214812557455532,51,1,50,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,17,10,0.8044786096256684,0.8226394134632039,41,1,40,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,17,20,0.8061752132763352,0.8274196913760127,21,1,20,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,17,50,0.8034728892404467,0.8224854894532907,6,1,5,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,17,100,0.8016482062525989,0.8185837775967826,3,1,2,104,45,59,397.0,3.0
D_blurpool_s2,D_blurpool,18,0,0.8111640670132871,0.8539193361885897,89,3,86,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,18,2,0.811420934768475,0.8549060643278995,69,3,66,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,18,5,0.8117566248508731,0.856371065020846,50,3,47,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,18,10,0.8123821951573148,0.8593883642105177,28,3,25,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,18,20,0.8128460686600222,0.860748679138225,21,3,18,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,18,50,0.8146218888134847,0.8662267179094094,2,3,1,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,18,100,0.8138394578811085,0.8643347050754459,1,3,2,89,29,60,521.0,3.5
D_blurpool_s2,D_blurpool,19,0,0.8432987229979712,0.865448735842918,86,5,81,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,19,2,0.8433348680957009,0.8657096909876547,74,5,69,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,19,5,0.8441970840304572,0.8685101803380035,51,5,46,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,19,10,0.8450631958815783,0.8712997424720861,34,5,29,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,19,20,0.8476375315596929,0.8784278237219689,17,5,12,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,19,50,0.8503852665768287,0.8831273573248182,7,5,2,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,19,100,0.8498068227100262,0.8818216935430268,4,5,1,86,23,63,636.0,5.0
D_blurpool_s2,D_blurpool,20,0,0.7987055016181229,0.8217666961857818,108,3,105,108,29,79,963.0,6.0
D_blurpool_s2,D_blurpool,20,2,0.7988725742253708,0.822374710832103,87,3,84,108,29,79,963.0,6.0
D_blurpool_s2,D_blurpool,20,5,0.7993592921703978,0.8243054677618832,61,3,58,108,29,79,963.0,6.0
D_blurpool_s2,D_blurpool,20,10,0.799862474691523,0.8257654618677311,49,3,46,108,29,79,963.0,6.0
D_blurpool_s2,D_blurpool,20,20,0.8024501708974999,0.8324312005923322,30,3,27,108,29,79,963.0,6.0
D_blurpool_s2,D_blurpool,20,50,0.8078378116209137,0.8443955909451617,10,3,7,108,29,79,963.0,6.0
D_blurpool_s2,D_blurpool,20,100,0.8087844180225282,0.8466780632282292,4,3,1,108,29,79,963.0,6.0
