run,config,image,radius,kind_before,bucket,thickness,kind_after,covered,n,betti0_err_raw,betti0_err_bridged,betti1_err_raw,betti1_err_bridged
C_boundary_s1,C_boundary,09,2,intact,1-1,<=2,intact,1,3,24,16,28,27
C_boundary_s1,C_boundary,09,2,severs,3-6,3,intact,0,1,24,16,28,27
C_boundary_s1,C_boundary,09,2,severs,3-6,4-5,intact,0,1,24,16,28,27
C_boundary_s1,C_boundary,09,2,intact,1-1,6+,intact,0,6,24,16,28,27
C_boundary_s1,C_boundary,09,2,intact,3-6,4-5,intact,0,3,24,16,28,27
C_boundary_s1,C_boundary,09,2,severs,1-1,3,intact,0,1,24,16,28,27
C_boundary_s1,C_boundary,09,2,intact,13+,6+,intact,0,1,24,16,28,27
C_boundary_s1,C_boundary,09,3,intact,7-12,4-5,intact,0,2,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,1-1,4-5,intact,0,4,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,2-2,<=2,intact,0,45,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,7-12,<=2,intact,0,16,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,1-1,<=2,intact,0,81,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,3-6,<=2,intact,0,33,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,13+,<=2,severs,0,3,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,1-1,<=2,intact,1,13,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,7-12,3,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,13+,<=2,intact,0,30,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,3-6,3,intact,0,8,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,1-1,3,intact,1,4,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,7-12,3,intact,0,3,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,1-1,3,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,1-1,3,intact,1,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,3-6,3,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,1-1,3,intact,0,7,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,3-6,4-5,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,3-6,<=2,severs,0,3,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,2-2,4-5,intact,0,2,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,13+,4-5,intact,0,7,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,13+,3,intact,0,9,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,7-12,<=2,intact,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,3-6,<=2,intact,0,3,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,2-2,3,intact,0,6,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,7-12,4-5,intact,0,2,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,2-2,4-5,intact,1,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,2-2,6+,intact,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,13+,4-5,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,13+,3,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,3-6,3,intact,0,2,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,3-6,4-5,intact,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,1-1,6+,intact,0,6,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,3-6,4-5,intact,0,3,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,1-1,3,intact,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,severs,7-12,4-5,severs,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,3,intact,13+,6+,intact,0,1,24,13,28,26
C_boundary_s1,C_boundary,09,6,intact,7-12,4-5,intact,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,1-1,4-5,intact,0,4,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,2-2,<=2,intact,1,7,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,7-12,<=2,intact,0,16,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,1-1,<=2,intact,0,74,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,3-6,<=2,intact,0,32,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,13+,<=2,severs,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,2-2,<=2,intact,0,38,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,7-12,3,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,13+,<=2,intact,0,30,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,3-6,3,intact,0,7,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,1-1,3,intact,1,7,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,1-1,<=2,intact,1,20,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,7-12,3,intact,0,3,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,1-1,3,severs,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,1-1,3,intact,1,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,3,intact,1,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,1-1,3,intact,0,4,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,3-6,3,intact,1,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,4-5,severs,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,<=2,severs,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,2-2,4-5,intact,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,13+,4-5,intact,0,7,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,13+,<=2,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,13+,3,intact,0,9,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,7-12,<=2,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,<=2,intact,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,2-2,3,intact,0,6,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,7-12,4-5,intact,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,2-2,4-5,intact,1,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,2-2,6+,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,13+,4-5,severs,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,13+,3,severs,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,<=2,intact,1,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,3,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,3-6,4-5,intact,1,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,1-1,6+,intact,0,6,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,3-6,4-5,intact,0,2,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,1-1,3,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,3-6,<=2,intact,1,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,severs,7-12,4-5,severs,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,13+,6+,intact,0,1,24,4,28,25
C_boundary_s1,C_boundary,09,6,intact,3-6,4-5,intact,1,1,24,4,28,25
C_boundary_s1,C_boundary,10,1,intact,2-2,3,intact,0,4,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,1-1,4-5,intact,0,8,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,13+,4-5,intact,0,6,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,3-6,3,intact,0,7,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,13+,<=2,intact,0,20,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,2-2,4-5,intact,0,6,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,13+,3,severs,0,3,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,3-6,4-5,intact,0,4,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,3-6,<=2,intact,0,57,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,2-2,<=2,intact,0,31,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,1-1,<=2,intact,0,87,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,7-12,<=2,intact,0,16,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,13+,6+,severs,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,13+,3,intact,0,6,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,7-12,6+,intact,0,2,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,7-12,3,intact,0,4,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,2-2,4-5,severs,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,3-6,6+,intact,1,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,1-1,3,intact,0,7,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,13+,<=2,severs,0,5,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,3-6,<=2,severs,0,2,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,7-12,4-5,intact,0,2,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,1-1,6+,intact,0,2,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,2-2,4-5,intact,1,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,3-6,6+,severs,0,2,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,2-2,6+,intact,0,4,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,3-6,4-5,severs,0,3,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,7-12,<=2,severs,0,3,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,3-6,6+,intact,0,3,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,7-12,3,severs,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,7-12,3,intact,0,2,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,1-1,<=2,intact,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,13+,4-5,severs,0,3,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,7-12,4-5,severs,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,13+,6+,intact,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,2-2,4-5,intact,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,severs,7-12,6+,severs,0,1,27,23,62,59
C_boundary_s1,C_boundary,10,1,intact,1-1,<=2,intact,1,1,27,23,62,59
C_boundary_s1,C_boundary,10,2,intact,2-2,3,intact,0,4,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,1-1,4-5,intact,0,5,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,13+,4-5,intact,0,6,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,3-6,3,intact,0,7,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,13+,<=2,intact,0,20,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,2-2,4-5,intact,0,4,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,13+,3,severs,0,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,3-6,4-5,intact,0,4,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,3-6,<=2,intact,0,57,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,2-2,<=2,intact,0,28,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,1-1,<=2,intact,0,87,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,7-12,<=2,intact,0,16,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,1-1,4-5,intact,1,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,13+,6+,severs,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,13+,3,intact,0,6,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,7-12,6+,intact,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,7-12,3,intact,0,4,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,2-2,4-5,intact,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,3-6,6+,intact,1,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,1-1,3,intact,0,7,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,13+,<=2,intact,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,2-2,4-5,intact,1,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,3-6,<=2,intact,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,7-12,4-5,intact,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,1-1,6+,intact,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,13+,<=2,severs,0,4,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,3-6,6+,severs,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,2-2,6+,intact,0,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,3-6,4-5,severs,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,7-12,<=2,severs,0,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,3-6,6+,intact,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,3-6,<=2,severs,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,7-12,3,severs,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,7-12,3,intact,0,2,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,2-2,<=2,intact,1,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,2-2,6+,intact,1,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,1-1,<=2,intact,1,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,13+,4-5,severs,0,3,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,7-12,4-5,severs,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,13+,6+,intact,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,3-6,4-5,intact,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,severs,7-12,6+,severs,0,1,27,19,62,57
C_boundary_s1,C_boundary,10,2,intact,1-1,<=2,intact,1,1,27,19,62,57
C_boundary_s1,C_boundary,10,3,intact,2-2,3,intact,0,4,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,1-1,4-5,intact,0,6,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,13+,4-5,intact,0,6,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,3-6,3,intact,0,7,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,13+,<=2,intact,0,20,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,2-2,4-5,intact,0,4,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,13+,3,severs,0,3,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,3-6,4-5,intact,0,4,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,3-6,<=2,intact,0,57,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,2-2,<=2,intact,0,31,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,1-1,<=2,intact,0,85,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,7-12,<=2,intact,0,16,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,13+,6+,severs,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,13+,3,intact,0,6,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,7-12,6+,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,7-12,3,intact,0,4,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,2-2,4-5,intact,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,3-6,6+,intact,1,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,1-1,3,intact,0,7,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,1-1,4-5,intact,1,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,13+,<=2,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,1-1,<=2,intact,1,3,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,2-2,4-5,intact,1,3,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,3-6,<=2,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,7-12,4-5,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,1-1,6+,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,13+,<=2,severs,0,3,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,3-6,6+,severs,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,2-2,6+,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,3-6,4-5,severs,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,7-12,<=2,severs,0,3,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,3-6,6+,intact,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,7-12,3,intact,0,3,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,2-2,6+,intact,1,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,1-1,<=2,intact,1,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,13+,4-5,intact,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,7-12,4-5,severs,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,intact,13+,6+,intact,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,2-2,4-5,intact,1,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,3-6,6+,intact,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,3-6,4-5,intact,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,13+,4-5,severs,0,2,27,15,62,56
C_boundary_s1,C_boundary,10,3,severs,7-12,6+,severs,0,1,27,15,62,56
C_boundary_s1,C_boundary,10,6,intact,2-2,3,intact,0,4,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,4-5,intact,0,4,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,13+,4-5,intact,0,6,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,3,intact,0,6,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,13+,<=2,intact,0,20,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,2-2,4-5,intact,0,4,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,13+,3,severs,0,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,4-5,intact,0,4,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,<=2,intact,0,54,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,2-2,<=2,intact,0,24,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,<=2,intact,0,71,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,7-12,<=2,intact,0,16,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,4-5,intact,1,4,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,13+,6+,severs,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,13+,3,intact,0,6,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,7-12,6+,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,7-12,3,intact,0,4,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,2-2,4-5,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,6+,intact,1,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,<=2,intact,1,17,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,3,intact,0,6,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,<=2,intact,1,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,13+,<=2,intact,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,2-2,4-5,intact,1,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,3-6,<=2,intact,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,7-12,4-5,intact,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,2-2,<=2,intact,1,7,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,6+,intact,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,13+,<=2,severs,0,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,3-6,6+,severs,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,2-2,6+,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,3-6,4-5,severs,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,3,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,7-12,<=2,severs,0,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,3-6,6+,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,2-2,6+,intact,1,3,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,7-12,3,intact,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,7-12,3,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,7-12,6+,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,1-1,<=2,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,13+,4-5,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,7-12,4-5,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,13+,6+,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,2-2,4-5,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,3-6,6+,intact,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,3-6,4-5,intact,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,13+,4-5,severs,0,2,27,13,62,57
C_boundary_s1,C_boundary,10,6,severs,7-12,6+,severs,0,1,27,13,62,57
C_boundary_s1,C_boundary,10,6,intact,1-1,3,intact,1,1,27,13,62,57
C_boundary_s1,C_boundary,11,1,intact,7-12,<=2,intact,0,24,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,13+,4-5,intact,0,11,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,3-6,4-5,intact,0,12,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,2-2,3,intact,0,10,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,13+,<=2,severs,0,6,23,19,56,55
C_boundary_s1,C_boundary,11,1,absent,13+,<=2,absent,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,1-1,<=2,intact,0,85,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,3-6,6+,intact,0,4,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,7-12,3,intact,0,5,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,3-6,<=2,intact,0,52,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,3-6,3,intact,0,9,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,1-1,3,intact,0,9,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,2-2,<=2,intact,0,34,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,13+,4-5,severs,0,3,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,2-2,6+,intact,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,7-12,6+,intact,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,2-2,3,intact,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,7-12,3,intact,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,13+,<=2,intact,0,30,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,13+,6+,intact,0,3,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,7-12,<=2,severs,0,2,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,7-12,6+,intact,0,2,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,1-1,3,intact,1,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,1-1,4-5,intact,0,10,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,13+,3,intact,0,8,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,1-1,<=2,severs,0,2,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,3-6,<=2,severs,0,4,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,3-6,4-5,severs,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,3-6,3,severs,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,13+,3,severs,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,1-1,6+,intact,0,2,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,2-2,4-5,intact,1,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,1-1,<=2,intact,1,1,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,2-2,4-5,intact,0,2,23,19,56,55
C_boundary_s1,C_boundary,11,1,intact,7-12,4-5,intact,0,2,23,19,56,55
C_boundary_s1,C_boundary,11,1,severs,7-12,6+,severs,0,1,23,19,56,55
C_boundary_s1,C_boundary,11,2,intact,7-12,<=2,intact,0,24,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,13+,4-5,intact,0,11,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,3-6,4-5,intact,0,11,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,2-2,3,intact,0,10,23,18,56,53
C_boundary_s1,C_boundary,11,2,severs,13+,<=2,severs,0,6,23,18,56,53
C_boundary_s1,C_boundary,11,2,absent,13+,<=2,absent,0,1,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,1-1,<=2,intact,0,85,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,3-6,6+,intact,0,4,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,7-12,3,intact,0,5,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,3-6,<=2,intact,0,52,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,3-6,3,intact,0,9,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,1-1,3,intact,0,8,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,2-2,<=2,intact,0,34,23,18,56,53
C_boundary_s1,C_boundary,11,2,severs,13+,4-5,severs,0,3,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,2-2,6+,intact,0,1,23,18,56,53
C_boundary_s1,C_boundary,11,2,severs,7-12,6+,intact,0,1,23,18,56,53
C_boundary_s1,C_boundary,11,2,severs,2-2,3,intact,1,1,23,18,56,53
C_boundary_s1,C_boundary,11,2,severs,7-12,3,intact,0,1,23,18,56,53
C_boundary_s1,C_boundary,11,2,intact,13+,<=2,intact,0,30,23,18,56,53
