run,config,dataset,image,dice,cldice,betti0_err,betti1_err,b0_pred,b0_gt,hd95,erl,erl_ceiling,breaks,severs
B_cldice_s5,B_cldice,hrf,15_dr,0.6168620290743864,0.6412512355918862,820,206,832,12,22.80350850198276,424.33,28328.59,928,126
B_cldice_s5,B_cldice,hrf,15_g,0.6427122841223645,0.655005775113214,273,57,302,29,30.083217912982647,712.3,32522.16,910,111
B_cldice_s5,B_cldice,hrf,15_h,0.712800797380037,0.7801638732753562,353,157,365,12,13.892443989449804,347.95,27100.4,751,108
C_boundary_s0,C_boundary,hrf,11_dr,0.6994766666286614,0.7272661550142078,491,117,522,31,11.661903789690601,569.28,18959.52,1162,120
C_boundary_s0,C_boundary,hrf,11_g,0.70012786688895,0.7380443576825129,271,13,326,55,10.04987562112089,888.89,35743.87,1066,96
C_boundary_s0,C_boundary,hrf,11_h,0.7711809125786372,0.8191049050488686,448,140,459,11,12.649110640673518,905.39,31009.38,685,99
C_boundary_s0,C_boundary,hrf,12_dr,0.6045203438751126,0.5925477150593412,541,15,661,120,19.1049731745428,153.48,33778.98,1134,165
C_boundary_s0,C_boundary,hrf,12_g,0.7038241799836765,0.734400758947292,374,94,381,7,10.63014581273465,791.21,39733.55,1195,114
C_boundary_s0,C_boundary,hrf,12_h,0.7918573790356209,0.8325179958639176,475,139,490,15,9.219544457292887,704.05,16378.01,778,95
C_boundary_s0,C_boundary,hrf,13_dr,0.631165242079193,0.6286958774645234,656,74,697,41,17.72004514666935,100.7,31177.26,1062,179
C_boundary_s0,C_boundary,hrf,13_g,0.6864967085234558,0.7160693039209651,288,6,307,19,15.264337522473747,1810.41,35851.81,901,116
C_boundary_s0,C_boundary,hrf,13_h,0.7151555228387129,0.7625789091915444,473,118,489,16,15.0,228.83,27935.47,763,140
C_boundary_s0,C_boundary,hrf,14_dr,0.6315278401989312,0.6448487591955523,749,9,825,76,14.0,400.17,37238.12,1168,174
C_boundary_s0,C_boundary,hrf,14_g,0.5911353326612904,0.6266892559585293,352,108,361,9,24.388503268388643,171.64,35417.77,847,142
C_boundary_s0,C_boundary,hrf,14_h,0.6837704626622065,0.7419502625013142,426,129,442,16,18.985516278555576,378.96,14683.75,830,133
C_boundary_s0,C_boundary,hrf,15_dr,0.6216171135482257,0.6193300686809486,1051,228,1063,12,25.944170185080388,312.87,28328.59,988,138
C_boundary_s0,C_boundary,hrf,15_g,0.6524972900262233,0.6530763324428477,319,61,348,29,22.02271554554524,652.9,32522.16,930,107
C_boundary_s0,C_boundary,hrf,15_h,0.7171856413127143,0.781066993601813,359,79,371,12,11.661903789690601,366.12,27100.4,772,111
C_boundary_s1,C_boundary,hrf,11_dr,0.6562111784095364,0.7201415765077334,649,73,680,31,13.0,410.93,18959.52,1011,159
C_boundary_s1,C_boundary,hrf,11_g,0.6545783543657863,0.7347448608186189,392,40,447,55,11.180339887498949,699.08,35743.87,938,114
C_boundary_s1,C_boundary,hrf,11_h,0.7438055306252165,0.7990920151417988,558,129,569,11,16.76305461424021,915.66,31009.38,617,87
C_boundary_s1,C_boundary,hrf,12_dr,0.5679337516416169,0.5971916239337502,742,19,862,120,19.313207915827967,141.0,33778.98,1102,197
C_boundary_s1,C_boundary,hrf,12_g,0.6516938417847082,0.7269602235707529,556,61,563,7,11.0,919.46,39733.55,1074,139
C_boundary_s1,C_boundary,hrf,12_h,0.7535890923673305,0.8100015221196589,617,119,632,15,14.142135623730951,812.25,16378.01,676,116
C_boundary_s1,C_boundary,hrf,13_dr,0.5920233751487164,0.6325490913469086,878,104,919,41,17.08800749063506,108.9,31177.26,1049,184
C_boundary_s1,C_boundary,hrf,13_g,0.6480473486936391,0.7081986969725023,472,24,491,19,14.866068747318506,1584.91,35851.81,890,123
C_boundary_s1,C_boundary,hrf,13_h,0.6720441546027781,0.7374955360740549,630,128,646,16,18.788294228055936,157.82,27935.47,694,159
C_boundary_s1,C_boundary,hrf,14_dr,0.5903473836500479,0.6314343736789153,879,57,955,76,14.0,435.75,37238.12,1110,214
C_boundary_s1,C_boundary,hrf,14_g,0.5561578159831435,0.6258558997490208,458,95,467,9,24.758836806279895,253.21,35417.77,762,146
C_boundary_s1,C_boundary,hrf,14_h,0.6687182883851134,0.7396101756418982,562,84,578,16,23.194827009486403,370.9,14683.75,720,151
C_boundary_s1,C_boundary,hrf,15_dr,0.5836669169979537,0.6008539098386396,1204,180,1216,12,26.0,440.65,28328.59,956,153
C_boundary_s1,C_boundary,hrf,15_g,0.6102733745882336,0.6541013913516769,412,63,441,29,22.20360331117452,492.66,32522.16,934,124
C_boundary_s1,C_boundary,hrf,15_h,0.6929129643507119,0.7754764731748148,534,54,546,12,16.55294535724685,508.57,27100.4,620,121
C_boundary_s2,C_boundary,hrf,11_dr,0.666839008369344,0.7108675446454513,523,56,554,31,12.165525060596439,513.79,18959.52,1165,153
C_boundary_s2,C_boundary,hrf,11_g,0.685983445553069,0.7277768095161038,231,18,286,55,10.0,728.62,35743.87,1091,84
C_boundary_s2,C_boundary,hrf,11_h,0.7569416690189853,0.8055982803703697,471,132,482,11,13.92838827718412,780.52,31009.38,708,98
C_boundary_s2,C_boundary,hrf,12_dr,0.5912557016678467,0.585019048387643,593,16,713,120,19.849433241279208,145.36,33778.98,1145,163
C_boundary_s2,C_boundary,hrf,12_g,0.6819638660050806,0.7323365068012889,390,62,397,7,11.180339887498949,584.84,39733.55,1135,100
C_boundary_s2,C_boundary,hrf,12_h,0.7697648242407339,0.8198438084297308,519,144,534,15,11.40175425099138,666.34,16378.01,747,100
C_boundary_s2,C_boundary,hrf,13_dr,0.6199457640508329,0.6296999779654185,753,85,794,41,16.15549442140351,80.92,31177.26,1062,182
C_boundary_s2,C_boundary,hrf,13_g,0.6735597158336258,0.7106065026597393,324,14,343,19,14.317821063276353,881.29,35851.81,981,117
C_boundary_s2,C_boundary,hrf,13_h,0.6867892617788491,0.7471846786073211,545,115,561,16,17.0,207.15,27935.47,849,148
C_boundary_s2,C_boundary,hrf,14_dr,0.6089961974427556,0.6262945275806612,876,54,952,76,13.45362404707371,307.25,37238.12,1176,195
C_boundary_s2,C_boundary,hrf,14_g,0.5802230260144366,0.6157901868080996,367,108,376,9,26.076809620810597,108.5,35417.77,797,161
C_boundary_s2,C_boundary,hrf,14_h,0.6717793085729884,0.7390849668914802,493,126,509,16,19.72308292331602,343.38,14683.75,815,139
C_boundary_s2,C_boundary,hrf,15_dr,0.5922787292730762,0.6007088293421065,1248,189,1260,12,28.0,337.73,28328.59,983,130
C_boundary_s2,C_boundary,hrf,15_g,0.6486964300928687,0.6631749833094495,332,74,361,29,22.47220505424423,378.51,32522.16,1030,110
C_boundary_s2,C_boundary,hrf,15_h,0.7032120513089372,0.7778044810685435,423,95,435,12,14.035668847618199,363.83,27100.4,751,120
D_blurpool_s0,D_blurpool,hrf,11_dr,0.6424495279414302,0.6606100595022755,511,95,542,31,16.401219466856727,378.71,18959.52,1226,152
D_blurpool_s0,D_blurpool,hrf,11_g,0.6613737667236199,0.6911231235086086,273,35,328,55,15.556349186104045,492.24,35743.87,1066,88
D_blurpool_s0,D_blurpool,hrf,11_h,0.7123005135235896,0.7549341317710555,428,139,439,11,15.811388300841896,459.51,31009.38,843,103
D_blurpool_s0,D_blurpool,hrf,12_dr,0.5843340265662091,0.5554443730498223,454,1,574,120,25.0,99.62,33778.98,997,151
D_blurpool_s0,D_blurpool,hrf,12_g,0.665616222511475,0.6964105986141825,391,69,398,7,14.422205101855956,470.65,39733.55,1162,105
D_blurpool_s0,D_blurpool,hrf,12_h,0.7278162533643975,0.7711097742587875,469,120,484,15,13.92838827718412,626.66,16378.01,840,117
D_blurpool_s0,D_blurpool,hrf,13_dr,0.612095422718823,0.5914330964115135,574,89,615,41,19.924858845171276,65.52,31177.26,1063,183
D_blurpool_s0,D_blurpool,hrf,13_g,0.6438142045056885,0.6527084626522145,307,1,326,19,23.769728648009426,429.26,35851.81,932,100
D_blurpool_s0,D_blurpool,hrf,13_h,0.6271007274781566,0.6665142171712326,452,93,468,16,26.832815729997478,114.22,27935.47,757,125
D_blurpool_s0,D_blurpool,hrf,14_dr,0.613219246031746,0.6154715783564838,689,12,765,76,15.0,257.51,37238.12,1201,188
D_blurpool_s0,D_blurpool,hrf,14_g,0.5227403368809769,0.5418397819159189,354,106,363,9,38.07886552931954,106.84,35417.77,693,133
D_blurpool_s0,D_blurpool,hrf,14_h,0.6111457625218129,0.6608337683776582,403,91,419,16,30.265491900843113,224.65,14683.75,846,115
D_blurpool_s0,D_blurpool,hrf,15_dr,0.593379476376768,0.5930893715688476,971,144,983,12,25.495097567963924,226.52,28328.59,950,148
D_blurpool_s0,D_blurpool,hrf,15_g,0.6165693946947375,0.6086859225686831,266,76,295,29,32.55764119219941,420.09,32522.16,991,99
D_blurpool_s0,D_blurpool,hrf,15_h,0.6507221747010878,0.7060517578651818,390,68,402,12,19.1049731745428,159.49,27100.4,740,117
D_blurpool_s1,D_blurpool,hrf,11_dr,0.6796594702744982,0.724515479569135,369,70,400,31,13.0,953.39,18959.52,975,122
D_blurpool_s1,D_blurpool,hrf,11_g,0.691017670157068,0.7412557667650264,226,15,281,55,12.041594578792296,1587.15,35743.87,942,94
D_blurpool_s1,D_blurpool,hrf,11_h,0.7592512117666722,0.8078237453156676,344,143,355,11,12.083045973594572,901.26,31009.38,693,83
D_blurpool_s1,D_blurpool,hrf,12_dr,0.5988826900915064,0.5904250109037233,420,32,540,120,21.93171219946131,199.69,33778.98,961,144
D_blurpool_s1,D_blurpool,hrf,12_g,0.6976320006444319,0.7417032334537961,276,59,283,7,12.806248474865697,923.4,39733.55,1003,95
D_blurpool_s1,D_blurpool,hrf,12_h,0.7793117720096967,0.8245042945178177,316,117,331,15,10.44030650891055,967.08,16378.01,721,88
D_blurpool_s1,D_blurpool,hrf,13_dr,0.605496527125962,0.6200847463530595,638,100,679,41,16.55294535724685,89.37,31177.26,1008,169
D_blurpool_s1,D_blurpool,hrf,13_g,0.6790534152268763,0.7210291991774214,251,17,270,19,18.027756377319946,1449.61,35851.81,824,106
D_blurpool_s1,D_blurpool,hrf,13_h,0.7048467799219583,0.7594704093322663,384,116,400,16,16.0312195418814,215.81,27935.47,748,134
D_blurpool_s1,D_blurpool,hrf,14_dr,0.6090905521600859,0.6332936527042323,628,29,704,76,14.317821063276353,681.02,37238.12,1112,193
D_blurpool_s1,D_blurpool,hrf,14_g,0.6104723866400903,0.6435426932676023,282,90,291,9,27.586228448267445,323.15,35417.77,710,127
D_blurpool_s1,D_blurpool,hrf,14_h,0.6721735636801929,0.7297157506175096,313,78,329,16,21.633307652783937,328.14,14683.75,787,108
D_blurpool_s1,D_blurpool,hrf,15_dr,0.6001802044682194,0.6202701004240726,838,193,850,12,24.413111231467404,417.46,28328.59,904,128
D_blurpool_s1,D_blurpool,hrf,15_g,0.6503848070042191,0.653894933714817,217,66,246,29,26.92582403567252,739.66,32522.16,883,92
D_blurpool_s1,D_blurpool,hrf,15_h,0.7019354660421222,0.7643716407750591,306,71,318,12,12.649110640673518,644.13,27100.4,707,118
D_blurpool_s2,D_blurpool,hrf,11_dr,0.6724483803255049,0.7007891346913749,571,82,602,31,12.649110640673518,413.29,18959.52,1324,134
D_blurpool_s2,D_blurpool,hrf,11_g,0.6788494902242224,0.7137749948562804,307,9,362,55,12.041594578792296,479.28,35743.87,1159,103
D_blurpool_s2,D_blurpool,hrf,11_h,0.7590153169182069,0.7952193617011553,615,143,626,11,14.142135623730951,451.88,31009.38,856,87
D_blurpool_s2,D_blurpool,hrf,12_dr,0.5898527857350756,0.5749209931405127,633,5,753,120,18.867962264113206,184.76,33778.98,1160,152
D_blurpool_s2,D_blurpool,hrf,12_g,0.6857831805967872,0.7227604282578901,477,59,484,7,10.770329614269007,606.48,39733.55,1274,117
D_blurpool_s2,D_blurpool,hrf,12_h,0.7709167398411494,0.805317074840597,674,162,689,15,11.704699910719626,935.7,16378.01,816,90
D_blurpool_s2,D_blurpool,hrf,13_dr,0.6236471902888545,0.6090595879118265,859,91,900,41,16.15549442140351,87.19,31177.26,1143,179
D_blurpool_s2,D_blurpool,hrf,13_g,0.6654887323217822,0.6894485220773618,418,21,437,19,14.866068747318506,943.25,35851.81,1108,117
D_blurpool_s2,D_blurpool,hrf,13_h,0.6825735523608731,0.7257783093261444,595,94,611,16,18.384776310850235,163.28,27935.47,850,129
D_blurpool_s2,D_blurpool,hrf,14_dr,0.6197542909226286,0.630332601642766,938,4,1014,76,14.195036708596659,300.29,37238.12,1204,177
D_blurpool_s2,D_blurpool,hrf,14_g,0.5684662138005006,0.6017270074441102,436,104,445,9,27.18822677624711,178.76,35417.77,930,139
D_blurpool_s2,D_blurpool,hrf,14_h,0.6691873775028172,0.7271497261880422,500,125,516,16,23.323807579381203,280.57,14683.75,898,109
D_blurpool_s2,D_blurpool,hrf,15_dr,0.6030952340236332,0.6013872585846677,1282,175,1294,12,27.586228448267445,322.53,28328.59,1002,123
D_blurpool_s2,D_blurpool,hrf,15_g,0.6381407282848197,0.6357557393961062,368,38,397,29,24.041630560342615,321.24,32522.16,1086,115
D_blurpool_s2,D_blurpool,hrf,15_h,0.6922963337974096,0.7560116137769618,512,74,524,12,15.0,267.09,27100.4,806,104
F_gated_s0,F_gated,hrf,11_dr,0.6954213595379728,0.7311018140553875,461,101,492,31,10.63014581273465,357.52,18959.52,1234,119
F_gated_s0,F_gated,hrf,11_g,0.7098836281981917,0.7523504109767012,260,64,315,55,9.055385138137417,600.91,35743.87,1130,95
F_gated_s0,F_gated,hrf,11_h,0.7638427494564438,0.8093934873547368,468,158,479,11,12.0,593.82,31009.38,885,91
F_gated_s0,F_gated,hrf,12_dr,0.6114005606351909,0.6059167926547634,502,7,622,120,20.248456731316587,286.12,33778.98,1171,188
F_gated_s0,F_gated,hrf,12_g,0.6946666666666667,0.7402739418767612,362,73,369,7,10.295630140987,785.3,39733.55,1199,109
F_gated_s0,F_gated,hrf,12_h,0.7805238385669402,0.8214747016087806,486,161,501,15,10.770329614269007,946.5,16378.01,788,76
F_gated_s0,F_gated,hrf,13_dr,0.637365927029257,0.6450229987720383,621,83,662,41,16.401219466856727,112.04,31177.26,1044,158
F_gated_s0,F_gated,hrf,13_g,0.6894866727279748,0.7220843539883889,295,3,314,19,14.142135623730951,775.9,35851.81,996,110
F_gated_s0,F_gated,hrf,13_h,0.7093862267259144,0.7605110636335345,469,139,485,16,15.556349186104045,163.85,27935.47,904,121
F_gated_s0,F_gated,hrf,14_dr,0.6316179146822125,0.6524381973803514,725,8,801,76,14.142135623730951,375.87,37238.12,1153,167
F_gated_s0,F_gated,hrf,14_g,0.6236540185927453,0.6525431525728957,333,97,342,9,24.041630560342615,252.44,35417.77,881,146
F_gated_s0,F_gated,hrf,14_h,0.6988211875213834,0.7659120406779935,443,101,459,16,16.492422502470642,607.09,14683.75,861,103
F_gated_s0,F_gated,hrf,15_dr,0.5969075895647596,0.6037882161053215,1176,212,1188,12,30.463092423455635,266.5,28328.59,1020,148
F_gated_s0,F_gated,hrf,15_g,0.662213634341637,0.6666910128428551,294,93,323,29,18.973665961010276,626.53,32522.16,1059,104
F_gated_s0,F_gated,hrf,15_h,0.7182000808998236,0.7871869375106535,366,103,378,12,13.416407864998739,561.82,27100.4,716,87
F_gated_s1,F_gated,hrf,11_dr,0.6550734688570067,0.7116596387818456,483,94,514,31,13.341664064126334,403.25,18959.52,1049,165
F_gated_s1,F_gated,hrf,11_g,0.657500555984354,0.7276020117285036,291,25,346,55,13.152946437965905,527.4,35743.87,981,130
F_gated_s1,F_gated,hrf,11_h,0.7343889691217935,0.8020005580901952,408,168,419,11,15.524174696260024,652.62,31009.38,677,103
F_gated_s1,F_gated,hrf,12_dr,0.5689338342872526,0.5842023907588025,502,40,622,120,24.0,104.3,33778.98,1006,183
F_gated_s1,F_gated,hrf,12_g,0.6558205136615607,0.7269292864517418,380,78,387,7,13.341664064126334,1013.3,39733.55,1004,128
F_gated_s1,F_gated,hrf,12_h,0.7343135298842284,0.8007895502528058,522,113,537,15,13.038404810405298,665.96,16378.01,707,135
F_gated_s1,F_gated,hrf,13_dr,0.5856451105432389,0.6140160650948273,650,93,691,41,18.027756377319946,89.55,31177.26,1008,196
F_gated_s1,F_gated,hrf,13_g,0.6459619600423073,0.7025615481273023,279,41,298,19,19.924858845171276,1014.64,35851.81,853,124
F_gated_s1,F_gated,hrf,13_h,0.6685770216492588,0.7337329029496596,481,112,497,16,18.110770276274835,165.07,27935.47,740,157
F_gated_s1,F_gated,hrf,14_dr,0.592790149504673,0.634185559781157,703,17,779,76,15.652475842498529,443.92,37238.12,1054,185
F_gated_s1,F_gated,hrf,14_g,0.554164685997993,0.6101219516574956,332,124,341,9,31.78049716414141,162.63,35417.77,672,158
F_gated_s1,F_gated,hrf,14_h,0.6481611185262518,0.7185594868875897,412,75,428,16,23.5913010148315,309.26,14683.75,737,154
F_gated_s1,F_gated,hrf,15_dr,0.5869982977247552,0.6113040077795705,989,213,1001,12,26.570660511172846,233.46,28328.59,922,156
F_gated_s1,F_gated,hrf,15_g,0.613204630676962,0.6442474478206099,317,51,346,29,26.627053911388696,531.29,32522.16,885,131
F_gated_s1,F_gated,hrf,15_h,0.6859822451819115,0.7676247043241036,371,87,383,12,15.033296378372908,312.01,27100.4,681,138
F_gated_s2,F_gated,hrf,11_dr,0.6931122985186906,0.7315776133479209,437,134,468,31,12.529964086141668,480.25,18959.52,1171,112
F_gated_s2,F_gated,hrf,11_g,0.6949308813567826,0.7447203011009175,224,51,279,55,10.198039027185569,667.5,35743.87,1006,91
F_gated_s2,F_gated,hrf,11_h,0.7803344670279301,0.8219769664474759,405,161,416,11,13.892443989449804,876.12,31009.38,676,84
F_gated_s2,F_gated,hrf,12_dr,0.6031012210228278,0.604254587015936,465,20,585,120,21.587033144922902,259.55,33778.98,1079,145
F_gated_s2,F_gated,hrf,12_g,0.6997311767230668,0.751989324707676,354,106,361,7,10.0,937.49,39733.55,1147,115
F_gated_s2,F_gated,hrf,12_h,0.7928771722335616,0.8309723133623761,458,180,473,15,12.649110640673518,864.43,16378.01,690,83
F_gated_s2,F_gated,hrf,13_dr,0.6374233919204932,0.6392894269607249,521,95,562,41,18.110770276274835,103.39,31177.26,1016,156
F_gated_s2,F_gated,hrf,13_g,0.6886967220563871,0.7230001729370743,253,15,272,19,17.11724276862369,749.59,35851.81,930,106
F_gated_s2,F_gated,hrf,13_h,0.7177722039225167,0.7693266026841257,454,159,470,16,17.11724276862369,245.71,27935.47,732,122
F_gated_s2,F_gated,hrf,14_dr,0.6327450800973095,0.6555505366161302,693,3,769,76,14.202090186578138,539.63,37238.12,1120,192
F_gated_s2,F_gated,hrf,14_g,0.6137305520870837,0.6519077970894777,271,97,280,9,26.248809496813376,189.77,35417.77,765,144
F_gated_s2,F_gated,hrf,14_h,0.7055237038407003,0.7687330046627449,381,121,397,16,20.223748416156685,469.34,14683.75,764,123
F_gated_s2,F_gated,hrf,15_dr,0.614322436509966,0.6240108574473201,966,206,978,12,27.073972741361768,315.29,28328.59,981,131
F_gated_s2,F_gated,hrf,15_g,0.664314415299981,0.6766982516067728,231,53,260,29,21.587033144922902,759.96,32522.16,1011,99
F_gated_s2,F_gated,hrf,15_h,0.7254898011253005,0.7930586028580875,376,117,388,12,15.264337522473747,735.58,27100.4,688,99
G_focal_s0,G_focal,hrf,11_dr,0.6932604967287048,0.7412706376762511,405,149,436,31,11.0,524.05,18959.52,1105,144
G_focal_s0,G_focal,hrf,11_g,0.7009818304234626,0.7607354765451899,205,104,260,55,9.219544457292887,583.34,35743.87,974,104
G_focal_s0,G_focal,hrf,11_h,0.765508277503263,0.8188452572952427,419,166,430,11,13.601470508735444,876.66,31009.38,621,84
G_focal_s0,G_focal,hrf,12_dr,0.6008881924587848,0.6195977341590477,455,46,575,120,18.24828759089466,217.04,33778.98,1081,203
G_focal_s0,G_focal,hrf,12_g,0.6907097354503379,0.7543179073785781,314,106,321,7,9.899494936611665,924.89,39733.55,1017,129
G_focal_s0,G_focal,hrf,12_h,0.7798729990100683,0.8348019580924315,423,148,438,15,11.0,1526.19,16378.01,690,103
G_focal_s0,G_focal,hrf,13_dr,0.6343795408311538,0.6530195833015011,550,161,591,41,14.422205101855956,142.42,31177.26,1026,194
G_focal_s0,G_focal,hrf,13_g,0.68637436854821,0.7375139103284493,247,5,266,19,13.0,1631.78,35851.81,875,116
G_focal_s0,G_focal,hrf,13_h,0.7072546537000619,0.7680784849293969,467,140,483,16,17.0,294.99,27935.47,703,140
G_focal_s0,G_focal,hrf,14_dr,0.629622018116572,0.6664959839335108,590,26,666,76,14.317821063276353,433.93,37238.12,1069,213
G_focal_s0,G_focal,hrf,14_g,0.6194441239200914,0.6676758971532978,283,87,292,9,21.840329667841555,325.6,35417.77,825,147
G_focal_s0,G_focal,hrf,14_h,0.704711697679634,0.7744022712979084,386,114,402,16,18.384776310850235,497.74,14683.75,851,122
G_focal_s0,G_focal,hrf,15_dr,0.6141006688024141,0.6304258694265942,875,251,887,12,26.92582403567252,302.46,28328.59,968,148
G_focal_s0,G_focal,hrf,15_g,0.6619742793549729,0.6898106566980742,298,85,327,29,15.264337522473747,468.81,32522.16,967,126
G_focal_s0,G_focal,hrf,15_h,0.7098776862397862,0.788959918403002,328,123,340,12,14.035668847618199,444.16,27100.4,670,114
G_focal_s1,G_focal,hrf,11_dr,0.6359427297452944,0.7151875423177798,460,115,491,31,13.601470508735444,439.63,18959.52,1039,178
G_focal_s1,G_focal,hrf,11_g,0.6464306533692552,0.7410685113670922,233,16,288,55,12.206555615733702,652.3,35743.87,884,120
G_focal_s1,G_focal,hrf,11_h,0.727960540754071,0.7956295801920948,447,143,458,11,17.804493814764857,736.18,31009.38,598,94
G_focal_s1,G_focal,hrf,12_dr,0.5647376282947044,0.6054134998254115,505,107,625,120,19.0,171.24,33778.98,1033,190
G_focal_s1,G_focal,hrf,12_g,0.6331772078205132,0.7292609713310761,366,68,373,7,15.620499351813308,882.63,39733.55,869,123
G_focal_s1,G_focal,hrf,12_h,0.7253506061917625,0.7965484929426114,503,167,518,15,15.297058540778355,628.08,16378.01,642,120
G_focal_s1,G_focal,hrf,13_dr,0.5845846364528009,0.6285217794251768,657,161,698,41,17.46424919657298,92.59,31177.26,1023,212
G_focal_s1,G_focal,hrf,13_g,0.6446904638730816,0.7240157913303524,286,1,305,19,13.341664064126334,1097.37,35851.81,880,111
G_focal_s1,G_focal,hrf,13_h,0.6701338661828524,0.7530461597241751,539,135,555,16,18.973665961010276,216.34,27935.47,758,159
G_focal_s1,G_focal,hrf,14_dr,0.5874036282285153,0.642909422425053,657,4,733,76,15.132745950421556,360.24,37238.12,985,222
G_focal_s1,G_focal,hrf,14_g,0.5681074250567117,0.6440681038162547,375,100,384,9,22.80350850198276,232.19,35417.77,800,158
G_focal_s1,G_focal,hrf,14_h,0.6643042226337178,0.7486996233764032,481,102,497,16,18.601075237738275,328.08,14683.75,734,140
G_focal_s1,G_focal,hrf,15_dr,0.5666242973563629,0.6137282712629337,903,214,915,12,27.459060435491963,315.02,28328.59,824,168
G_focal_s1,G_focal,hrf,15_g,0.6186709512627199,0.672238516157022,297,102,326,29,20.0,744.64,32522.16,1001,141
G_focal_s1,G_focal,hrf,15_h,0.6840817267279482,0.7802929573982186,382,90,394,12,15.0,244.57,27100.4,651,145
G_focal_s2,G_focal,hrf,11_dr,0.6987589174436616,0.7383297151229193,453,177,484,31,10.44030650891055,504.04,18959.52,1220,135
G_focal_s2,G_focal,hrf,11_g,0.7052308194908652,0.7573875631846937,211,88,266,55,8.06225774829855,424.44,35743.87,1088,100
G_focal_s2,G_focal,hrf,11_h,0.7833484940501921,0.8269228992418814,427,203,438,11,14.035668847618199,1346.47,31009.38,663,74
G_focal_s2,G_focal,hrf,12_dr,0.6148788128130729,0.6220764787863136,518,38,638,120,17.029386365926403,214.6,33778.98,1183,184
G_focal_s2,G_focal,hrf,12_g,0.6980425346974021,0.7534184025205687,317,47,324,7,9.219544457292887,867.48,39733.55,1134,116
G_focal_s2,G_focal,hrf,12_h,0.796965131652078,0.8323576254869648,494,146,509,15,12.041594578792296,1299.18,16378.01,687,84
G_focal_s2,G_focal,hrf,13_dr,0.636534304451322,0.6487575378500774,586,159,627,41,15.033296378372908,93.5,31177.26,1071,177
G_focal_s2,G_focal,hrf,13_g,0.6923068967300433,0.7341996792744518,286,1,305,19,12.083045973594572,844.3,35851.81,992,112
G_focal_s2,G_focal,hrf,13_h,0.7255044462170227,0.7785585304148422,463,178,479,16,16.0,239.79,27935.47,738,124
G_focal_s2,G_focal,hrf,14_dr,0.6343051134365791,0.6644530034863096,707,62,783,76,13.416407864998739,454.74,37238.12,1142,206
G_focal_s2,G_focal,hrf,14_g,0.6286704783587302,0.6670673241241375,312,87,321,9,19.0,190.19,35417.77,925,165
G_focal_s2,G_focal,hrf,14_h,0.7183925082122915,0.782563158528668,424,152,440,16,17.804493814764857,578.42,14683.75,862,128
G_focal_s2,G_focal,hrf,15_dr,0.6085240854821825,0.6167784614913704,998,246,1010,12,28.82879517193097,304.59,28328.59,1010,140
G_focal_s2,G_focal,hrf,15_g,0.6754747973881053,0.6907162559916776,236,49,265,29,15.811388300841896,564.06,32522.16,1082,112
G_focal_s2,G_focal,hrf,15_h,0.7221768024397773,0.7952941682042757,375,102,387,12,13.601470508735444,893.06,27100.4,715,103
G_focal_s3,G_focal,hrf,11_dr,0.7043816781247412,0.7630711946053746,431,145,462,31,11.0,907.91,18959.52,941,130
G_focal_s3,G_focal,hrf,11_g,0.7009211084596936,0.7717232332249102,200,67,255,55,8.94427190999916,839.63,35743.87,855,100
G_focal_s3,G_focal,hrf,11_h,0.7854313339948631,0.8349650855694534,420,180,431,11,14.317821063276353,1216.11,31009.38,539,83
G_focal_s3,G_focal,hrf,12_dr,0.6211853720050441,0.6495197798063209,500,97,620,120,19.0,563.98,33778.98,1026,191
G_focal_s3,G_focal,hrf,12_g,0.7048327826160388,0.7767462427127015,332,72,339,7,9.433981132056603,1113.67,39733.55,916,111
G_focal_s3,G_focal,hrf,12_h,0.8005418640770425,0.8482069406047213,458,200,473,15,11.40175425099138,1329.73,16378.01,626,76
G_focal_s3,G_focal,hrf,13_dr,0.6564406459863451,0.6851408030012417,508,207,549,41,15.0,206.87,31177.26,914,188
G_focal_s3,G_focal,hrf,13_g,0.6814432369973082,0.7474131149187108,285,2,304,19,14.560219778561036,2564.02,35851.81,741,120
G_focal_s3,G_focal,hrf,13_h,0.7290770397721581,0.7930739590582673,497,162,513,16,17.72004514666935,302.38,27935.47,642,125
G_focal_s3,G_focal,hrf,14_dr,0.6436203421273256,0.6821564888060276,693,47,769,76,13.601470508735444,501.29,37238.12,1060,188
G_focal_s3,G_focal,hrf,14_g,0.625777080176871,0.6787447627099619,322,100,331,9,21.587033144922902,495.97,35417.77,823,184
G_focal_s3,G_focal,hrf,14_h,0.7243216359726753,0.7985152547583154,431,182,447,16,19.1049731745428,666.75,14683.75,694,115
G_focal_s3,G_focal,hrf,15_dr,0.6100189227975261,0.6417199059794472,906,281,918,12,28.460498941515414,596.32,28328.59,898,144
G_focal_s3,G_focal,hrf,15_g,0.6729662349280692,0.708738436159094,264,54,293,29,18.384776310850235,1768.88,32522.16,884,119
G_focal_s3,G_focal,hrf,15_h,0.7315430161452098,0.8109932737996659,401,135,413,12,15.811388300841896,1446.83,27100.4,582,95
G_focal_s4,G_focal,hrf,11_dr,0.6981234702202883,0.7460451257975839,504,142,535,31,12.041594578792296,1092.41,18959.52,1083,142
G_focal_s4,G_focal,hrf,11_g,0.6966058262766347,0.7647323153733547,275,72,330,55,9.848857801796104,709.6,35743.87,928,100
