run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
B_cldice_s2,B_cldice,17,20,Q1_dimmest,230,7862,2585,0.53641,0.55777,0.73887,0.44797
B_cldice_s2,B_cldice,17,20,Q2,48,7104,2140,0.83476,0.87216,0.88046,0.86402
B_cldice_s2,B_cldice,17,20,Q3,3,7222,1826,0.91163,0.97743,0.97084,0.98412
B_cldice_s2,B_cldice,17,20,Q4_clearest,1,5664,1433,0.92849,0.99019,0.98876,0.99163
B_cldice_s2,B_cldice,18,0,Q1_dimmest,193,4966,1759,0.59481,0.60349,0.64824,0.56453
B_cldice_s2,B_cldice,18,0,Q2,46,6044,1968,0.80487,0.86381,0.83801,0.89126
B_cldice_s2,B_cldice,18,0,Q3,8,7429,2081,0.85487,0.96143,0.93844,0.98558
B_cldice_s2,B_cldice,18,0,Q4_clearest,0,7705,1851,0.89738,0.98794,0.97668,0.99946
B_cldice_s2,B_cldice,18,20,Q1_dimmest,187,4966,1759,0.60148,0.61768,0.68692,0.56111
B_cldice_s2,B_cldice,18,20,Q2,44,6044,1968,0.80765,0.87116,0.85665,0.88618
B_cldice_s2,B_cldice,18,20,Q3,7,7429,2081,0.85642,0.96706,0.95011,0.98462
B_cldice_s2,B_cldice,18,20,Q4_clearest,0,7705,1851,0.89774,0.98924,0.97922,0.99946
B_cldice_s2,B_cldice,19,0,Q1_dimmest,148,3731,1722,0.61318,0.6377,0.6271,0.64866
B_cldice_s2,B_cldice,19,0,Q2,45,6957,2067,0.78234,0.83092,0.75133,0.92937
B_cldice_s2,B_cldice,19,0,Q3,2,8771,2610,0.89172,0.96562,0.941,0.99157
B_cldice_s2,B_cldice,19,0,Q4_clearest,0,7909,2077,0.96655,0.99368,0.98791,0.99952
B_cldice_s2,B_cldice,19,20,Q1_dimmest,142,3731,1722,0.61715,0.64534,0.65202,0.63879
B_cldice_s2,B_cldice,19,20,Q2,42,6957,2067,0.78626,0.84118,0.77027,0.92646
B_cldice_s2,B_cldice,19,20,Q3,3,8771,2610,0.89298,0.9677,0.94741,0.98889
B_cldice_s2,B_cldice,19,20,Q4_clearest,0,7909,2077,0.96738,0.9961,0.99271,0.99952
B_cldice_s2,B_cldice,20,0,Q1_dimmest,197,5411,1924,0.61078,0.6235,0.60023,0.64865
B_cldice_s2,B_cldice,20,0,Q2,35,7210,2225,0.7936,0.84438,0.77203,0.93169
B_cldice_s2,B_cldice,20,0,Q3,2,6951,2027,0.86522,0.94386,0.90132,0.99063
B_cldice_s2,B_cldice,20,0,Q4_clearest,1,4693,1197,0.93825,0.98356,0.9708,0.99666
B_cldice_s2,B_cldice,20,20,Q1_dimmest,189,5411,1924,0.61474,0.63417,0.63116,0.63721
B_cldice_s2,B_cldice,20,20,Q2,34,7210,2225,0.80015,0.86215,0.80327,0.93034
B_cldice_s2,B_cldice,20,20,Q3,2,6951,2027,0.86896,0.95428,0.9205,0.99063
B_cldice_s2,B_cldice,20,20,Q4_clearest,1,4693,1197,0.93815,0.98355,0.97078,0.99666
C_boundary_s2,C_boundary,01,0,Q1_dimmest,219,4597,1791,0.54793,0.54504,0.54181,0.5483
C_boundary_s2,C_boundary,01,0,Q2,73,6946,2500,0.78404,0.82144,0.76957,0.8808
C_boundary_s2,C_boundary,01,0,Q3,19,8473,2538,0.87011,0.95266,0.93551,0.97045
C_boundary_s2,C_boundary,01,0,Q4_clearest,1,9424,2483,0.92768,0.98764,0.97751,0.99799
C_boundary_s2,C_boundary,01,20,Q1_dimmest,203,4597,1791,0.55003,0.5524,0.5711,0.5349
C_boundary_s2,C_boundary,01,20,Q2,66,6946,2500,0.78581,0.82863,0.78709,0.8748
C_boundary_s2,C_boundary,01,20,Q3,15,8473,2538,0.86962,0.9545,0.94355,0.96572
C_boundary_s2,C_boundary,01,20,Q4_clearest,1,9424,2483,0.92791,0.98844,0.97908,0.99799
C_boundary_s2,C_boundary,02,0,Q1_dimmest,233,5691,1790,0.48998,0.47596,0.48828,0.46425
C_boundary_s2,C_boundary,02,0,Q2,58,6606,1861,0.78752,0.77755,0.72068,0.84417
C_boundary_s2,C_boundary,02,0,Q3,7,8662,2260,0.90022,0.93555,0.89304,0.9823
C_boundary_s2,C_boundary,02,0,Q4_clearest,0,12831,3378,0.963,0.99067,0.9818,0.9997
C_boundary_s2,C_boundary,02,20,Q1_dimmest,219,5691,1790,0.48646,0.46885,0.51123,0.43296
C_boundary_s2,C_boundary,02,20,Q2,53,6606,1861,0.78724,0.77807,0.73504,0.82644
C_boundary_s2,C_boundary,02,20,Q3,4,8662,2260,0.90264,0.94445,0.90941,0.9823
C_boundary_s2,C_boundary,02,20,Q4_clearest,0,12831,3378,0.96322,0.99138,0.9832,0.9997
C_boundary_s2,C_boundary,03,0,Q1_dimmest,296,10358,3377,0.47634,0.47872,0.55007,0.42375
C_boundary_s2,C_boundary,03,0,Q2,60,9353,2708,0.81145,0.83788,0.82154,0.85487
C_boundary_s2,C_boundary,03,0,Q3,10,8095,2089,0.92802,0.96693,0.9669,0.96697
C_boundary_s2,C_boundary,03,0,Q4_clearest,0,5087,1047,0.98821,0.99952,1.0,0.99904
C_boundary_s2,C_boundary,03,20,Q1_dimmest,274,10358,3377,0.47779,0.48204,0.59067,0.40717
C_boundary_s2,C_boundary,03,20,Q2,54,9353,2708,0.81315,0.84367,0.83772,0.8497
C_boundary_s2,C_boundary,03,20,Q3,9,8095,2089,0.92894,0.96892,0.97233,0.96553
C_boundary_s2,C_boundary,03,20,Q4_clearest,0,5087,1047,0.98821,0.99952,1.0,0.99904
C_boundary_s2,C_boundary,04,0,Q1_dimmest,254,7750,3035,0.48044,0.44089,0.56669,0.36079
C_boundary_s2,C_boundary,04,0,Q2,41,6017,1865,0.80071,0.81878,0.78397,0.85684
C_boundary_s2,C_boundary,04,0,Q3,5,6293,1680,0.91843,0.95994,0.94035,0.98036
C_boundary_s2,C_boundary,04,0,Q4_clearest,1,10294,2346,0.97633,0.99405,0.99194,0.99616
C_boundary_s2,C_boundary,04,20,Q1_dimmest,229,7750,3035,0.47687,0.43495,0.59723,0.34201
C_boundary_s2,C_boundary,04,20,Q2,39,6017,1865,0.8011,0.81924,0.79544,0.8445
C_boundary_s2,C_boundary,04,20,Q3,5,6293,1680,0.91947,0.96383,0.94785,0.98036
C_boundary_s2,C_boundary,04,20,Q4_clearest,1,10294,2346,0.97643,0.99447,0.99278,0.99616
C_boundary_s2,C_boundary,05,0,Q1_dimmest,311,9685,3539,0.45329,0.42131,0.57802,0.33145
C_boundary_s2,C_boundary,05,0,Q2,50,7440,2198,0.82534,0.82954,0.81265,0.84713
C_boundary_s2,C_boundary,05,0,Q3,6,7606,2186,0.93298,0.97666,0.97211,0.98124
C_boundary_s2,C_boundary,05,0,Q4_clearest,0,6179,1663,0.97519,0.99671,0.99524,0.9982
C_boundary_s2,C_boundary,05,20,Q1_dimmest,288,9685,3539,0.44749,0.41,0.59899,0.31167
C_boundary_s2,C_boundary,05,20,Q2,46,7440,2198,0.82609,0.83395,0.82857,0.8394
C_boundary_s2,C_boundary,05,20,Q3,5,7606,2186,0.9331,0.97772,0.97467,0.98079
C_boundary_s2,C_boundary,05,20,Q4_clearest,0,6179,1663,0.97519,0.99671,0.99524,0.9982
C_boundary_s2,C_boundary,06,0,Q1_dimmest,382,10790,3981,0.46279,0.45838,0.60488,0.369
C_boundary_s2,C_boundary,06,0,Q2,50,7933,2378,0.82079,0.82709,0.83254,0.8217
C_boundary_s2,C_boundary,06,0,Q3,5,7891,2229,0.94761,0.98248,0.97322,0.99192
C_boundary_s2,C_boundary,06,0,Q4_clearest,0,5502,1401,0.98299,0.99613,0.99371,0.99857
C_boundary_s2,C_boundary,06,20,Q1_dimmest,346,10790,3981,0.46104,0.45545,0.64029,0.35343
C_boundary_s2,C_boundary,06,20,Q2,43,7933,2378,0.82043,0.82529,0.84817,0.80362
C_boundary_s2,C_boundary,06,20,Q3,4,7891,2229,0.94784,0.98289,0.97488,0.99103
C_boundary_s2,C_boundary,06,20,Q4_clearest,0,5502,1401,0.98361,0.99753,0.99649,0.99857
C_boundary_s2,C_boundary,07,0,Q1_dimmest,266,8316,2808,0.45181,0.41902,0.57341,0.33013
C_boundary_s2,C_boundary,07,0,Q2,49,7149,2172,0.80268,0.8032,0.80578,0.80064
C_boundary_s2,C_boundary,07,0,Q3,4,7254,1955,0.92568,0.96696,0.95422,0.98005
C_boundary_s2,C_boundary,07,0,Q4_clearest,0,7433,2033,0.97152,0.99464,0.99322,0.99606
C_boundary_s2,C_boundary,07,20,Q1_dimmest,241,8316,2808,0.44785,0.41257,0.59965,0.31446
C_boundary_s2,C_boundary,07,20,Q2,47,7149,2172,0.80311,0.80615,0.83003,0.78361
C_boundary_s2,C_boundary,07,20,Q3,4,7254,1955,0.9255,0.96618,0.95561,0.97698
C_boundary_s2,C_boundary,07,20,Q4_clearest,0,7433,2033,0.97152,0.99464,0.99322,0.99606
C_boundary_s2,C_boundary,08,0,Q1_dimmest,311,9976,3245,0.50126,0.48242,0.59526,0.40555
C_boundary_s2,C_boundary,08,0,Q2,40,8461,2479,0.83247,0.83476,0.80494,0.86688
C_boundary_s2,C_boundary,08,0,Q3,5,6640,1970,0.9334,0.97067,0.96476,0.97665
C_boundary_s2,C_boundary,08,0,Q4_clearest,1,3312,891,0.97596,0.99053,0.99116,0.9899
C_boundary_s2,C_boundary,08,20,Q1_dimmest,278,9976,3245,0.50082,0.48006,0.64201,0.38336
C_boundary_s2,C_boundary,08,20,Q2,36,8461,2479,0.83413,0.84068,0.82704,0.85478
C_boundary_s2,C_boundary,08,20,Q3,5,6640,1970,0.93381,0.97213,0.96765,0.97665
C_boundary_s2,C_boundary,08,20,Q4_clearest,1,3312,891,0.97611,0.99108,0.99226,0.9899
C_boundary_s2,C_boundary,09,0,Q1_dimmest,303,9368,3406,0.50651,0.51065,0.64667,0.4219
C_boundary_s2,C_boundary,09,0,Q2,54,7639,2383,0.83705,0.86185,0.83537,0.89005
C_boundary_s2,C_boundary,09,0,Q3,5,6249,1936,0.93379,0.97631,0.96675,0.98605
C_boundary_s2,C_boundary,09,0,Q4_clearest,3,3485,1001,0.96811,0.98169,1.0,0.96404
C_boundary_s2,C_boundary,09,20,Q1_dimmest,267,9368,3406,0.5027,0.50417,0.67533,0.40223
C_boundary_s2,C_boundary,09,20,Q2,53,7639,2383,0.83609,0.86015,0.8435,0.87747
C_boundary_s2,C_boundary,09,20,Q3,5,6249,1936,0.93415,0.97865,0.97185,0.98554
C_boundary_s2,C_boundary,09,20,Q4_clearest,3,3485,1001,0.96693,0.98013,1.0,0.96104
C_boundary_s2,C_boundary,10,0,Q1_dimmest,325,7560,3177,0.49363,0.45838,0.51211,0.41486
C_boundary_s2,C_boundary,10,0,Q2,48,6756,2369,0.8026,0.80582,0.76049,0.8569
C_boundary_s2,C_boundary,10,0,Q3,6,6741,2035,0.90658,0.95694,0.92803,0.98771
C_boundary_s2,C_boundary,10,0,Q4_clearest,0,6099,1556,0.96021,0.99603,0.99272,0.99936
C_boundary_s2,C_boundary,10,20,Q1_dimmest,295,7560,3177,0.49484,0.46032,0.54368,0.39912
C_boundary_s2,C_boundary,10,20,Q2,49,6756,2369,0.80236,0.80452,0.76698,0.84593
C_boundary_s2,C_boundary,10,20,Q3,6,6741,2035,0.90768,0.95929,0.93289,0.98722
C_boundary_s2,C_boundary,10,20,Q4_clearest,0,6099,1556,0.96051,0.99735,0.99536,0.99936
C_boundary_s2,C_boundary,11,0,Q1_dimmest,324,6386,2930,0.45102,0.40097,0.48663,0.34096
C_boundary_s2,C_boundary,11,0,Q2,63,5601,2186,0.76505,0.72764,0.68941,0.77036
C_boundary_s2,C_boundary,11,0,Q3,6,6593,2129,0.86525,0.91217,0.86576,0.96383
C_boundary_s2,C_boundary,11,0,Q4_clearest,3,10959,3211,0.93859,0.97838,0.96376,0.99346
C_boundary_s2,C_boundary,11,20,Q1_dimmest,305,6386,2930,0.44948,0.39656,0.51469,0.32253
C_boundary_s2,C_boundary,11,20,Q2,56,5601,2186,0.76568,0.72994,0.70037,0.76212
C_boundary_s2,C_boundary,11,20,Q3,6,6593,2129,0.86631,0.91454,0.87274,0.96054
C_boundary_s2,C_boundary,11,20,Q4_clearest,3,10959,3211,0.93871,0.97885,0.96467,0.99346
C_boundary_s2,C_boundary,12,0,Q1_dimmest,238,6741,2151,0.53967,0.54584,0.60813,0.49512
C_boundary_s2,C_boundary,12,0,Q2,70,7686,2661,0.80228,0.82218,0.79055,0.85644
C_boundary_s2,C_boundary,12,0,Q3,4,7976,2374,0.89342,0.94526,0.92434,0.96714
C_boundary_s2,C_boundary,12,0,Q4_clearest,2,6087,1526,0.95783,0.98727,0.9883,0.98624
C_boundary_s2,C_boundary,12,20,Q1_dimmest,224,6741,2151,0.53856,0.54503,0.62529,0.48303
C_boundary_s2,C_boundary,12,20,Q2,65,7686,2661,0.8034,0.82374,0.80474,0.84367
C_boundary_s2,C_boundary,12,20,Q3,4,7976,2374,0.8939,0.94761,0.93002,0.96588
C_boundary_s2,C_boundary,12,20,Q4_clearest,2,6087,1526,0.95767,0.98693,0.98828,0.98558
C_boundary_s2,C_boundary,13,0,Q1_dimmest,334,8947,3161,0.51369,0.47572,0.54402,0.42265
C_boundary_s2,C_boundary,13,0,Q2,93,7970,2798,0.80642,0.78433,0.74524,0.82773
C_boundary_s2,C_boundary,13,0,Q3,5,7295,2120,0.91584,0.95408,0.93318,0.97594
C_boundary_s2,C_boundary,13,0,Q4_clearest,0,8047,2107,0.97707,0.99834,0.99668,1.0
C_boundary_s2,C_boundary,13,20,Q1_dimmest,302,8947,3161,0.51027,0.46821,0.56159,0.40146
C_boundary_s2,C_boundary,13,20,Q2,90,7970,2798,0.80672,0.78477,0.75836,0.81308
C_boundary_s2,C_boundary,13,20,Q3,5,7295,2120,0.91689,0.95732,0.94028,0.975
C_boundary_s2,C_boundary,13,20,Q4_clearest,0,8047,2107,0.97701,0.99834,0.99668,1.0
C_boundary_s2,C_boundary,14,0,Q1_dimmest,199,4886,1623,0.49395,0.48686,0.47302,0.50154
C_boundary_s2,C_boundary,14,0,Q2,77,6453,2243,0.76846,0.75522,0.68163,0.84663
C_boundary_s2,C_boundary,14,0,Q3,7,8104,2470,0.88671,0.93715,0.89338,0.98543
C_boundary_s2,C_boundary,14,0,Q4_clearest,0,7234,2022,0.95374,0.99329,0.98716,0.99951
C_boundary_s2,C_boundary,14,20,Q1_dimmest,188,4886,1623,0.49664,0.49339,0.50351,0.48367
C_boundary_s2,C_boundary,14,20,Q2,75,6453,2243,0.76991,0.75836,0.69613,0.83281
C_boundary_s2,C_boundary,14,20,Q3,7,8104,2470,0.88748,0.93987,0.89868,0.98502
C_boundary_s2,C_boundary,14,20,Q4_clearest,0,7234,2022,0.95374,0.99329,0.98716,0.99951
C_boundary_s2,C_boundary,15,0,Q1_dimmest,188,4357,1638,0.48611,0.49393,0.45708,0.53724
C_boundary_s2,C_boundary,15,0,Q2,31,5141,1751,0.74593,0.76642,0.66923,0.89663
C_boundary_s2,C_boundary,15,0,Q3,3,6066,1760,0.84528,0.90395,0.82903,0.99375
C_boundary_s2,C_boundary,15,0,Q4_clearest,1,8050,2502,0.93224,0.97431,0.95244,0.9972
C_boundary_s2,C_boundary,15,20,Q1_dimmest,181,4357,1638,0.49414,0.51714,0.50609,0.52869
C_boundary_s2,C_boundary,15,20,Q2,30,5141,1751,0.75334,0.78383,0.69937,0.89149
C_boundary_s2,C_boundary,15,20,Q3,2,6066,1760,0.85228,0.92458,0.86484,0.99318
C_boundary_s2,C_boundary,15,20,Q4_clearest,1,8050,2502,0.9336,0.97776,0.95906,0.9972
C_boundary_s2,C_boundary,16,0,Q1_dimmest,274,6445,1959,0.54219,0.57576,0.65104,0.51608
C_boundary_s2,C_boundary,16,0,Q2,69,6977,2256,0.82439,0.85346,0.85099,0.85594
C_boundary_s2,C_boundary,16,0,Q3,3,7630,2131,0.89704,0.95427,0.92295,0.9878
C_boundary_s2,C_boundary,16,0,Q4_clearest,0,8739,2466,0.94185,0.985,0.97082,0.99959
C_boundary_s2,C_boundary,16,20,Q1_dimmest,258,6445,1959,0.54495,0.5899,0.7084,0.50536
C_boundary_s2,C_boundary,16,20,Q2,66,6977,2256,0.82586,0.86029,0.87965,0.84176
C_boundary_s2,C_boundary,16,20,Q3,2,7630,2131,0.8977,0.95609,0.92759,0.98639
C_boundary_s2,C_boundary,16,20,Q4_clearest,0,8739,2466,0.94205,0.9854,0.9716,0.99959
C_boundary_s2,C_boundary,17,0,Q1_dimmest,284,7862,2585,0.5399,0.54958,0.65405,0.47389
C_boundary_s2,C_boundary,17,0,Q2,54,7104,2140,0.83121,0.85891,0.84801,0.87009
C_boundary_s2,C_boundary,17,0,Q3,9,7222,1826,0.90956,0.96925,0.95638,0.98248
C_boundary_s2,C_boundary,17,0,Q4_clearest,0,5664,1433,0.92924,0.98945,0.98047,0.9986
C_boundary_s2,C_boundary,17,20,Q1_dimmest,266,7862,2585,0.54199,0.55776,0.71776,0.45609
C_boundary_s2,C_boundary,17,20,Q2,49,7104,2140,0.83484,0.86994,0.87787,0.86215
C_boundary_s2,C_boundary,17,20,Q3,9,7222,1826,0.91074,0.97305,0.96645,0.97974
C_boundary_s2,C_boundary,17,20,Q4_clearest,0,5664,1433,0.92993,0.99249,0.98645,0.9986
C_boundary_s2,C_boundary,18,0,Q1_dimmest,198,4966,1759,0.59335,0.60673,0.63147,0.58385
C_boundary_s2,C_boundary,18,0,Q2,49,6044,1968,0.81083,0.86118,0.82997,0.89482
C_boundary_s2,C_boundary,18,0,Q3,8,7429,2081,0.85798,0.94981,0.91778,0.98414
C_boundary_s2,C_boundary,18,0,Q4_clearest,1,7705,1851,0.90008,0.99081,0.98389,0.99784
C_boundary_s2,C_boundary,18,20,Q1_dimmest,186,4966,1759,0.60187,0.62837,0.70147,0.56907
C_boundary_s2,C_boundary,18,20,Q2,46,6044,1968,0.81436,0.87365,0.85908,0.88872
C_boundary_s2,C_boundary,18,20,Q3,8,7429,2081,0.86128,0.96161,0.94052,0.98366
C_boundary_s2,C_boundary,18,20,Q4_clearest,1,7705,1851,0.90013,0.99107,0.9844,0.99784
C_boundary_s2,C_boundary,19,0,Q1_dimmest,183,3731,1722,0.6188,0.62812,0.63625,0.62021
C_boundary_s2,C_boundary,19,0,Q2,44,6957,2067,0.77841,0.81727,0.7296,0.92888
C_boundary_s2,C_boundary,19,0,Q3,3,8771,2610,0.89104,0.95917,0.93152,0.98851
C_boundary_s2,C_boundary,19,0,Q4_clearest,0,7909,2077,0.96614,0.99631,0.99313,0.99952
C_boundary_s2,C_boundary,19,20,Q1_dimmest,177,3731,1722,0.61781,0.62731,0.64722,0.60859
C_boundary_s2,C_boundary,19,20,Q2,38,6957,2067,0.78474,0.83801,0.76662,0.92404
C_boundary_s2,C_boundary,19,20,Q3,3,8771,2610,0.89254,0.96497,0.94323,0.98774
C_boundary_s2,C_boundary,19,20,Q4_clearest,0,7909,2077,0.96649,0.9973,0.99508,0.99952
C_boundary_s2,C_boundary,20,0,Q1_dimmest,203,5411,1924,0.59949,0.60246,0.57468,0.63306
C_boundary_s2,C_boundary,20,0,Q2,45,7210,2225,0.79614,0.84036,0.76902,0.92629
C_boundary_s2,C_boundary,20,0,Q3,3,6951,2027,0.87009,0.93845,0.89391,0.98767
C_boundary_s2,C_boundary,20,0,Q4_clearest,3,4693,1197,0.93449,0.97849,0.96887,0.9883
C_boundary_s2,C_boundary,20,20,Q1_dimmest,194,5411,1924,0.601,0.6062,0.59631,0.61642
C_boundary_s2,C_boundary,20,20,Q2,43,7210,2225,0.80133,0.85261,0.79408,0.92045
C_boundary_s2,C_boundary,20,20,Q3,3,6951,2027,0.87348,0.94854,0.91239,0.98767
C_boundary_s2,C_boundary,20,20,Q4_clearest,3,4693,1197,0.93562,0.98166,0.9751,0.9883
D_blurpool_s2,D_blurpool,01,0,Q1_dimmest,220,4597,1791,0.53114,0.51856,0.52946,0.5081
D_blurpool_s2,D_blurpool,01,0,Q2,90,6946,2500,0.778,0.81665,0.78109,0.8556
D_blurpool_s2,D_blurpool,01,0,Q3,13,8473,2538,0.86722,0.95082,0.93344,0.96887
D_blurpool_s2,D_blurpool,01,0,Q4_clearest,0,9424,2483,0.92739,0.9892,0.98096,0.99758
D_blurpool_s2,D_blurpool,01,20,Q1_dimmest,206,4597,1791,0.53058,0.51995,0.55785,0.48688
D_blurpool_s2,D_blurpool,01,20,Q2,86,6946,2500,0.77905,0.82024,0.79389,0.8484
D_blurpool_s2,D_blurpool,01,20,Q3,13,8473,2538,0.8683,0.95505,0.9431,0.9673
D_blurpool_s2,D_blurpool,01,20,Q4_clearest,0,9424,2483,0.92757,0.9898,0.98252,0.99718
D_blurpool_s2,D_blurpool,02,0,Q1_dimmest,241,5691,1790,0.47947,0.43026,0.45394,0.40894
D_blurpool_s2,D_blurpool,02,0,Q2,59,6606,1861,0.78269,0.75933,0.70945,0.81677
D_blurpool_s2,D_blurpool,02,0,Q3,6,8662,2260,0.89804,0.94705,0.91425,0.9823
D_blurpool_s2,D_blurpool,02,0,Q4_clearest,1,12831,3378,0.96328,0.99354,0.98745,0.9997
D_blurpool_s2,D_blurpool,02,20,Q1_dimmest,216,5691,1790,0.48249,0.43882,0.51027,0.38492
D_blurpool_s2,D_blurpool,02,20,Q2,57,6606,1861,0.78375,0.75981,0.73147,0.79044
D_blurpool_s2,D_blurpool,02,20,Q3,3,8662,2260,0.90102,0.95762,0.93455,0.98186
D_blurpool_s2,D_blurpool,02,20,Q4_clearest,1,12831,3378,0.96331,0.99368,0.98774,0.9997
D_blurpool_s2,D_blurpool,03,0,Q1_dimmest,298,10358,3377,0.47776,0.45714,0.53748,0.39769
D_blurpool_s2,D_blurpool,03,0,Q2,56,9353,2708,0.80795,0.83523,0.82437,0.84638
D_blurpool_s2,D_blurpool,03,0,Q3,5,8095,2089,0.93321,0.97045,0.95935,0.98181
D_blurpool_s2,D_blurpool,03,0,Q4_clearest,0,5087,1047,0.98958,0.99955,0.9991,1.0
D_blurpool_s2,D_blurpool,03,20,Q1_dimmest,277,10358,3377,0.47778,0.45756,0.58414,0.37607
D_blurpool_s2,D_blurpool,03,20,Q2,54,9353,2708,0.80876,0.838,0.83664,0.83936
D_blurpool_s2,D_blurpool,03,20,Q3,5,8095,2089,0.93417,0.97281,0.96629,0.97942
D_blurpool_s2,D_blurpool,03,20,Q4_clearest,0,5087,1047,0.98958,0.99955,0.9991,1.0
D_blurpool_s2,D_blurpool,04,0,Q1_dimmest,261,7750,3035,0.47334,0.42349,0.56034,0.34036
D_blurpool_s2,D_blurpool,04,0,Q2,51,6017,1865,0.7911,0.8082,0.78086,0.83753
D_blurpool_s2,D_blurpool,04,0,Q3,8,6293,1680,0.90787,0.95037,0.92857,0.97321
D_blurpool_s2,D_blurpool,04,0,Q4_clearest,0,10294,2346,0.97445,0.9924,0.98742,0.99744
D_blurpool_s2,D_blurpool,04,20,Q1_dimmest,225,7750,3035,0.47262,0.42087,0.6223,0.31796
D_blurpool_s2,D_blurpool,04,20,Q2,45,6017,1865,0.78907,0.80248,0.79286,0.81233
D_blurpool_s2,D_blurpool,04,20,Q3,8,6293,1680,0.90872,0.95385,0.93634,0.97202
D_blurpool_s2,D_blurpool,04,20,Q4_clearest,0,10294,2346,0.97487,0.99387,0.99032,0.99744
D_blurpool_s2,D_blurpool,05,0,Q1_dimmest,317,9685,3539,0.4508,0.38801,0.54695,0.30065
D_blurpool_s2,D_blurpool,05,0,Q2,68,7440,2198,0.82492,0.82579,0.8272,0.82439
D_blurpool_s2,D_blurpool,05,0,Q3,4,7606,2186,0.93557,0.98056,0.97005,0.99131
D_blurpool_s2,D_blurpool,05,0,Q4_clearest,0,6179,1663,0.97644,0.99738,0.99478,1.0
D_blurpool_s2,D_blurpool,05,20,Q1_dimmest,284,9685,3539,0.4493,0.38338,0.60506,0.28059
D_blurpool_s2,D_blurpool,05,20,Q2,62,7440,2198,0.82691,0.8299,0.848,0.81256
D_blurpool_s2,D_blurpool,05,20,Q3,4,7606,2186,0.93615,0.983,0.97483,0.99131
D_blurpool_s2,D_blurpool,05,20,Q4_clearest,0,6179,1663,0.97644,0.99738,0.99478,1.0
D_blurpool_s2,D_blurpool,06,0,Q1_dimmest,381,10790,3981,0.45784,0.44166,0.60536,0.34765
D_blurpool_s2,D_blurpool,06,0,Q2,63,7933,2378,0.82032,0.81815,0.83965,0.79773
D_blurpool_s2,D_blurpool,06,0,Q3,2,7891,2229,0.94743,0.98493,0.97848,0.99148
D_blurpool_s2,D_blurpool,06,0,Q4_clearest,0,5502,1401,0.98255,0.99824,0.99648,1.0
D_blurpool_s2,D_blurpool,06,20,Q1_dimmest,349,10790,3981,0.45503,0.43811,0.64645,0.33132
D_blurpool_s2,D_blurpool,06,20,Q2,56,7933,2378,0.82057,0.81784,0.85441,0.78427
D_blurpool_s2,D_blurpool,06,20,Q3,2,7891,2229,0.94736,0.98469,0.97887,0.99058
D_blurpool_s2,D_blurpool,06,20,Q4_clearest,0,5502,1401,0.98255,0.99824,0.99648,1.0
D_blurpool_s2,D_blurpool,07,0,Q1_dimmest,269,8316,2808,0.45816,0.42397,0.55701,0.34224
D_blurpool_s2,D_blurpool,07,0,Q2,54,7149,2172,0.80174,0.79632,0.79204,0.80064
D_blurpool_s2,D_blurpool,07,0,Q3,8,7254,1955,0.9178,0.95973,0.94307,0.97698
D_blurpool_s2,D_blurpool,07,0,Q4_clearest,0,7433,2033,0.97104,0.99614,0.99376,0.99852
D_blurpool_s2,D_blurpool,07,20,Q1_dimmest,234,8316,2808,0.45401,0.41149,0.58884,0.31624
D_blurpool_s2,D_blurpool,07,20,Q2,47,7149,2172,0.8054,0.8065,0.83025,0.78407
D_blurpool_s2,D_blurpool,07,20,Q3,8,7254,1955,0.91812,0.96118,0.94684,0.97596
D_blurpool_s2,D_blurpool,07,20,Q4_clearest,0,7433,2033,0.97104,0.99614,0.99376,0.99852
D_blurpool_s2,D_blurpool,08,0,Q1_dimmest,292,9976,3245,0.51101,0.46485,0.57971,0.38798
D_blurpool_s2,D_blurpool,08,0,Q2,53,8461,2479,0.83803,0.83535,0.82276,0.84833
D_blurpool_s2,D_blurpool,08,0,Q3,7,6640,1970,0.93472,0.97354,0.96598,0.98122
D_blurpool_s2,D_blurpool,08,0,Q4_clearest,0,3312,891,0.97802,0.99325,0.99323,0.99327
D_blurpool_s2,D_blurpool,08,20,Q1_dimmest,256,9976,3245,0.51201,0.46806,0.63024,0.37227
D_blurpool_s2,D_blurpool,08,20,Q2,50,8461,2479,0.8397,0.84061,0.84137,0.83985
D_blurpool_s2,D_blurpool,08,20,Q3,6,6640,1970,0.93531,0.97522,0.96979,0.98071
D_blurpool_s2,D_blurpool,08,20,Q4_clearest,0,3312,891,0.97802,0.99325,0.99323,0.99327
D_blurpool_s2,D_blurpool,09,0,Q1_dimmest,314,9368,3406,0.47581,0.4418,0.58095,0.35643
D_blurpool_s2,D_blurpool,09,0,Q2,57,7639,2383,0.83674,0.85413,0.84646,0.86194
D_blurpool_s2,D_blurpool,09,0,Q3,4,6249,1936,0.93755,0.97785,0.96978,0.98605
D_blurpool_s2,D_blurpool,09,0,Q4_clearest,1,3485,1001,0.97125,0.98838,1.0,0.97702
D_blurpool_s2,D_blurpool,09,20,Q1_dimmest,292,9368,3406,0.47731,0.44508,0.62508,0.34557
D_blurpool_s2,D_blurpool,09,20,Q2,56,7639,2383,0.83625,0.85338,0.85238,0.85439
D_blurpool_s2,D_blurpool,09,20,Q3,4,6249,1936,0.93783,0.97861,0.97179,0.98554
