run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
H_aug_s0,H_aug,03,0,Q1_dimmest,277,10358,3377,0.5227,0.50094,0.58934,0.43559
H_aug_s0,H_aug,03,0,Q2,27,9353,2708,0.83765,0.86864,0.84967,0.88848
H_aug_s0,H_aug,03,0,Q3,7,8095,2089,0.93658,0.97401,0.96773,0.98037
H_aug_s0,H_aug,03,0,Q4_clearest,1,5087,1047,0.98406,0.99621,0.99912,0.99331
H_aug_s0,H_aug,03,20,Q1_dimmest,236,10358,3377,0.51765,0.49149,0.60283,0.41487
H_aug_s0,H_aug,03,20,Q2,25,9353,2708,0.83618,0.86575,0.85094,0.88109
H_aug_s0,H_aug,03,20,Q3,7,8095,2089,0.93645,0.97376,0.9677,0.97989
H_aug_s0,H_aug,03,20,Q4_clearest,1,5087,1047,0.98406,0.99621,0.99912,0.99331
H_aug_s0,H_aug,04,0,Q1_dimmest,232,7750,3035,0.52018,0.48014,0.60043,0.4
H_aug_s0,H_aug,04,0,Q2,21,6017,1865,0.82368,0.84753,0.81019,0.88847
H_aug_s0,H_aug,04,0,Q3,1,6293,1680,0.91878,0.97505,0.95402,0.99702
H_aug_s0,H_aug,04,0,Q4_clearest,1,10294,2346,0.97113,0.98877,0.97942,0.99829
H_aug_s0,H_aug,04,20,Q1_dimmest,214,7750,3035,0.51901,0.47774,0.61533,0.39044
H_aug_s0,H_aug,04,20,Q2,20,6017,1865,0.82222,0.84306,0.81009,0.87882
H_aug_s0,H_aug,04,20,Q3,1,6293,1680,0.91882,0.97503,0.95508,0.99583
H_aug_s0,H_aug,04,20,Q4_clearest,1,10294,2346,0.97113,0.98877,0.97942,0.99829
H_aug_s0,H_aug,05,0,Q1_dimmest,298,9685,3539,0.49802,0.43931,0.60196,0.34586
H_aug_s0,H_aug,05,0,Q2,18,7440,2198,0.86322,0.87033,0.85035,0.89126
H_aug_s0,H_aug,05,0,Q3,1,7606,2186,0.93708,0.98684,0.97795,0.99588
H_aug_s0,H_aug,05,0,Q4_clearest,0,6179,1663,0.97399,0.99509,0.99024,1.0
H_aug_s0,H_aug,05,20,Q1_dimmest,269,9685,3539,0.49209,0.42671,0.61019,0.32806
H_aug_s0,H_aug,05,20,Q2,17,7440,2198,0.86196,0.86829,0.857,0.87989
H_aug_s0,H_aug,05,20,Q3,1,7606,2186,0.93666,0.98611,0.97919,0.99314
H_aug_s0,H_aug,05,20,Q4_clearest,0,6179,1663,0.97399,0.99509,0.99024,1.0
H_aug_s0,H_aug,06,0,Q1_dimmest,350,10790,3981,0.52041,0.49157,0.62599,0.40467
H_aug_s0,H_aug,06,0,Q2,31,7933,2378,0.85292,0.85426,0.86041,0.84819
H_aug_s0,H_aug,06,0,Q3,0,7891,2229,0.95072,0.98718,0.97768,0.99686
H_aug_s0,H_aug,06,0,Q4_clearest,0,5502,1401,0.98013,0.99897,0.99795,1.0
H_aug_s0,H_aug,06,20,Q1_dimmest,315,10790,3981,0.51748,0.48738,0.66369,0.38508
H_aug_s0,H_aug,06,20,Q2,29,7933,2378,0.85123,0.84989,0.86607,0.83431
H_aug_s0,H_aug,06,20,Q3,0,7891,2229,0.95141,0.98868,0.98063,0.99686
H_aug_s0,H_aug,06,20,Q4_clearest,0,5502,1401,0.98013,0.99897,0.99795,1.0
H_aug_s0,H_aug,07,0,Q1_dimmest,225,8316,2808,0.51028,0.4884,0.66045,0.38746
H_aug_s0,H_aug,07,0,Q2,25,7149,2172,0.84039,0.84942,0.83689,0.86234
H_aug_s0,H_aug,07,0,Q3,2,7254,1955,0.92396,0.97468,0.96198,0.98772
H_aug_s0,H_aug,07,0,Q4_clearest,0,7433,2033,0.97191,0.99729,0.99509,0.99951
H_aug_s0,H_aug,07,20,Q1_dimmest,205,8316,2808,0.50631,0.47902,0.68027,0.36966
H_aug_s0,H_aug,07,20,Q2,24,7149,2172,0.83985,0.849,0.84582,0.85221
H_aug_s0,H_aug,07,20,Q3,2,7254,1955,0.92478,0.97612,0.96528,0.98721
H_aug_s0,H_aug,07,20,Q4_clearest,0,7433,2033,0.97191,0.99729,0.99509,0.99951
H_aug_s0,H_aug,08,0,Q1_dimmest,293,9976,3245,0.53998,0.51242,0.61267,0.44037
H_aug_s0,H_aug,08,0,Q2,26,8461,2479,0.86444,0.87091,0.84332,0.90036
H_aug_s0,H_aug,08,0,Q3,5,6640,1970,0.93445,0.97754,0.97092,0.98426
H_aug_s0,H_aug,08,0,Q4_clearest,1,3312,891,0.97619,0.99335,0.99344,0.99327
H_aug_s0,H_aug,08,20,Q1_dimmest,269,9976,3245,0.53964,0.51339,0.64055,0.42835
H_aug_s0,H_aug,08,20,Q2,23,8461,2479,0.86485,0.87262,0.85196,0.89431
H_aug_s0,H_aug,08,20,Q3,5,6640,1970,0.9347,0.97849,0.97279,0.98426
H_aug_s0,H_aug,08,20,Q4_clearest,1,3312,891,0.97619,0.99335,0.99344,0.99327
H_aug_s0,H_aug,09,0,Q1_dimmest,253,9368,3406,0.59281,0.59215,0.66534,0.53347
H_aug_s0,H_aug,09,0,Q2,16,7639,2383,0.87288,0.91047,0.87548,0.94838
H_aug_s0,H_aug,09,0,Q3,0,6249,1936,0.93771,0.98649,0.97383,0.99948
H_aug_s0,H_aug,09,0,Q4_clearest,0,3485,1001,0.98059,1.0,1.0,1.0
H_aug_s0,H_aug,09,20,Q1_dimmest,228,9368,3406,0.59058,0.58967,0.68867,0.51556
H_aug_s0,H_aug,09,20,Q2,14,7639,2383,0.87226,0.90942,0.87931,0.94167
H_aug_s0,H_aug,09,20,Q3,0,6249,1936,0.93806,0.9875,0.97579,0.99948
H_aug_s0,H_aug,09,20,Q4_clearest,0,3485,1001,0.98059,1.0,1.0,1.0
H_aug_s0,H_aug,10,0,Q1_dimmest,307,7560,3177,0.53021,0.48251,0.53782,0.43752
H_aug_s0,H_aug,10,0,Q2,35,6756,2369,0.83175,0.83091,0.77738,0.89236
H_aug_s0,H_aug,10,0,Q3,1,6741,2035,0.9063,0.96408,0.93408,0.99607
H_aug_s0,H_aug,10,0,Q4_clearest,0,6099,1556,0.95677,0.99482,0.99032,0.99936
H_aug_s0,H_aug,10,20,Q1_dimmest,276,7560,3177,0.52694,0.47558,0.55154,0.418
H_aug_s0,H_aug,10,20,Q2,32,6756,2369,0.83031,0.82653,0.77942,0.8797
H_aug_s0,H_aug,10,20,Q3,1,6741,2035,0.9063,0.96356,0.93527,0.99361
H_aug_s0,H_aug,10,20,Q4_clearest,0,6099,1556,0.95677,0.99482,0.99032,0.99936
H_aug_s0,H_aug,11,0,Q1_dimmest,322,6386,2930,0.4798,0.42596,0.49699,0.3727
H_aug_s0,H_aug,11,0,Q2,46,5601,2186,0.79105,0.77277,0.72063,0.83303
H_aug_s0,H_aug,11,0,Q3,5,6593,2129,0.86101,0.92056,0.87407,0.97229
H_aug_s0,H_aug,11,0,Q4_clearest,2,10959,3211,0.93677,0.9818,0.96599,0.99813
H_aug_s0,H_aug,11,20,Q1_dimmest,285,6386,2930,0.4745,0.41402,0.5182,0.34471
H_aug_s0,H_aug,11,20,Q2,41,5601,2186,0.7899,0.76862,0.72708,0.81519
H_aug_s0,H_aug,11,20,Q3,4,6593,2129,0.86145,0.92213,0.87728,0.97182
H_aug_s0,H_aug,11,20,Q4_clearest,2,10959,3211,0.93677,0.9818,0.96599,0.99813
H_aug_s0,H_aug,12,0,Q1_dimmest,226,6741,2151,0.59075,0.57474,0.6116,0.54207
H_aug_s0,H_aug,12,0,Q2,45,7686,2661,0.83798,0.86295,0.82658,0.90267
H_aug_s0,H_aug,12,0,Q3,0,7976,2374,0.90321,0.96209,0.93733,0.98821
H_aug_s0,H_aug,12,0,Q4_clearest,0,6087,1526,0.95422,0.99378,0.98764,1.0
H_aug_s0,H_aug,12,20,Q1_dimmest,217,6741,2151,0.59428,0.58686,0.64901,0.53556
H_aug_s0,H_aug,12,20,Q2,40,7686,2661,0.8383,0.86293,0.83393,0.89402
H_aug_s0,H_aug,12,20,Q3,0,7976,2374,0.90336,0.96266,0.93878,0.98778
H_aug_s0,H_aug,12,20,Q4_clearest,0,6087,1526,0.95422,0.99378,0.98764,1.0
H_aug_s0,H_aug,13,0,Q1_dimmest,306,8947,3161,0.56736,0.5329,0.59133,0.48497
H_aug_s0,H_aug,13,0,Q2,47,7970,2798,0.83199,0.8319,0.7818,0.88885
H_aug_s0,H_aug,13,0,Q3,3,7295,2120,0.9202,0.96889,0.949,0.98962
H_aug_s0,H_aug,13,0,Q4_clearest,0,8047,2107,0.97556,0.99789,0.99625,0.99953
H_aug_s0,H_aug,13,20,Q1_dimmest,271,8947,3161,0.56327,0.52521,0.60812,0.4622
H_aug_s0,H_aug,13,20,Q2,42,7970,2798,0.83131,0.83159,0.79206,0.87527
H_aug_s0,H_aug,13,20,Q3,2,7295,2120,0.92004,0.96819,0.9494,0.98774
H_aug_s0,H_aug,13,20,Q4_clearest,0,8047,2107,0.97556,0.99789,0.99625,0.99953
H_aug_s0,H_aug,14,0,Q1_dimmest,200,4886,1623,0.5427,0.52313,0.49267,0.55761
H_aug_s0,H_aug,14,0,Q2,35,6453,2243,0.80417,0.81069,0.73327,0.90638
H_aug_s0,H_aug,14,0,Q3,0,8104,2470,0.88314,0.94863,0.90526,0.99636
H_aug_s0,H_aug,14,0,Q4_clearest,0,7234,2022,0.9499,0.99612,0.99227,1.0
H_aug_s0,H_aug,14,20,Q1_dimmest,189,4886,1623,0.54688,0.53421,0.52244,0.54652
H_aug_s0,H_aug,14,20,Q2,32,6453,2243,0.80621,0.81553,0.74515,0.90058
H_aug_s0,H_aug,14,20,Q3,0,8104,2470,0.88439,0.95271,0.91306,0.99595
H_aug_s0,H_aug,14,20,Q4_clearest,0,7234,2022,0.9499,0.99612,0.99227,1.0
H_aug_s0,H_aug,15,0,Q1_dimmest,172,4357,1638,0.53066,0.53131,0.52377,0.53907
H_aug_s0,H_aug,15,0,Q2,19,5141,1751,0.78505,0.80259,0.71139,0.92062
H_aug_s0,H_aug,15,0,Q3,2,6066,1760,0.85209,0.92775,0.86911,0.99489
H_aug_s0,H_aug,15,0,Q4_clearest,0,8050,2502,0.93111,0.98448,0.96943,1.0
H_aug_s0,H_aug,15,20,Q1_dimmest,162,4357,1638,0.53775,0.54965,0.57449,0.52686
H_aug_s0,H_aug,15,20,Q2,18,5141,1751,0.78926,0.81378,0.73206,0.91605
H_aug_s0,H_aug,15,20,Q3,2,6066,1760,0.85531,0.93824,0.8877,0.99489
H_aug_s0,H_aug,15,20,Q4_clearest,0,8050,2502,0.93165,0.98582,0.97203,1.0
H_aug_s0,H_aug,16,0,Q1_dimmest,249,6445,1959,0.58397,0.61608,0.675,0.56662
H_aug_s0,H_aug,16,0,Q2,40,6977,2256,0.85274,0.89118,0.87392,0.90913
H_aug_s0,H_aug,16,0,Q3,1,7630,2131,0.89082,0.9606,0.93111,0.99202
H_aug_s0,H_aug,16,0,Q4_clearest,1,8739,2466,0.93475,0.98197,0.96496,0.99959
H_aug_s0,H_aug,16,20,Q1_dimmest,238,6445,1959,0.58519,0.62139,0.69872,0.55947
H_aug_s0,H_aug,16,20,Q2,39,6977,2256,0.85537,0.89838,0.89085,0.90603
H_aug_s0,H_aug,16,20,Q3,1,7630,2131,0.8914,0.96203,0.9338,0.99202
H_aug_s0,H_aug,16,20,Q4_clearest,1,8739,2466,0.9354,0.98394,0.96877,0.99959
H_aug_s0,H_aug,17,0,Q1_dimmest,263,7862,2585,0.61008,0.62768,0.70998,0.56248
H_aug_s0,H_aug,17,0,Q2,24,7104,2140,0.85589,0.8994,0.87876,0.92103
H_aug_s0,H_aug,17,0,Q3,2,7222,1826,0.90386,0.97274,0.95697,0.98905
H_aug_s0,H_aug,17,0,Q4_clearest,0,5664,1433,0.92483,0.98526,0.97359,0.99721
H_aug_s0,H_aug,17,20,Q1_dimmest,233,7862,2585,0.6073,0.62732,0.74385,0.54236
H_aug_s0,H_aug,17,20,Q2,23,7104,2140,0.85535,0.90005,0.88783,0.91262
H_aug_s0,H_aug,17,20,Q3,2,7222,1826,0.90459,0.97577,0.96336,0.9885
H_aug_s0,H_aug,17,20,Q4_clearest,0,5664,1433,0.92566,0.98919,0.98129,0.99721
H_aug_s0,H_aug,18,0,Q1_dimmest,197,4966,1759,0.63191,0.62954,0.65696,0.60432
H_aug_s0,H_aug,18,0,Q2,27,6044,1968,0.8297,0.89533,0.85721,0.93699
H_aug_s0,H_aug,18,0,Q3,3,7429,2081,0.84593,0.96203,0.92934,0.99712
H_aug_s0,H_aug,18,0,Q4_clearest,0,7705,1851,0.89226,0.98726,0.97485,1.0
H_aug_s0,H_aug,18,20,Q1_dimmest,187,4966,1759,0.63576,0.64084,0.69636,0.59352
H_aug_s0,H_aug,18,20,Q2,24,6044,1968,0.8285,0.89452,0.86482,0.92632
H_aug_s0,H_aug,18,20,Q3,3,7429,2081,0.84685,0.96519,0.9361,0.99616
H_aug_s0,H_aug,18,20,Q4_clearest,0,7705,1851,0.8935,0.99061,0.9814,1.0
H_aug_s0,H_aug,19,0,Q1_dimmest,150,3731,1722,0.65064,0.67737,0.69029,0.66492
H_aug_s0,H_aug,19,0,Q2,31,6957,2067,0.80244,0.85247,0.77236,0.95114
H_aug_s0,H_aug,19,0,Q3,2,8771,2610,0.88819,0.96034,0.92833,0.99464
H_aug_s0,H_aug,19,0,Q4_clearest,0,7909,2077,0.95976,0.99513,0.99125,0.99904
H_aug_s0,H_aug,19,20,Q1_dimmest,139,3731,1722,0.64656,0.67435,0.70216,0.64866
H_aug_s0,H_aug,19,20,Q2,29,6957,2067,0.80507,0.86122,0.79018,0.9463
H_aug_s0,H_aug,19,20,Q3,2,8771,2610,0.88908,0.96307,0.93481,0.9931
H_aug_s0,H_aug,19,20,Q4_clearest,0,7909,2077,0.95976,0.99513,0.99125,0.99904
H_aug_s0,H_aug,20,0,Q1_dimmest,187,5411,1924,0.62535,0.62443,0.58002,0.6762
H_aug_s0,H_aug,20,0,Q2,23,7210,2225,0.80762,0.8672,0.79046,0.96045
H_aug_s0,H_aug,20,0,Q3,1,6951,2027,0.85806,0.93936,0.88917,0.99556
H_aug_s0,H_aug,20,0,Q4_clearest,1,4693,1197,0.93409,0.98306,0.96825,0.99833
H_aug_s0,H_aug,20,20,Q1_dimmest,176,5411,1924,0.62951,0.63663,0.61211,0.6632
H_aug_s0,H_aug,20,20,Q2,21,7210,2225,0.81208,0.88149,0.81746,0.9564
H_aug_s0,H_aug,20,20,Q3,1,6951,2027,0.86254,0.95337,0.9146,0.99556
H_aug_s0,H_aug,20,20,Q4_clearest,1,4693,1197,0.93408,0.98346,0.96902,0.99833
H_aug_s1,H_aug,01,0,Q1_dimmest,201,4597,1791,0.5996,0.58106,0.57922,0.58291
H_aug_s1,H_aug,01,0,Q2,39,6946,2500,0.79393,0.85908,0.8082,0.9168
H_aug_s1,H_aug,01,0,Q3,6,8473,2538,0.85417,0.96376,0.94485,0.98345
H_aug_s1,H_aug,01,0,Q4_clearest,0,9424,2483,0.92238,0.99135,0.98401,0.99879
H_aug_s1,H_aug,01,20,Q1_dimmest,191,4597,1791,0.60455,0.59577,0.61862,0.57454
H_aug_s1,H_aug,01,20,Q2,37,6946,2500,0.79385,0.85891,0.81486,0.908
H_aug_s1,H_aug,01,20,Q3,5,8473,2538,0.8551,0.96694,0.95134,0.98306
H_aug_s1,H_aug,01,20,Q4_clearest,0,9424,2483,0.92243,0.99155,0.98441,0.99879
H_aug_s1,H_aug,02,0,Q1_dimmest,233,5691,1790,0.52173,0.46695,0.49642,0.44078
H_aug_s1,H_aug,02,0,Q2,48,6606,1861,0.8151,0.81025,0.7578,0.8705
H_aug_s1,H_aug,02,0,Q3,2,8662,2260,0.89512,0.96235,0.93518,0.99115
H_aug_s1,H_aug,02,0,Q4_clearest,0,12831,3378,0.96176,0.99417,0.9884,1.0
H_aug_s1,H_aug,02,20,Q1_dimmest,208,5691,1790,0.51907,0.45997,0.52192,0.41117
H_aug_s1,H_aug,02,20,Q2,42,6606,1861,0.81264,0.80187,0.76272,0.84524
H_aug_s1,H_aug,02,20,Q3,2,8662,2260,0.89548,0.96406,0.9388,0.99071
H_aug_s1,H_aug,02,20,Q4_clearest,0,12831,3378,0.9618,0.99431,0.98868,1.0
H_aug_s1,H_aug,03,0,Q1_dimmest,257,10358,3377,0.52731,0.48803,0.61164,0.40598
H_aug_s1,H_aug,03,0,Q2,38,9353,2708,0.82896,0.86061,0.8586,0.86263
H_aug_s1,H_aug,03,0,Q3,7,8095,2089,0.93119,0.97372,0.96949,0.97798
H_aug_s1,H_aug,03,0,Q4_clearest,0,5087,1047,0.98671,0.99776,0.99649,0.99904
H_aug_s1,H_aug,03,20,Q1_dimmest,214,10358,3377,0.51775,0.46849,0.62111,0.37607
H_aug_s1,H_aug,03,20,Q2,29,9353,2708,0.82672,0.85498,0.86109,0.84897
H_aug_s1,H_aug,03,20,Q3,6,8095,2089,0.93039,0.97226,0.97276,0.97176
H_aug_s1,H_aug,03,20,Q4_clearest,0,5087,1047,0.98671,0.99776,0.99649,0.99904
H_aug_s1,H_aug,04,0,Q1_dimmest,222,7750,3035,0.51734,0.45038,0.61331,0.35585
H_aug_s1,H_aug,04,0,Q2,27,6017,1865,0.81808,0.83502,0.80622,0.86595
H_aug_s1,H_aug,04,0,Q3,5,6293,1680,0.90808,0.97134,0.95627,0.9869
H_aug_s1,H_aug,04,0,Q4_clearest,0,10294,2346,0.97252,0.9925,0.98593,0.99915
H_aug_s1,H_aug,04,20,Q1_dimmest,198,7750,3035,0.5154,0.44463,0.62634,0.34465
H_aug_s1,H_aug,04,20,Q2,25,6017,1865,0.81534,0.82733,0.80839,0.84718
H_aug_s1,H_aug,04,20,Q3,4,6293,1680,0.90821,0.97192,0.95738,0.9869
H_aug_s1,H_aug,04,20,Q4_clearest,0,10294,2346,0.97279,0.99374,0.98839,0.99915
H_aug_s1,H_aug,05,0,Q1_dimmest,278,9685,3539,0.50513,0.41166,0.60611,0.31167
H_aug_s1,H_aug,05,0,Q2,21,7440,2198,0.86551,0.8696,0.86261,0.87671
H_aug_s1,H_aug,05,0,Q3,1,7606,2186,0.93305,0.98376,0.97676,0.99085
H_aug_s1,H_aug,05,0,Q4_clearest,0,6179,1663,0.97351,0.99823,0.99827,0.9982
H_aug_s1,H_aug,05,20,Q1_dimmest,249,9685,3539,0.50066,0.40166,0.62656,0.29556
H_aug_s1,H_aug,05,20,Q2,17,7440,2198,0.86437,0.86705,0.86739,0.8667
H_aug_s1,H_aug,05,20,Q3,1,7606,2186,0.93298,0.98351,0.97717,0.98994
H_aug_s1,H_aug,05,20,Q4_clearest,0,6179,1663,0.97351,0.99823,0.99827,0.9982
H_aug_s1,H_aug,06,0,Q1_dimmest,353,10790,3981,0.50822,0.46019,0.64831,0.35669
H_aug_s1,H_aug,06,0,Q2,33,7933,2378,0.85061,0.83994,0.86132,0.8196
H_aug_s1,H_aug,06,0,Q3,0,7891,2229,0.9451,0.98872,0.98158,0.99596
H_aug_s1,H_aug,06,0,Q4_clearest,0,5502,1401,0.9797,0.9993,0.9986,1.0
H_aug_s1,H_aug,06,20,Q1_dimmest,313,10790,3981,0.50479,0.45436,0.68316,0.34037
H_aug_s1,H_aug,06,20,Q2,29,7933,2378,0.84833,0.83492,0.86535,0.80656
H_aug_s1,H_aug,06,20,Q3,0,7891,2229,0.94484,0.98825,0.98196,0.99462
H_aug_s1,H_aug,06,20,Q4_clearest,0,5502,1401,0.9797,0.9993,0.9986,1.0
H_aug_s1,H_aug,07,0,Q1_dimmest,219,8316,2808,0.52161,0.47218,0.68837,0.35933
H_aug_s1,H_aug,07,0,Q2,35,7149,2172,0.8366,0.84182,0.8573,0.82689
H_aug_s1,H_aug,07,0,Q3,4,7254,1955,0.91988,0.97288,0.96335,0.98261
H_aug_s1,H_aug,07,0,Q4_clearest,2,7433,2033,0.97067,0.9968,0.99607,0.99754
H_aug_s1,H_aug,07,20,Q1_dimmest,199,8316,2808,0.51639,0.4608,0.72068,0.33868
H_aug_s1,H_aug,07,20,Q2,33,7149,2172,0.83691,0.84292,0.87344,0.81446
H_aug_s1,H_aug,07,20,Q3,3,7254,1955,0.92065,0.97532,0.96814,0.98261
H_aug_s1,H_aug,07,20,Q4_clearest,2,7433,2033,0.97067,0.9968,0.99607,0.99754
H_aug_s1,H_aug,08,0,Q1_dimmest,266,9976,3245,0.55606,0.48491,0.63965,0.39045
H_aug_s1,H_aug,08,0,Q2,15,8461,2479,0.86354,0.8753,0.8612,0.88987
H_aug_s1,H_aug,08,0,Q3,2,6640,1970,0.9297,0.97709,0.97151,0.98274
H_aug_s1,H_aug,08,0,Q4_clearest,0,3312,891,0.97515,0.99335,0.99231,0.99439
H_aug_s1,H_aug,08,20,Q1_dimmest,223,9976,3245,0.55232,0.47534,0.67228,0.36764
H_aug_s1,H_aug,08,20,Q2,11,8461,2479,0.86354,0.87383,0.87432,0.87334
H_aug_s1,H_aug,08,20,Q3,2,6640,1970,0.92983,0.97797,0.97524,0.98071
H_aug_s1,H_aug,08,20,Q4_clearest,0,3312,891,0.97515,0.99335,0.99231,0.99439
H_aug_s1,H_aug,09,0,Q1_dimmest,267,9368,3406,0.6034,0.57128,0.6759,0.49472
H_aug_s1,H_aug,09,0,Q2,22,7639,2383,0.86479,0.89874,0.86922,0.93034
H_aug_s1,H_aug,09,0,Q3,1,6249,1936,0.93146,0.98672,0.97576,0.99793
H_aug_s1,H_aug,09,0,Q4_clearest,1,3485,1001,0.9783,0.998,1.0,0.996
H_aug_s1,H_aug,09,20,Q1_dimmest,242,9368,3406,0.60031,0.56648,0.69213,0.47945
H_aug_s1,H_aug,09,20,Q2,19,7639,2383,0.86392,0.89676,0.87142,0.92363
H_aug_s1,H_aug,09,20,Q3,1,6249,1936,0.93153,0.98697,0.97625,0.99793
H_aug_s1,H_aug,09,20,Q4_clearest,1,3485,1001,0.9783,0.998,1.0,0.996
H_aug_s1,H_aug,10,0,Q1_dimmest,297,7560,3177,0.54642,0.48454,0.59125,0.41045
H_aug_s1,H_aug,10,0,Q2,40,6756,2369,0.82825,0.82911,0.7983,0.86239
H_aug_s1,H_aug,10,0,Q3,5,6741,2035,0.89982,0.96609,0.9445,0.9887
H_aug_s1,H_aug,10,0,Q4_clearest,0,6099,1556,0.95714,0.99252,0.98514,1.0
H_aug_s1,H_aug,10,20,Q1_dimmest,264,7560,3177,0.5422,0.47298,0.6046,0.38842
H_aug_s1,H_aug,10,20,Q2,35,6756,2369,0.82602,0.82374,0.80155,0.84719
H_aug_s1,H_aug,10,20,Q3,5,6741,2035,0.89995,0.96809,0.95105,0.98575
H_aug_s1,H_aug,10,20,Q4_clearest,0,6099,1556,0.95811,0.99543,0.99154,0.99936
H_aug_s1,H_aug,11,0,Q1_dimmest,309,6386,2930,0.4864,0.40622,0.53168,0.32867
H_aug_s1,H_aug,11,0,Q2,51,5601,2186,0.78882,0.75673,0.72574,0.79048
H_aug_s1,H_aug,11,0,Q3,8,6593,2129,0.85903,0.92324,0.88356,0.96665
H_aug_s1,H_aug,11,0,Q4_clearest,1,10959,3211,0.93709,0.98228,0.96809,0.99689
H_aug_s1,H_aug,11,20,Q1_dimmest,275,6386,2930,0.47829,0.38676,0.53643,0.30239
H_aug_s1,H_aug,11,20,Q2,43,5601,2186,0.78731,0.75308,0.7312,0.7763
H_aug_s1,H_aug,11,20,Q3,7,6593,2129,0.85863,0.92295,0.88658,0.96242
H_aug_s1,H_aug,11,20,Q4_clearest,1,10959,3211,0.93709,0.98228,0.96809,0.99689
H_aug_s1,H_aug,12,0,Q1_dimmest,240,6741,2151,0.59679,0.56967,0.64967,0.50721
H_aug_s1,H_aug,12,0,Q2,58,7686,2661,0.83161,0.84593,0.83072,0.86171
H_aug_s1,H_aug,12,0,Q3,3,7976,2374,0.89188,0.96066,0.94228,0.97978
H_aug_s1,H_aug,12,0,Q4_clearest,0,6087,1526,0.9538,0.99375,0.98759,1.0
H_aug_s1,H_aug,12,20,Q1_dimmest,213,6741,2151,0.59458,0.56601,0.66905,0.49047
H_aug_s1,H_aug,12,20,Q2,48,7686,2661,0.83067,0.84376,0.84161,0.84592
H_aug_s1,H_aug,12,20,Q3,3,7976,2374,0.89183,0.9608,0.94331,0.97894
H_aug_s1,H_aug,12,20,Q4_clearest,0,6087,1526,0.9538,0.99375,0.98759,1.0
H_aug_s1,H_aug,13,0,Q1_dimmest,279,8947,3161,0.56251,0.50979,0.60048,0.4429
H_aug_s1,H_aug,13,0,Q2,50,7970,2798,0.82389,0.82563,0.79308,0.86097
H_aug_s1,H_aug,13,0,Q3,3,7295,2120,0.91458,0.96748,0.94847,0.98726
H_aug_s1,H_aug,13,0,Q4_clearest,0,8047,2107,0.97515,0.99741,0.99484,1.0
H_aug_s1,H_aug,13,20,Q1_dimmest,239,8947,3161,0.56125,0.50835,0.63408,0.42423
H_aug_s1,H_aug,13,20,Q2,46,7970,2798,0.82194,0.82012,0.8029,0.8381
H_aug_s1,H_aug,13,20,Q3,3,7295,2120,0.91429,0.96651,0.94879,0.98491
H_aug_s1,H_aug,13,20,Q4_clearest,0,8047,2107,0.97515,0.99741,0.99484,1.0
H_aug_s1,H_aug,14,0,Q1_dimmest,206,4886,1623,0.5402,0.50155,0.50094,0.50216
H_aug_s1,H_aug,14,0,Q2,45,6453,2243,0.80244,0.81289,0.75723,0.8774
H_aug_s1,H_aug,14,0,Q3,3,8104,2470,0.87702,0.94991,0.91065,0.99271
H_aug_s1,H_aug,14,0,Q4_clearest,0,7234,2022,0.94872,0.99508,0.9902,1.0
H_aug_s1,H_aug,14,20,Q1_dimmest,192,4886,1623,0.54275,0.50863,0.53256,0.48675
H_aug_s1,H_aug,14,20,Q2,44,6453,2243,0.8036,0.81789,0.77041,0.8716
H_aug_s1,H_aug,14,20,Q3,3,8104,2470,0.87805,0.95357,0.91775,0.99231
H_aug_s1,H_aug,14,20,Q4_clearest,0,7234,2022,0.94872,0.99508,0.9902,1.0
H_aug_s1,H_aug,15,0,Q1_dimmest,186,4357,1638,0.52499,0.51353,0.52919,0.49878
H_aug_s1,H_aug,15,0,Q2,20,5141,1751,0.78803,0.81659,0.7411,0.90919
H_aug_s1,H_aug,15,0,Q3,0,6066,1760,0.84808,0.93795,0.88628,0.99602
H_aug_s1,H_aug,15,0,Q4_clearest,0,8050,2502,0.92902,0.98312,0.96679,1.0
H_aug_s1,H_aug,15,20,Q1_dimmest,172,4357,1638,0.52306,0.51131,0.54717,0.47985
H_aug_s1,H_aug,15,20,Q2,15,5141,1751,0.78856,0.81857,0.75062,0.90006
H_aug_s1,H_aug,15,20,Q3,0,6066,1760,0.85042,0.94435,0.89778,0.99602
H_aug_s1,H_aug,15,20,Q4_clearest,0,8050,2502,0.9294,0.98388,0.96827,1.0
H_aug_s1,H_aug,16,0,Q1_dimmest,252,6445,1959,0.5804,0.59093,0.70055,0.51097
H_aug_s1,H_aug,16,0,Q2,35,6977,2256,0.85312,0.89275,0.89771,0.88785
H_aug_s1,H_aug,16,0,Q3,1,7630,2131,0.88773,0.96802,0.94558,0.99155
H_aug_s1,H_aug,16,0,Q4_clearest,2,8739,2466,0.93575,0.98594,0.97342,0.99878
H_aug_s1,H_aug,16,20,Q1_dimmest,237,6445,1959,0.57996,0.59949,0.75243,0.49821
H_aug_s1,H_aug,16,20,Q2,33,6977,2256,0.85211,0.89194,0.91195,0.87278
H_aug_s1,H_aug,16,20,Q3,1,7630,2131,0.88869,0.9728,0.95562,0.99061
H_aug_s1,H_aug,16,20,Q4_clearest,2,8739,2466,0.9362,0.98713,0.97575,0.99878
H_aug_s1,H_aug,17,0,Q1_dimmest,254,7862,2585,0.60646,0.6118,0.75363,0.51489
